Datetime,valueTemp
2024-05-02 12:31:00.205990,34.63
2024-05-02 12:31:02.206080,34.63
2024-05-02 12:31:04.206170,34.63
2024-05-02 12:31:06.206260,34.63
2024-05-02 12:31:08.206360,34.63
2024-05-02 12:31:10.206450,34.63
2024-05-02 12:31:12.206540,34.63
2024-05-02 12:31:14.206630,34.63
2024-05-02 12:31:16.206730,34.63
2024-05-02 12:31:18.206820,34.63
2024-05-02 12:31:20.206910,34.63
2024-05-02 12:31:22.207000,34.63
2024-05-02 12:31:24.207100,34.63
2024-05-02 12:31:26.207190,34.63
2024-05-02 12:31:28.207280,34.63
2024-05-02 12:31:30.207370,34.63
2024-05-02 12:31:32.207470,34.63
2024-05-02 12:31:34.207560,34.63
2024-05-02 12:31:36.207650,34.63
2024-05-02 12:31:38.207740,34.63
2024-05-02 12:31:40.207840,34.63
2024-05-02 12:31:42.207930,34.63
2024-05-02 12:31:44.208020,34.63
2024-05-02 12:31:46.208120,34.63
2024-05-02 12:31:48.208210,34.63
2024-05-02 12:31:50.208300,34.63
2024-05-02 12:31:52.208390,34.63
2024-05-02 12:31:54.208490,34.63
2024-05-02 12:31:56.208580,34.63
2024-05-02 12:31:58.208670,34.63
2024-05-02 12:32:00.208760,34.63
2024-05-02 12:32:02.208860,34.63
2024-05-02 12:32:04.208950,34.63
2024-05-02 12:32:06.209040,34.63
2024-05-02 12:32:08.209130,34.63
2024-05-02 12:32:10.209230,34.63
2024-05-02 12:32:12.209320,34.63
2024-05-02 12:32:14.209410,34.63
2024-05-02 12:32:16.209500,34.63
2024-05-02 12:32:18.209600,34.63
2024-05-02 12:32:20.209690,34.63
2024-05-02 12:32:22.209780,34.63
2024-05-02 12:32:24.209870,34.63
2024-05-02 12:32:26.209970,34.63
2024-05-02 12:32:28.210060,34.63
2024-05-02 12:32:30.210150,34.63
2024-05-02 12:32:32.210240,34.63
2024-05-02 12:32:34.210340,34.63
2024-05-02 12:32:36.210430,34.63
2024-05-02 12:32:38.210520,34.63
2024-05-02 12:32:40.210620,34.63
2024-05-02 12:32:42.210710,34.63
2024-05-02 12:32:44.210800,34.63
2024-05-02 12:32:46.210890,34.63
2024-05-02 12:32:48.210990,34.63
2024-05-02 12:32:50.211080,34.63
2024-05-02 12:32:52.211170,34.63
2024-05-02 12:32:54.211260,34.63
2024-05-02 12:32:56.211360,34.63
2024-05-02 12:32:58.211450,34.63
2024-05-02 12:33:00.211540,34.63
2024-05-02 12:33:02.211630,34.63
2024-05-02 12:33:04.211730,34.63
2024-05-02 12:33:06.211820,34.63
2024-05-02 12:33:08.211910,34.63
2024-05-02 12:33:10.212000,34.63
2024-05-02 12:33:12.212100,34.63
2024-05-02 12:33:14.212190,34.63
2024-05-02 12:33:16.212280,34.63
2024-05-02 12:33:18.212370,34.63
2024-05-02 12:33:20.212470,34.63
2024-05-02 12:33:22.212560,34.63
2024-05-02 12:33:24.212650,34.63
2024-05-02 12:33:26.212740,34.63
2024-05-02 12:33:28.212840,34.63
2024-05-02 12:33:30.212930,34.63
2024-05-02 12:33:32.213020,34.63
2024-05-02 12:33:34.213120,34.63
2024-05-02 12:33:36.213210,34.63
2024-05-02 12:33:38.213300,34.63
2024-05-02 12:33:40.213390,34.63
2024-05-02 12:33:42.213490,34.63
2024-05-02 12:33:44.213580,34.63
2024-05-02 12:33:46.213670,34.63
2024-05-02 12:33:48.213760,34.63
2024-05-02 12:33:50.213860,34.63
2024-05-02 12:33:52.213950,34.63
2024-05-02 12:33:54.214040,34.63
2024-05-02 12:33:56.214130,34.63
2024-05-02 12:33:58.214230,34.63
2024-05-02 12:34:00.214320,34.63
2024-05-02 12:34:02.214410,34.63
2024-05-02 12:34:04.214500,34.63
2024-05-02 12:34:06.214600,34.63
2024-05-02 12:34:08.214690,34.63
2024-05-02 12:34:10.214780,34.63
2024-05-02 12:34:12.214870,34.63
2024-05-02 12:34:14.214970,34.63
2024-05-02 12:34:16.215060,34.63
2024-05-02 12:34:18.215150,34.63
2024-05-02 12:34:20.215250,34.63
2024-05-02 12:34:22.215340,34.63
2024-05-02 12:34:24.215430,34.63
2024-05-02 12:34:26.215520,34.63
2024-05-02 12:34:28.215620,34.63
