Datetime,valueEDA
2023-11-17 16:14:54.757000,15.41251
2023-11-17 16:14:55.007000,15.30368
2023-11-17 16:14:55.257000,15.2896
2023-11-17 16:14:55.507000,15.25375
2023-11-17 16:14:55.757000,15.19998
2023-11-17 16:14:56.007000,15.17949
2023-11-17 16:14:56.257000,15.19357
2023-11-17 16:14:56.507000,15.22814
2023-11-17 16:14:56.757000,15.28832
2023-11-17 16:14:57.007000,15.33185
2023-11-17 16:14:57.257000,15.38818
2023-11-17 16:14:57.507000,15.46884
2023-11-17 16:14:57.757000,14.9708
2023-11-17 16:14:58.007000,15.08731
2023-11-17 16:14:58.257000,14.96056
2023-11-17 16:14:58.507000,15.06427
2023-11-17 16:14:58.757000,15.14621
2023-11-17 16:14:59.007000,15.08987
2023-11-17 16:14:59.257000,14.94007
2023-11-17 16:14:59.507000,15.13084
2023-11-17 16:14:59.757000,15.27296
2023-11-17 16:15:00.007000,15.25503
2023-11-17 16:15:00.257000,15.31009
2023-11-17 16:15:00.507000,15.27808
2023-11-17 16:15:00.757000,15.11164
2023-11-17 16:15:01.007000,15.09627
2023-11-17 16:15:01.257000,15.19358
2023-11-17 16:15:01.507000,15.1078
2023-11-17 16:15:01.757000,15.02586
2023-11-17 16:15:02.007000,15.296
2023-11-17 16:15:02.257000,15.33826
2023-11-17 16:15:02.507000,15.02073
2023-11-17 16:15:02.757000,14.94519
2023-11-17 16:15:03.007000,14.90422
2023-11-17 16:15:03.257000,14.97848
2023-11-17 16:15:03.507000,15.24095
2023-11-17 16:15:03.757000,15.35618
2023-11-17 16:15:04.007000,15.41636
2023-11-17 16:15:04.257000,15.43044
2023-11-17 16:15:04.507000,15.08731
2023-11-17 16:15:04.757000,14.98488
2023-11-17 16:15:05.007000,15.02329
2023-11-17 16:15:05.257000,15.24095
2023-11-17 16:15:05.507000,15.11676
2023-11-17 16:15:05.757000,14.78387
2023-11-17 16:15:06.007000,14.69809
2023-11-17 16:15:06.257000,14.9708
2023-11-17 16:15:06.507000,14.95288
2023-11-17 16:15:06.757000,15.11804
2023-11-17 16:15:07.007000,15.19358
2023-11-17 16:15:07.257000,15.21662
2023-11-17 16:15:07.507000,15.2832
2023-11-17 16:15:07.757000,15.32417
2023-11-17 16:15:08.007000,15.39715
2023-11-17 16:15:08.257000,15.39075
