Datetime,valueTemp
2023-11-17 16:14:55.226600,32.25
2023-11-17 16:14:57.226700,32.25
2023-11-17 16:14:59.226790,32.25
2023-11-17 16:15:01.226880,32.25
2023-11-17 16:15:03.226970,32.25
2023-11-17 16:15:05.227070,32.25
2023-11-17 16:15:07.227160,32.25
2023-11-17 16:15:09.227250,32.25
2023-11-17 16:15:11.227340,32.25
2023-11-17 16:15:13.227440,32.25
2023-11-17 16:15:15.227530,32.25
2023-11-17 16:15:17.227620,32.25
2023-11-17 16:15:19.227710,32.25
2023-11-17 16:15:21.227810,32.25
2023-11-17 16:15:23.227900,32.25
2023-11-17 16:15:25.227990,32.25
2023-11-17 16:15:27.228080,32.25
2023-11-17 16:15:29.228180,32.25
2023-11-17 16:15:31.228270,32.25
2023-11-17 16:15:33.228360,32.25
2023-11-17 16:15:35.228460,32.25
2023-11-17 16:15:37.228550,32.25
2023-11-17 16:15:39.228640,32.25
2023-11-17 16:15:41.228730,32.25
2023-11-17 16:15:43.228830,32.25
2023-11-17 16:15:45.228920,32.25
2023-11-17 16:15:47.229010,32.25
2023-11-17 16:15:49.229100,32.25
2023-11-17 16:15:51.229200,32.25
2023-11-17 16:15:53.229290,32.25
2023-11-17 16:15:55.229380,32.25
2023-11-17 16:15:57.229470,32.25
2023-11-17 16:15:59.229570,32.25
2023-11-17 16:16:01.229660,32.25
2023-11-17 16:16:03.229750,32.25
2023-11-17 16:16:05.229840,32.25
2023-11-17 16:16:07.229940,32.25
2023-11-17 16:16:09.230030,32.25
2023-11-17 16:16:11.230120,32.25
