Datetime,valueEDA
2024-04-30 12:53:06.681000,11.57572
2024-04-30 12:53:06.931000,11.5706
2024-04-30 12:53:07.181000,11.57572
2024-04-30 12:53:07.431000,11.56932
2024-04-30 12:53:07.681000,11.56804
2024-04-30 12:53:07.931000,11.57188
2024-04-30 12:53:08.181000,11.57444
2024-04-30 12:53:08.431000,11.57956
2024-04-30 12:53:08.681000,11.577
2024-04-30 12:53:08.931000,11.58084
2024-04-30 12:53:09.181000,11.58469
2024-04-30 12:53:09.431000,11.58212
2024-04-30 12:53:09.681000,11.57956
2024-04-30 12:53:09.931000,11.58084
2024-04-30 12:53:10.181000,11.58084
2024-04-30 12:53:10.431000,11.5834
2024-04-30 12:53:10.681000,11.59237
2024-04-30 12:53:10.931000,11.5834
2024-04-30 12:53:11.181000,11.58212
2024-04-30 12:53:11.431000,11.59749
2024-04-30 12:53:11.681000,11.59621
2024-04-30 12:53:11.931000,11.58981
2024-04-30 12:53:12.181000,11.58853
2024-04-30 12:53:12.431000,11.59109
2024-04-30 12:53:12.681000,11.5834
2024-04-30 12:53:12.931000,11.58469
2024-04-30 12:53:13.181000,11.57828
2024-04-30 12:53:13.431000,11.5834
2024-04-30 12:53:13.681000,11.58853
2024-04-30 12:53:13.931000,11.58597
2024-04-30 12:53:14.181000,11.59493
2024-04-30 12:53:14.431000,11.59109
2024-04-30 12:53:14.681000,11.58469
2024-04-30 12:53:14.931000,11.577
2024-04-30 12:53:15.181000,11.58084
2024-04-30 12:53:15.431000,11.57956
2024-04-30 12:53:15.681000,11.58212
2024-04-30 12:53:15.931000,11.58084
2024-04-30 12:53:16.181000,11.58597
2024-04-30 12:53:16.431000,11.58084
2024-04-30 12:53:16.681000,11.57956
2024-04-30 12:53:16.931000,11.58469
2024-04-30 12:53:17.181000,11.59109
2024-04-30 12:53:17.431000,11.57956
2024-04-30 12:53:17.681000,11.57316
2024-04-30 12:53:17.931000,11.57956
2024-04-30 12:53:18.181000,11.57572
2024-04-30 12:53:18.431000,11.5834
2024-04-30 12:53:18.681000,11.58212
2024-04-30 12:53:18.931000,11.58469
2024-04-30 12:53:19.181000,11.57444
2024-04-30 12:53:19.431000,11.57188
2024-04-30 12:53:19.681000,11.57316
2024-04-30 12:53:19.931000,11.58981
2024-04-30 12:53:20.181000,11.57956
2024-04-30 12:53:20.431000,11.5834
2024-04-30 12:53:20.681000,11.58725
2024-04-30 12:53:20.931000,11.58212
2024-04-30 12:53:21.181000,11.58469
2024-04-30 12:53:21.431000,11.5834
2024-04-30 12:53:21.681000,11.59109
2024-04-30 12:53:21.931000,11.58597
2024-04-30 12:53:22.181000,11.59749
2024-04-30 12:53:22.431000,11.58597
2024-04-30 12:53:22.681000,11.58084
2024-04-30 12:53:22.931000,11.59365
2024-04-30 12:53:23.181000,11.58853
2024-04-30 12:53:23.431000,11.58725
2024-04-30 12:53:23.681000,11.5834
2024-04-30 12:53:23.931000,11.58725
2024-04-30 12:53:24.181000,11.58725
2024-04-30 12:53:24.431000,11.58597
2024-04-30 12:53:24.681000,11.58725
2024-04-30 12:53:24.931000,11.58981
2024-04-30 12:53:25.181000,11.58469
