,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1700237690.121039,49138.522045436155,39918.606271577635,24207.252169519925,4414.022495034039,-13562.569148846764,26652.22008850814,41612.75674256763,732.6007762671443,0.0,0.0,0.0
1,1700237690.1380472,49125.96036505227,39929.40216414954,24104.09886885868,4393.816518046441,-13702.647531348173,26662.07720781293,41583.498309075636,723.6600784850215,0.17400000000000002,0.98,0.116
2,1700237690.1410472,49119.25484171568,39929.022184493806,23696.648919182888,4399.069177993439,-13745.294659768899,26670.839091639413,41586.58284981047,729.8738634435969,0.17400000000000002,0.98,0.116
3,1700237690.145141,49130.87774883244,39919.54504484475,23740.815966226575,4410.334457198913,-13628.149167078634,26663.57477469144,41610.65567858883,736.3335175911806,0.17400000000000002,0.98,0.116
4,1700237690.1490643,49140.600757670494,39916.54991108774,24162.414570142577,4409.976829287628,-13557.87528251115,26655.863422854356,41613.829626301485,735.0147646683174,0.17400000000000002,0.98,0.116
5,1700237690.1520576,49123.03228652862,39923.25543442433,24191.002451300916,4389.614390088844,-13678.619406058719,26660.736103145613,41578.62562878438,724.5541482632337,0.17400000000000002,0.98,0.116
6,1700237690.156048,49114.85154805798,39930.11741997211,23770.36497239649,4384.585247586399,-13764.092476855812,26669.408579994273,41569.95315193572,728.9574419209292,0.17400000000000002,0.98,0.116
7,1700237690.1600635,49122.20527198378,39918.65097506654,23698.012375594662,4394.665884335743,-13661.98970818397,26655.774015876534,41590.74027427915,733.2042733674376,0.17400000000000002,0.98,0.116
8,1700237690.1640651,49139.840798359015,39920.79674253425,24095.5381507323,4409.798015331986,-13555.39423887661,26653.18121351972,41610.14158846636,740.1333141485827,0.146,0.988,0.10400000000000001
9,1700237690.1681252,49119.88069056043,39915.83465526517,24227.3687395297,4383.847640019374,-13647.841053943761,26644.0393500375,41582.49248057514,724.5094447743231,0.146,0.988,0.10400000000000001
10,1700237690.1730833,49106.357885164965,39919.500341355844,23845.28801981068,4369.7883927569865,-13760.33738378732,26656.75749263257,41565.03576815555,720.2626133278147,0.146,0.988,0.10400000000000001
11,1700237690.1772237,49122.00410628368,39923.36719314661,23662.02606702162,4389.524983111022,-13688.454173619053,26665.742893903604,41593.131910935874,733.159569878527,0.146,0.988,0.10400000000000001
12,1700237690.1801138,49134.11875177846,39913.68888779746,24009.014547945804,4404.366541429346,-13555.505997598888,26650.85663209637,41622.43504791678,734.545378034756,0.146,0.988,0.10400000000000001
13,1700237690.1841888,49119.3442486935,39907.65391679453,24270.03821969488,4387.401567387768,-13614.268733771889,26637.758509845557,41594.45066385873,713.0877033576612,0.146,0.988,0.10400000000000001
14,1700237690.188162,49108.54835612159,39912.303079641235,23939.232401756337,4373.543485825478,-13752.067238338857,26651.907164085766,41569.506117046614,709.578479478178,0.146,0.988,0.10400000000000001
15,1700237690.1922154,49122.227623728235,39891.5159572978,23662.40604667736,4393.101262223871,-13702.04403424788,26660.110254300864,41594.741236536654,725.6046802526332,0.146,0.988,0.10400000000000001
16,1700237690.196198,49132.218853499755,39929.11159147163,23965.339239280136,4405.551183885477,-13562.502093613399,26643.637018637302,41615.66246934682,727.7280959758873,0.146,0.988,0.10400000000000001
17,1700237690.201198,49131.48124593273,39933.626643851596,24282.80106577886,4393.458890135156,-13592.185210250045,26643.07822502592,41596.46232085971,717.5133487598121,0.146,0.988,0.10400000000000001
18,1700237690.2051916,49119.1430829934,39937.0241090088,24021.978559729883,4378.572628327922,-13734.85639510827,26656.533975188016,41568.70145424622,716.9322034039741,0.128,0.982,0.098
19,1700237690.208184,49124.306335962574,39937.33703343118,23688.177608034326,4384.719358053131,-13733.828214863326,26660.244364767597,41578.40211133983,722.8777674290857,0.128,0.982,0.098
20,1700237690.212221,49143.52883619414,39930.11741997211,23873.33945910209,4409.038056020505,-13592.45343118351,26657.85272811088,41609.359277410425,734.4559710569348,0.128,0.982,0.098
21,1700237690.2161777,49139.39376346991,39917.71220179942,24255.688399754574,4398.0857012374045,-13574.706146085997,26646.833318094414,41601.06678021751,723.6600784850215,0.128,0.982,0.098
22,1700237690.220176,49121.13238824993,39923.210730935425,24095.381688521113,4377.1868201716925,-13714.136327998202,26649.9402105737,41571.07073915848,713.870014413597,0.128,0.982,0.098
23,1700237690.2242079,49123.76989409565,39934.72187932991,23722.934570662328,4385.322855153425,-13742.321877756343,26658.567983933448,41573.2612101151,721.3131453172142,0.128,0.982,0.098
24,1700237690.2291875,49143.08180130504,39933.09020198467,23818.600036931042,4405.148852485282,-13615.274562272378,26654.410559464763,41609.202815199234,735.4617995574235,0.128,0.982,0.098
25,1700237690.232208,49138.25382450269,39917.6227948216,24236.84587917875,4395.671712836232,-13563.44086688052,26642.43002443672,41602.38553314037,723.257747084826,0.128,0.982,0.098
26,1700237690.2352257,49121.51236790566,39928.08341122668,24187.448523932522,4374.839887003885,-13696.2325806895,26649.98491406261,41565.03576815555,710.7184184453987,0.128,0.982,0.098
27,1700237690.2402031,49122.67465861734,39945.07073701271,23780.155036467917,4379.15377368376,-13761.097343098802,26662.256021768575,41560.632474497856,713.6464969690439,0.128,0.982,0.098
28,1700237690.2442899,49143.48413270523,39936.13003923059,23774.23182418726,4396.25285819207,-13645.114141120213,26657.875079855334,41596.17174818179,730.0750291436946,0.11800000000000001,0.988,0.10200000000000001
29,1700237690.2482643,49142.61241467147,39920.841446023165,24186.241529731935,4403.830099562419,-13556.712991799473,26656.198699021184,41616.89181529186,739.865093215119,0.11800000000000001,0.988,0.10200000000000001
30,1700237690.252245,49125.40157144089,39923.41189663552,24228.799251174838,4382.148907440771,-13671.265682132922,26658.791501378,41588.39334111135,727.5716337647002,0.11800000000000001,0.988,0.10200000000000001
31,1700237690.2573204,49112.81753931255,39924.753001302844,23832.972208615807,4370.570703812922,-13763.578386733341,26657.13747228831,41575.27286711608,723.481264529379,0.11800000000000001,0.988,0.10200000000000001
32,1700237690.2603064,49127.65909763087,39924.70829781393,23737.060873158083,4387.938009254695,-13664.2248826295,26653.605896664372,41603.52547210759,734.5677297792113,0.11800000000000001,0.988,0.10200000000000001
33,1700237690.2632813,49143.66294666087,39924.41772513601,24129.356340093178,4396.342265169891,-13556.467122610466,26648.50969892856,41617.96469902572,736.0429449132615,0.11800000000000001,0.988,0.10200000000000001
34,1700237690.2682428,49132.28590873312,39925.33414665868,24280.61059482224,4378.393814372279,-13641.627268985185,26647.92855357272,41592.03667545756,723.8388924406639,0.11800000000000001,0.988,0.10200000000000001
35,1700237690.2722373,49115.231527713724,39926.22821643689,23911.270369442747,4367.4414595891785,-13751.933127872126,26659.685571156213,41574.08822465995,721.8942906730522,0.11800000000000001,0.988,0.10200000000000001
36,1700237690.2762449,49129.089609276016,39931.21265545043,23719.13477410493,4383.579419085911,-13683.581493327796,26663.865347369356,41601.82673952899,736.1770553799934,0.11800000000000001,0.988,0.10200000000000001
37,1700237690.2802892,49140.48899894822,39919.34387914465,24052.734560100387,4388.183878443704,-13566.704221570995,26646.676855883226,41617.450608903244,734.2995088457476,0.11800000000000001,0.988,0.10200000000000001
38,1700237690.2853827,49127.3461732085,39912.07956219668,24316.954531306572,4371.621235802321,-13621.421291997587,26636.59621913388,41586.202870154724,713.6688487134992,0.112,0.986,0.11
39,1700237690.2883518,49111.09645498949,39920.12619020059,23995.022355916783,4358.3442995958685,-13758.839816908816,26642.251210481074,41554.03870988354,704.8846131425636,0.112,0.986,0.11
40,1700237690.2913451,49135.97394656825,39935.48183864139,23704.516733231158,4384.562895841944,-13716.215040232544,26661.808986879467,41585.48761433215,730.8126367107197,0.112,0.986,0.11
41,1700237690.2963123,49155.93405436684,39899.33906785716,23947.994285582816,4398.77860531552,-13581.12109674467,26653.047103052988,41615.61776585791,738.1663606365157,0.112,0.986,0.11
42,1700237690.300302,49151.39665024241,39938.96871077642,24286.198530936068,4386.686311565199,-13586.418460180577,26647.79444310599,41604.44189363025,735.2606338573258,0.112,0.986,0.11
43,1700237690.3043928,49137.27034774666,39958.012397052335,24048.3759699316,4373.364671869836,-13724.842813592293,26659.171481033743,41578.446814828734,729.8738634435969,0.112,0.986,0.11
44,1700237690.3083627,49138.20912101378,39955.28548422879,23704.56143672007,4376.985654471595,-13724.216964747546,26656.668085654746,41583.14068116435,730.6561744995325,0.112,0.986,0.11
45,1700237690.3123252,49144.95934783928,39949.004644036846,23875.932261458907,4392.855393034863,-13601.438832454543,26650.946039074188,41607.124102964895,735.126523390594,0.112,0.986,0.11
