Datetime,valueTemp
2023-11-17 12:15:24.180460,25.05
2023-11-17 12:15:26.430560,25.05
2023-11-17 12:15:28.180640,25.05
2023-11-17 12:15:30.180730,25.05
2023-11-17 12:15:32.180830,25.05
2023-11-17 12:15:34.180920,25.05
2023-11-17 12:15:36.181010,25.05
2023-11-17 12:15:38.181100,25.05
2023-11-17 12:15:40.181200,25.05
2023-11-17 12:15:42.181290,25.05
2023-11-17 12:15:44.181380,25.05
2023-11-17 12:15:46.181480,25.05
2023-11-17 12:15:48.181570,25.05
2023-11-17 12:15:50.181660,25.05
2023-11-17 12:15:52.181750,25.05
2023-11-17 12:15:54.181850,25.05
2023-11-17 12:15:56.181940,25.05
2023-11-17 12:15:58.182030,25.05
2023-11-17 12:16:00.182120,25.05
2023-11-17 12:16:02.182220,25.05
2023-11-17 12:16:04.182310,25.05
2023-11-17 12:16:06.182400,25.05
2023-11-17 12:16:08.182490,25.05
2023-11-17 12:16:10.182590,25.05
2023-11-17 12:16:12.182680,25.05
2023-11-17 12:16:14.182770,25.05
2023-11-17 12:16:16.182860,25.05
2023-11-17 12:16:18.182960,25.05
2023-11-17 12:16:20.183050,25.05
2023-11-17 12:16:22.183140,25.05
2023-11-17 12:16:24.183230,25.05
2023-11-17 12:16:26.183330,25.05
2023-11-17 12:16:28.183420,25.05
2023-11-17 12:16:30.183510,25.05
2023-11-17 12:16:32.183600,25.05
2023-11-17 12:16:34.183700,25.05
2023-11-17 12:16:36.183790,25.05
2023-11-17 12:16:37.933870,25.05
2023-11-17 12:16:38.183880,25.05
2023-11-17 12:16:40.183980,25.05
2023-11-17 12:16:42.184070,25.05
2023-11-17 12:16:44.184160,25.05
2023-11-17 12:16:44.934200,25.05
2023-11-17 12:16:46.184250,25.05
2023-11-17 12:16:48.184350,25.05
2023-11-17 12:16:50.184440,25.05
2023-11-17 12:16:52.184530,25.05
2023-11-17 12:16:54.184620,25.05
2023-11-17 12:16:56.184720,25.05
2023-11-17 12:16:58.184810,25.05
2023-11-17 12:17:00.184900,25.05
2023-11-17 12:17:02.184990,25.05
2023-11-17 12:17:04.185090,25.05
2023-11-17 12:17:06.185180,25.05
2023-11-17 12:17:08.185270,25.05
2023-11-17 12:17:10.185360,25.05
2023-11-17 12:17:12.185460,25.05
