,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714732786.0161068,-1080.6397891807305,-1355.7227081921947,20139.79347226542,7378.601417374781,7599.5037078265805,7977.62816877701,4215.539004270912,-3912.0246663122975,0.0,0.0,0.0
1,1714732786.5043564,-1145.8845312457718,-1422.353258413465,20261.118741168826,7454.709107245101,7898.815917827597,8191.623770192119,4502.066016443493,-3674.0456430966433,-0.084,0.966,0.186
2,1714732786.504506,-1172.8630868033274,-1455.6797093963278,20188.810847855908,7363.044603233887,7847.786885236131,8239.255337626379,4611.00841891866,-3256.35859446032,-0.084,0.966,0.186
3,1714732786.5045824,-1123.8233594683838,-1383.1482986388564,20063.842244606287,7270.933064333566,7551.49216073658,8030.601803136087,4339.904110420241,-3436.424247792274,-0.084,0.966,0.186
4,1714732786.5045953,-1099.8622894122946,-1345.1726848092896,20102.73427995852,7324.7337132374905,7550.151056069262,7947.341555040069,4186.437032990102,-3877.5806281066693,-0.084,0.966,0.186
5,1714732786.5046077,-1141.7047550326295,-1410.0821507075013,20232.86613617732,7402.696597897601,7854.872388228463,8143.276946935291,4435.636631922321,-3757.261187703751,-0.084,0.966,0.186
6,1714732786.504619,-1173.6677496037184,-1446.8507703364814,20216.95169412514,7361.189408444096,7901.408720184412,8257.270843657356,4633.315459885056,-3281.3254930168982,-0.084,0.966,0.186
7,1714732786.50463,-1134.2839758734674,-1393.899487721859,20090.373765274737,7275.96220683601,7605.605734062879,8069.4044315105,4397.34809367038,-3361.635310844816,-0.084,0.966,0.186
8,1714732786.5046418,-1108.467711027588,-1351.8335046569712,20084.294090782892,7291.943704121555,7518.165709753717,7931.695333921353,4181.54200095439,-3827.7809414602452,-0.054,0.968,0.164
9,1714732786.5046527,-1144.3869643672663,-1385.897563206859,20218.4716127481,7390.55960065837,7810.660637695866,8106.709493006408,4389.949666255673,-3802.746987670301,-0.054,0.968,0.164
10,1714732786.5046625,-1168.0351100009811,-1425.6166131039397,20241.002171159053,7384.010539532965,7927.180281541381,8263.417573382565,4628.912166227361,-3337.6742407887273,-0.054,0.968,0.164
11,1714732786.5046723,-1118.07896114337,-1391.641961531873,20109.663320739666,7285.3499395072395,7651.963252063186,8119.673504790486,4456.915492643773,-3288.8133274094257,-0.054,0.968,0.164
12,1714732786.5046833,-1083.0537775819037,-1338.6236236838847,20076.180407545617,7290.759061665423,7498.183250210674,7951.588386486577,4201.099777352783,-3723.7782745097015,-0.054,0.968,0.164
13,1714732786.5046947,-1127.846673470339,-1369.3349205654765,20207.116926564806,7390.8278215918335,7743.068962463018,8077.78633568124,4328.415313770212,-3829.1220461275634,-0.054,0.968,0.164
14,1714732786.504706,-1176.171144982713,-1412.6973048087723,20268.83009300591,7410.631467179235,7940.412514258924,8280.11432649068,4616.395189332389,-3378.4661744196624,-0.054,0.968,0.164
15,1714732786.504718,-1140.9000922322384,-1372.1959438557558,20153.450388127614,7328.30999235034,7711.329485336481,8178.995034574871,4517.5334236065655,-3211.878622994259,-0.054,0.968,0.164
16,1714732786.5047293,-1084.819565393873,-1318.6635158852955,20086.216340806048,7304.0136461274205,7497.311532176916,7984.445450835879,4230.827597478342,-3603.4588341067833,-0.054,0.968,0.164
17,1714732786.504741,-1125.0303536689703,-1337.416629483298,20190.822504856886,7384.994016288998,7685.267351301593,8044.415181209467,4274.301740443914,-3837.168674131474,-0.054,0.968,0.164
18,1714732786.5047524,-1189.1575085112463,-1406.1035401944566,20275.40150587577,7418.633391694235,7937.417380501913,8248.35249761969,4577.659616191342,-3460.899407970835,-0.046,0.97,0.152
19,1714732786.504764,-1165.1293832217912,-1400.4709005917193,20170.974155780576,7326.946535938566,7760.324509182515,8206.57708723272,4556.850142103451,-3178.10513712229,-0.046,0.97,0.152
