,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714732401.493538,29589.99926924697,28495.63550897068,20836.251477748334,8062.721259918364,-87.52943128698246,4645.228939679735,2551.295167362114,13573.297986185311,0.0,0.0,0.0
1,1714732401.979427,29637.161450047668,28539.55668682536,20716.91551410145,7948.90617715194,-236.12382842586382,4534.2078249702245,2372.727080908666,14047.981983182668,-0.11,0.868,0.47200000000000003
2,1714732401.979545,29702.205026412612,28601.26985326646,20610.364748283,7893.60796136951,-419.85516784848784,4068.6656914550895,1964.070137032287,13096.065890320051,-0.11,0.868,0.47200000000000003
3,1714732401.979552,29666.57634575085,28559.293277179397,20697.894179569983,7982.456145579356,-310.64454443985755,4101.589811037757,2068.832763294311,12669.393440412694,-0.11,0.868,0.47200000000000003
4,1714732401.9795594,29597.75532457296,28477.73176166198,20817.78893682825,8047.231501010836,-87.0376929089657,4578.061947591537,2500.199079537282,13793.663834770185,-0.11,0.868,0.47200000000000003
5,1714732401.9795663,29604.930234543113,28491.12045659071,20721.162345547957,7936.165682812415,-198.84111867441163,4567.891903864373,2428.2264623911933,14564.106114400163,-0.11,0.868,0.47200000000000003
6,1714732401.9795735,29689.21866288408,28575.9453267986,20588.348279994523,7856.347603362514,-437.9600808572866,4075.080642113762,1993.909715880122,13763.220758822055,-0.11,0.868,0.47200000000000003
7,1714732401.97958,29699.63457580025,28578.47107392205,20668.456932122343,7945.5757672281,-338.6512802423573,3995.55313534178,1995.0720065917978,13075.949320310274,-0.11,0.868,0.47200000000000003
8,1714732401.9795868,29608.707679356063,28503.726840463503,20821.83460257466,8045.018678309761,-94.83845172386786,4488.230286625658,2462.5810936190005,14021.606924725405,-0.094,0.8240000000000001,0.506
9,1714732401.9795938,29573.011943460937,28478.558776206828,20741.703598702385,7936.456255490334,-153.55648440795952,4605.219317104736,2492.2642102556483,15016.103090775383,-0.094,0.8240000000000001,0.506
10,1714732401.979601,29634.635702924217,28541.724806037524,20579.87696884596,7826.1951000923045,-401.10205425048525,4147.723811593511,2034.8134082333338,14412.673045715457,-0.094,0.8240000000000001,0.506
11,1714732401.979608,29670.53260451944,28571.497329651993,20623.79814670064,7906.773138853686,-384.60646684246865,3963.1207541371296,1934.6775930735582,13543.458407337477,-0.094,0.8240000000000001,0.506
12,1714732401.9796147,29594.134341971203,28499.05532587234,20786.988232968837,8026.422026922945,-143.14057149178643,4395.984637258606,2372.3918047418365,14239.357619209006,-0.094,0.8240000000000001,0.506
13,1714732401.9796216,29557.455129320042,28457.704598630025,20765.664668758473,7962.049002891661,-122.1522834482531,4630.610898805964,2530.0833618740276,15416.981627581315,-0.094,0.8240000000000001,0.506
14,1714732401.9796283,29632.62404592324,28519.50717204895,20599.635910944453,7840.0531816545945,-367.7756032676224,4222.803321218887,2117.1348830622296,15081.861922962897,-0.094,0.8240000000000001,0.506
15,1714732401.979635,29689.464532073085,28570.625611618238,20603.189838312846,7881.3145019190915,-412.6355543894237,3917.165567537018,1902.3793223356395,14069.774934026593,-0.094,0.8240000000000001,0.506
16,1714732401.9796417,29633.853391868284,28517.339052836785,20774.69477351842,8017.816605307652,-171.30376950547333,4278.481516657057,2284.415338565748,14452.950889223921,-0.094,0.8240000000000001,0.506
17,1714732401.9796484,29578.979859230505,28466.734703389968,20790.564512081684,7990.547477072178,-114.68680080018054,4620.776131245629,2534.6207659984548,15694.63499720514,-0.094,0.8240000000000001,0.506
18,1714732401.9796553,29620.15177251718,28513.06986964582,20619.998350143236,7845.2164346237705,-350.274187359117,4276.067528255883,2169.214447643095,15597.673129758017,-0.09,0.812,0.516
19,1714732401.9796617,29671.404322553197,28569.46332090656,20580.949852579815,7860.08034468655,-447.07959259505185,3873.5349623602588,1857.8546473806678,14491.798221087245,-0.09,0.812,0.516
20,1714732401.9796689,29639.62014193775,28539.288465891896,20747.559755749673,8012.675704082931,-226.66904052126893,4136.212663199028,2160.1396393942405,14511.73597714138,-0.09,0.812,0.516
21,1714732401.979676,29577.95167898556,28470.95918309202,20812.26805594779,8024.3656664330565,-93.20677437863046,4562.28161600609,2509.2738877861366,15721.412387062597,-0.09,0.812,0.516
22,1714732401.979689,29617.357804460265,28499.05532587234,20663.33838264208,7891.5292491351665,-304.07313156999726,4359.528942052,2254.8886841402873,15926.735511629047,-0.09,0.812,0.516
23,1714732401.979696,29692.86199723029,28570.826777318332,20595.03145158666,7872.753783792709,-447.5713309730686,3922.686448417479,1893.6397902536144,14853.829426029853,-0.09,0.812,0.516
24,1714732401.9797027,29672.834834198336,28556.45460563357,20742.843537669603,8018.487157641311,-262.14125897184124,4082.4120142951033,2109.13295854723,14575.21493139445,-0.09,0.812,0.516
25,1714732401.9797094,29592.837940792793,28474.289593015863,20836.69851263744,8052.752381891297,-87.0376929089657,4556.894845592362,2511.35260002048,15736.946849459035,-0.09,0.812,0.516
26,1714732401.979716,29604.72906884302,28490.181683323586,20706.09726978508,7910.260010988714,-258.2297036921625,4433.826140621441,2323.1956151957056,16186.529837433081,-0.09,0.812,0.516
27,1714732401.9797227,29668.87857542975,28559.405035901673,20592.461000974297,7840.388457821425,-450.0076711186971,3954.515332521836,1908.749569505402,15187.138639347391,-0.09,0.812,0.516
28,1714732401.9797294,29672.745427220518,28560.455567891073,20700.4869819268,7954.494113265767,-323.7650184351228,3975.0118821873525,1999.095320593753,14611.469460900958,-0.096,0.812,0.518
29,1714732401.979736,29585.841844778282,28472.277936014885,20827.2660764773,8029.73008510233,-107.44483559666105,4485.637484268843,2454.020375492618,15638.95680176697,-0.096,0.812,0.518
30,1714732401.9797428,29593.24027219299,28477.329430261783,20741.01069462427,7919.647743659943,-209.14527286830818,4518.025161984582,2411.596764516445,16388.05316544213,-0.096,0.812,0.518
31,1714732401.97975,29677.171072622667,28554.42059688814,20609.98476862726,7839.047353154106,-410.64624913290135,4049.1749702900615,1986.1760122985856,15567.230053809888,-0.096,0.812,0.518
32,1714732401.9797568,29681.14968313571,28563.40599815917,20672.033211235193,7922.9334500948735,-338.8971494313657,3950.8943499200764,1966.7523463669238,14769.116314544239,-0.096,0.812,0.518
33,1714732401.9797635,29593.24027219299,28491.16516007962,20825.299122965233,8021.236422209314,-110.7752455205018,4404.992390274095,2406.2770493360817,15555.338925759665,-0.096,0.812,0.518
34,1714732401.9797707,29564.965315457026,28464.477177199984,20778.53927356473,7946.916871895418,-128.2096061956413,4557.364232225923,2481.9600560617514,16515.41340534847,-0.096,0.812,0.518
35,1714732401.979777,29655.266363056468,28543.31177989385,20632.89530669395,7843.428295067346,-365.07104218853027,4107.7588925074215,2052.0242514639203,15876.041755204411,-0.096,0.812,0.518
36,1714732401.979784,29690.984450696047,28567.541070883402,20653.43655984838,7907.913077820907,-374.7493475376782,3906.3473232206493,1927.457979614494,14886.03828978995,-0.096,0.812,0.518
37,1714732401.9797907,29623.035147551913,28504.106820119243,20816.492535649842,8045.979803321338,-132.36703066432844,4328.147092836749,2342.328708449448,15413.114775790547,-0.096,0.812,0.518
38,1714732401.9797976,29592.703830326063,28470.73566564747,20824.27094272029,8004.897297012484,-100.49344307106055,4599.072587379526,2535.2242630987485,16528.958562488384,-0.108,0.8160000000000001,0.516
39,1714732401.9798048,29679.316840090378,28556.65577133367,20682.292661940177,7897.541868393644,-331.4316667832931,4222.400989818691,2164.6546917742126,16177.030346039575,-0.108,0.8160000000000001,0.516
