,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714651960.2707124,24278.062495954335,18504.85277233753,-1908.4366450830275,-61271.138342754646,-12109.281076107154,-31827.25242701202,-26098.209750438902,-57125.67205735113,-0.028,0.976,0.134
1,1714651960.7562034,24270.641716795173,18469.782885287153,-1971.8485441027337,-61307.214058305515,-12149.60362310453,-31855.326218047885,-26123.199000739933,-57158.439714722605,-0.028,0.976,0.134
2,1714651960.7562375,24260.292859112367,18449.688667021834,-2082.7579000899673,-61321.541526501365,-12195.022367837711,-31876.247450858053,-26112.201942467924,-57163.84883688079,-0.028,0.976,0.134
3,1714651960.7562695,24253.050893908847,18480.265853436693,-2039.2614053799398,-61288.975034829986,-12160.019536020702,-31849.715930189603,-26083.09997118711,-57133.763388843945,-0.028,0.976,0.134
4,1714651960.756326,24252.17917587509,18515.13457478697,-1914.5163195748712,-61266.82445607477,-12105.593038272029,-31822.603264165315,-26089.73843929034,-57118.228926447504,-0.028,0.976,0.134
5,1714651960.7563696,24233.627227977184,18484.46798139429,-1947.6416048576361,-61303.03428209237,-12134.49384385274,-31853.046340113444,-26121.1649919945,-57153.27646175343,-0.028,0.976,0.134
6,1714651960.7564075,24235.41536753361,18449.263983877183,-2071.5373243734034,-61334.79611096336,-12194.08359457059,-31891.334878365386,-26122.751965850828,-57178.48922949901,-0.028,0.976,0.134
7,1714651960.7564635,24250.681608996583,18462.675030550367,-2065.9493882595766,-61316.221811321004,-12183.26535025422,-31881.99184918307,-26102.4118783965,-57161.725421157535,-0.028,0.976,0.134
8,1714651960.7564893,24266.864271982227,18513.637007908466,-1928.2849941593404,-61271.51832241039,-12111.717416252783,-31830.605188680314,-26085.96099447739,-57120.39704565967,-0.014,0.982,0.082
9,1714651960.7565143,24257.431835822088,18508.116127028006,-1914.1810434080414,-61279.3637847142,-12109.415186573886,-31830.53813344695,-26101.74132606284,-57131.30469695386,-0.014,0.982,0.082
