,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714409470.1483128,34763.66815133907,49529.85638735967,35258.75929102413,12239.345877092586,50500.59264905365,24177.792570327827,-187500.02235174447,8900.442290358817,0.002,0.506,-0.122
1,1714409470.1483374,34802.20255878002,49579.09728039471,35222.46005802871,12117.461814577797,49795.64098067772,24008.74632701234,-187500.02235174447,8914.52388936566,0.002,0.506,-0.122
2,1714409470.148342,34835.93134116308,49612.46843486648,35329.681376180815,12238.965897436847,49521.340372722196,24063.061066038736,-187500.02235174447,8976.527628484682,0.002,0.506,-0.122
3,1714409470.1483464,34802.001393079925,49565.23919883242,35397.697734558315,12419.590344380182,50446.90375887201,24289.95362400456,-187500.02235174447,8983.702538454836,0.002,0.506,-0.122
4,1714409470.1483514,34734.02973819134,49496.731102076905,35291.0799135065,12333.916107882991,51143.9205579663,24295.42980139611,-187500.02235174447,8930.617145373482,0.002,0.506,-0.122
5,1714409470.148356,34746.21143891948,49519.01579129884,35213.49700850213,12165.518065156706,50649.23174968144,24106.714022959954,-187500.02235174447,8922.168185969376,0.002,0.506,-0.122
6,1714409470.1483603,34802.359020991214,49577.890286194124,35295.19263448627,12211.361493034541,50141.556577868054,24077.075609812215,-187500.02235174447,8966.178770801875,0.002,0.506,-0.122
7,1714409470.1483693,34785.505805671906,49551.20230331449,35382.27503088415,12373.59045429116,50740.11394263672,24255.308420098834,-187500.02235174447,8970.045622592643,0.004,0.762,-0.17
8,1714409470.1483743,34710.60511000217,49475.36283437763,35286.341343681976,12310.983218071846,51401.27854362471,24270.351144117256,-187500.02235174447,8901.33636013703,0.004,0.762,-0.17
9,1714409470.1483788,34735.63906379212,49509.20337548297,35210.23365381166,12135.231451419766,50866.22248485357,24074.34869698867,-187500.02235174447,8896.217810656764,0.004,0.762,-0.17
10,1714409470.1483834,34792.79247436434,49568.81547794527,35288.017724516125,12183.846495610058,50214.490320025725,24032.036844734772,-187500.02235174447,8973.174866816385,0.004,0.762,-0.17
11,1714409470.148388,34766.99856126292,49534.23732927291,35388.10883618699,12388.074384698199,50784.12452746923,24250.65925725213,-187500.02235174447,9002.20978286383,0.004,0.762,-0.17
12,1714409470.1483915,34698.468112762945,49466.62330229561,35341.147821086386,12404.704082572947,51793.55165881535,24380.701706493106,-187500.02235174447,8960.702593410326,0.004,0.762,-0.17
13,1714409470.1483953,34697.14935984008,49474.580523321696,35236.65341575783,12225.241926341287,51639.30227032927,24221.44552724904,-187500.02235174447,8933.567575641582,0.004,0.762,-0.17
