,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714399757.4686687,40043.3513573827,49179.336330811544,46176.13359405203,55242.47053175814,47490.66203721309,41328.5543118184,33667.18097533953,59400.87847720129,0.0,0.0,0.0
1,1714399757.9538603,40028.979185697935,49159.711499179786,46614.87598596526,55198.77287134801,47463.88464735564,41294.02086663495,33876.70622786358,59851.22142448681,-0.038,0.918,-0.304
2,1714399757.9538653,40030.454400831986,49186.28772333715,45923.380067751415,55182.00906300653,47353.377622768596,41318.71954425806,33571.47080558191,59730.320838728054,-0.038,0.918,-0.304
3,1714399757.9538677,40044.558351583284,49207.790101503146,45434.1227333692,55220.05173206946,47367.012186886335,41364.22769596907,33342.87951503748,59338.71827587108,-0.038,0.918,-0.304
4,1714399757.95387,40034.14243866711,49169.79213592913,46020.990135787746,55239.27423230103,47472.378310248656,41350.23550394005,33599.209320450944,59423.2749251455,-0.038,0.918,-0.304
5,1714399757.9538724,40016.171636125044,49138.365583224964,46630.00811696149,55208.98761856409,47483.82240340977,41302.380419061235,33887.01038205747,59892.79566917368,-0.038,0.918,-0.304
6,1714399757.9538746,40011.500121533885,49157.90100787891,46078.18824984888,55185.07125199691,47375.59525675717,41315.21032037858,33651.020664098345,59899.94822739938,-0.038,0.918,-0.304
7,1714399757.9538767,40024.15120889559,49182.17500235737,45429.56297750032,55209.25583949755,47356.64097745907,41355.33170167586,33345.874648794495,59489.34668175539,-0.038,0.918,-0.304
8,1714399757.953879,40032.130781666136,49166.77465042766,45852.1227064279,55241.12942709082,47466.52215320136,41342.09946895832,33524.17451431448,59445.42550390071,-0.148,0.912,-0.332
9,1714399757.9538815,40030.18617989853,49141.42777221534,46602.80604395939,55221.43754022569,47507.20232811002,41302.447474294604,33865.82092831384,59905.178535601925,-0.148,0.912,-0.332
10,1714399757.9538836,40015.29991809129,49139.93020533684,46233.82344649118,55179.39390890526,47400.87507973613,41297.10540736978,33708.86697874868,60009.85175488613,-0.148,0.912,-0.332
11,1714399757.9538858,40027.83924673072,49175.02244413167,45493.13133873121,55197.38706319178,47353.04234660177,41333.42699210966,33371.91443108492,59622.16074730882,-0.148,0.912,-0.332
12,1714399757.953888,40039.70802303649,49184.87956343646,45723.0413821985,55238.71543868964,47444.86331282417,41347.73210856105,33462.17077519545,59474.37101297033,-0.148,0.912,-0.332
13,1714399757.95389,40018.78679022632,49143.86411236097,46535.12496174872,55223.96328734914,47505.81651995379,41309.22005286456,33832.159201164155,59898.607122732064,-0.148,0.912,-0.332
14,1714399757.9538925,40003.051162129785,49143.57353968305,46363.79884049879,55177.426955393195,47406.61947806114,41292.18802358962,33762.77938637488,60114.212049747955,-0.148,0.912,-0.332
15,1714399757.9538946,40024.844112973704,49179.51514476719,45558.62194998526,55193.363749189826,47343.78872439727,41341.42891662466,33403.050411111166,59753.20902505029,-0.148,0.912,-0.332
16,1714399757.9538968,40032.48840957742,49177.391729043935,45581.197211885126,55230.80292115247,47414.35318164268,41358.12566973277,33400.949347132366,59513.71008321168,-0.148,0.912,-0.332
17,1714399757.9538991,40035.68470903453,49156.135220066935,46405.99893403041,55238.96130787866,47504.229546097464,41322.854616982295,33774.84932838075,59860.25152924676,-0.148,0.912,-0.332
18,1714399757.9539013,40032.15313341059,49158.45980149029,46480.74316748895,55195.3307027019,47434.15682723008,41301.73221847203,33825.163105149644,60178.07098365677,-0.194,0.902,-0.34600000000000003
19,1714399757.9539037,40041.6526248041,49193.37322632947,45674.292227541475,55195.62127537982,47341.30768076273,41336.69034680013,33460.47204261685,59887.90063713797,-0.194,0.902,-0.34600000000000003
20,1714399757.953906,40043.32900563825,49199.11762465449,45499.3898271787,55232.6357641978,47389.67685576402,41359.46677440009,33367.15350951594,59572.74104031814,-0.194,0.902,-0.34600000000000003
21,1714399757.9539082,40032.37665085514,49158.370394512465,46271.37437717609,55230.825272896924,47484.314141787785,41319.725372758556,33706.67650779206,59840.53729063718,-0.194,0.902,-0.34600000000000003
22,1714399757.9539175,40021.26783386086,49144.08762980552,46556.0908980478,55187.10526074234,47436.19083597551,41286.82360492034,33842.61981756923,60231.379894182675,-0.194,0.902,-0.34600000000000003
23,1714399757.95392,40033.673052033555,49181.54915351262,45796.779787156556,55185.71945258611,47341.911177863025,41326.98968970653,33512.7080694089,60021.54171723625,-0.194,0.902,-0.34600000000000003
24,1714399757.953922,40050.83919177523,49201.55396480012,45434.34625081375,55229.59592695188,47375.52820152381,41359.064442999894,33343.72888132678,59637.82932017199,-0.194,0.902,-0.34600000000000003
25,1714399757.9539242,40045.4524213615,49172.4072900304,46117.77318927922,55252.864092929856,47484.247086554424,41331.683556042146,33643.46577447245,59789.66472025689,-0.194,0.902,-0.34600000000000003
26,1714399757.9539263,40023.882987962126,49145.853417617494,46611.9032039527,55211.11103428734,47473.78647014934,41301.55340451639,33882.54003316641,60249.93184208058,-0.194,0.902,-0.34600000000000003
