,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714395279.5955665,19395.145105736865,27528.631988600733,-29904.085982332945,-37679.810843445164,4602.0006659031715,-9887.227104571713,7119.343533437674,33342.05250049263,0.074,0.9400000000000001,0.178
1,1714395280.0736685,33083.912203778294,27212.935949913975,-29363.598449659166,-37951.94333218853,7243.328659931262,-10391.661273439084,6543.026154402037,35663.079996476175,0.074,0.9400000000000001,0.178
2,1714395280.0737562,24926.240733413786,27916.680624089317,-31882.84121547237,-39097.872566923215,4105.926049462086,-10200.419747879476,5499.959647650677,33471.80437705569,0.074,0.9400000000000001,0.178
3,1714395280.0738146,11265.569778152678,28353.836042146213,-32817.32294765984,-39016.78043803936,1006.3202388668345,-9690.174125453726,5863.510771216246,30836.82427845291,0.074,0.9400000000000001,0.178
4,1714395280.0738215,18715.026225450783,27688.87164460083,-30385.38609568907,-37818.235196856884,3726.1252076775086,-9785.683129511253,7016.033770565245,32651.830631712754,0.074,0.9400000000000001,0.178
5,1714395280.0738268,34584.20599510741,27175.206205273415,-29169.40649383146,-37777.30915275922,7196.434700064028,-10338.061790235257,6759.927482596337,35536.70323332587,0.074,0.9400000000000001,0.178
6,1714395280.0738318,30066.471405800752,27787.107561481902,-31453.017169596813,-38951.692158185506,4849.38977353451,-10308.781004998804,5596.452128464238,34024.764183135536,0.074,0.9400000000000001,0.178
7,1714395280.073837,15007.430613926723,28367.023571374844,-32971.840557079384,-39156.83646879631,1115.5532140199202,-9777.301225340512,5688.518963875647,30991.721867528187,0.074,0.9400000000000001,0.178
8,1714395280.0738423,18467.190082930338,27847.099643599948,-30911.479104933635,-38008.00150728244,2898.2612965418457,-9733.49180620811,6876.2236089972985,32047.05948198551,0.166,0.918,0.256
9,1714395280.0738475,35536.56912285914,27174.33448723966,-29098.99849879724,-37653.99457859929,6932.415894557941,-10281.221304085411,6935.65689750396,35282.04980874655,0.166,0.918,0.256
10,1714395280.0738528,35119.93260621221,27627.046719437447,-30983.89875696883,-38763.60222859409,5556.330747166961,-10376.372680231652,5740.822045901066,34578.23807933785,0.166,0.918,0.256
11,1714395280.073858,19806.5736659257,28337.09458554919,-32981.988249062095,-39242.220132615585,1466.0062153346796,-9854.101819288948,5521.953764194699,31374.786064003238,0.166,0.918,0.256
12,1714395280.0738633,19058.416075517664,28001.68430825285,-31426.70916637292,-38224.85813198783,2187.3640641408047,-9671.756288022552,6678.32126359001,31579.617450191672,0.166,0.918,0.256
13,1714395280.0738685,36084.90211783673,27227.91161869903,-29144.57370574161,-37589.845072012555,6509.029151085514,-10174.558779544686,7079.222152140397,34925.62889166223,0.166,0.918,0.256
14,1714395280.0738735,39853.6073987016,27484.822569468328,-30493.90381501959,-38568.2032785658,6222.680952868575,-10417.321076073775,5922.497024833801,35077.240774302576,0.166,0.918,0.256
15,1714395280.0738788,25275.6655544836,28263.73616024687,-32864.93216334965,-39298.25595596504,1996.9048496371329,-9967.894550310917,5369.268997820496,31875.062808401923,0.166,0.918,0.256
16,1714395280.073884,20515.034558181116,28133.38078658352,-31920.570960112927,-38454.81287894403,1587.890277849469,-9651.86323545733,6409.563888259398,31210.32192830109,0.166,0.918,0.256
17,1714395280.0738893,36438.663177330876,27299.861884100665,-29328.930894008983,-37578.33392361807,5921.468844588858,-10093.019615771726,7128.843024831179,34441.423051526916,0.166,0.918,0.256
18,1714395280.0738945,44164.49894481885,27359.786910985342,-30043.918495645346,-38349.84908698191,6741.755514354171,-10450.803989267826,6116.107835305672,35402.14573170492,0.212,0.91,0.28400000000000003
19,1714395280.0738995,31193.78163740416,28160.33699039662,-32615.26317778387,-39270.13746144027,2653.28617731168,-10076.635787085985,5313.479043660051,32399.770009490254,0.212,0.91,0.28400000000000003
20,1714395280.0739057,22840.733568755815,28250.325113573686,-32332.670072635425,-38663.019378545214,1178.4733746616096,-9658.76992449402,6168.79089698683,30967.179652116258,0.212,0.91,0.28400000000000003
21,1714395280.073911,36644.85801993108,27431.625417664698,-29623.57158941884,-37623.10446776205,5193.181955001588,-9976.567027159575,7144.310431994251,33859.18246021062,0.212,0.91,0.28400000000000003
22,1714395280.0739267,48012.26234582214,27262.10978771565,-29636.53560120292,-38135.47350591105,7101.730358806892,-10442.64560254164,6358.646614390209,35608.117056860574,0.212,0.91,0.28400000000000003
23,1714395280.073932,37654.19574429938,28028.39464287694,-32254.304856575116,-39193.69449540311,3423.460236008196,-10188.103936684602,5319.402255940707,33010.73259243162,0.212,0.91,0.28400000000000003
24,1714395280.0739372,26484.447894626606,28307.389117168084,-32661.62069578418,-38869.43773858997,960.6556249446422,-9697.572552868432,5897.910105932964,30883.78529355351,0.212,0.91,0.28400000000000003
25,1714395280.0739424,37343.03710973705,27549.530869666443,-30027.199390792775,-37742.08280349765,4366.837962488886,-9915.859689218962,7056.44572454044,33228.349176448486,0.212,0.91,0.28400000000000003
26,1714395280.0739484,51548.8671122631,27187.34320251265,-29338.34097842467,-37961.21930613748,7212.974990960955,-10437.839977483747,6571.435221604732,35632.68162401696,0.212,0.91,0.28400000000000003
27,1714395280.0739536,44345.391612695654,27884.427056840308,-31828.280607256966,-39075.02908408989,4151.456552917547,-10265.776248666794,5388.960884685622,33590.55919534674,0.212,0.91,0.28400000000000003
28,1714395280.0739589,31231.37727157799,28350.192707799997,-32875.07985533236,-39037.47815340497,885.151432174615,-9748.914509882274,5676.963111992253,30933.719090666666,0.222,0.926,0.298
29,1714395280.073964,38639.77356431169,27706.417763998244,-30492.495655118903,-37900.8472443637,3473.863419754913,-9842.501263916643,6930.024257901223,32601.203930521482,0.222,0.926,0.298
30,1714395280.073969,54806.27623871282,27160.342295210638,-29145.11014760854,-37812.69196423197,7065.565236278205,-10394.477593240452,6773.226770547244,35501.94627069787,0.222,0.926,0.298
31,1714395280.0739741,51253.51116103067,27732.25638058858,-31355.250639349302,-38927.619329407135,4857.883436427526,-10370.471819695453,5506.933391920733,34185.16030134682,0.222,0.926,0.298
32,1714395280.0739794,36857.91484807907,28341.43082397352,-32979.551908916466,-39165.15131773369,1010.8129395023512,-9842.925947061294,5455.591434906893,31177.17429127387,0.222,0.926,0.298
33,1714395280.0739846,40062.193877958525,27855.615658237417,-31005.579949090476,-38085.11502565325,2612.1813192583704,-9786.756013245107,6738.581566641518,32039.214019681698,0.222,0.926,0.298
34,1714395280.0739896,56973.456677610484,27165.70671387991,-29088.38142018097,-37699.36861984356,6728.165653725345,-10327.75763604136,6959.416801859952,35216.7603631926,0.222,0.926,0.298
35,1714395280.0739949,57190.55917150488,27596.89421616724,-30866.462691600645,-38727.37005083204,5512.789548968023,-10440.768056007393,5701.617086126457,34660.31368497774,0.222,0.926,0.298
36,1714395280.074,42428.617766930794,28320.397832441075,-32947.34304515637,-39222.55059749491,1340.83644638496,-9932.556442327075,5329.639354901237,31491.015135170837,0.222,0.926,0.298
37,1714395280.0740051,41719.195749663806,28007.02637517767,-31510.14822842458,-38276.87064133533,1893.259810597874,-9746.344059269913,6519.579174468419,31549.844926577203,0.222,0.926,0.298
38,1714395280.0740104,58605.87163041492,27218.546237772258,-29162.6339152615,-37635.66614814594,6289.333854834302,-10253.773361894293,7073.455402070928,34830.455163771534,0.214,0.928,0.308
39,1714395280.0740156,62013.439776115396,27473.87021468523,-30392.516302170316,-38524.50561815567,6149.478989777445,-10486.298559462854,5917.333771864626,35070.51289922153,0.214,0.928,0.308
40,1714395280.0740206,48867.97653054912,28224.86647663909,-32792.959546203565,-39239.38146106976,1944.3782501671615,-10036.335591833067,5271.077784428333,32001.79719946351,0.214,0.928,0.308
41,1714395280.0740259,46391.492651878914,28077.657887656438,-31995.985745905135,-38514.82731280653,1434.736124841705,-9776.898893940317,6270.200761580559,31324.4946389788,0.214,0.928,0.308
42,1714395280.0740309,62071.39784948801,27283.232186225916,-29409.754801959374,-37676.43573003241,5695.872687801443,-10202.833736280649,7090.845059257157,34394.05970502612,0.214,0.928,0.308
43,1714395280.074038,68002.07561279245,27376.304850137814,-29977.064427979523,-38322.15527560178,6601.408910919298,-10506.929219595102,6149.4119345440795,35362.58314401903,0.214,0.928,0.308
44,1714395280.0740433,55191.44149916667,28151.91038273697,-32546.173935672516,-39197.04725707141,2549.8646557169745,-10124.714389409351,5258.270234855442,32489.51226347831,0.214,0.928,0.308
