,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714652708.9235983,24979.214367772864,18775.599452924664,-20275.692078553686,-52975.95894050109,-4196.07063485034,-25157.447178059483,-18191.88364647432,-48043.33127061502,0.0,0.0,0.0
1,1714652709.4081533,25029.125813141563,18879.803285575304,-20026.87245927721,-52881.41106145514,-4102.57328779379,-25074.54455787475,-18182.965300436652,-47989.68708392228,0.054,0.9460000000000001,0.222
2,1714652709.4082074,25024.543705528227,18897.863495095193,-19928.256562740393,-52869.45287817155,-4082.1214416171842,-25044.593220304636,-18208.04395771551,-47997.510194481634,0.054,0.9460000000000001,0.222
3,1714652709.4082732,24978.9461468394,18809.797621941285,-20153.025704982963,-52952.064925678365,-4162.364204211736,-25123.986616609887,-18211.12849845034,-48046.885197983414,0.054,0.9460000000000001,0.222
4,1714652709.408294,24962.964649553855,18765.585871408686,-20281.4364768787,-52987.42538540666,-4206.866527422253,-25178.27900389183,-18204.11005069137,-48065.347738903496,0.054,0.9460000000000001,0.222
5,1714652709.4083276,25011.17736234395,18845.62746830314,-20067.954965586065,-52901.57233495383,-4122.488692103469,-25094.236444739872,-18181.713602747157,-47999.410092760336,0.054,0.9460000000000001,0.222
6,1714652709.4083612,25017.346443813618,18899.584579418253,-19904.65312059559,-52859.1263722332,-4064.620025708679,-25029.170516630475,-18188.55323655048,-47971.11278427992,0.054,0.9460000000000001,0.222
7,1714652709.4083755,24982.053039318685,18824.90740119307,-20103.717756714555,-52937.178663871135,-4137.442009144069,-25100.897264587555,-18198.522114577547,-48023.21470060524,0.054,0.9460000000000001,0.222
8,1714652709.408409,24970.31837347965,18770.212682510937,-20278.93308149971,-52982.15037371521,-4192.717873182043,-25158.92239319353,-18184.082887659417,-48037.162189145354,0.162,0.934,0.194
9,1714652709.4084685,25005.52237099676,18848.3990846156,-20107.964588161063,-52899.38186399721,-4123.159244437128,-25090.861331327123,-18163.184006593707,-47985.93199085379,0.162,0.934,0.194
10,1714652709.4084828,25032.791499232233,18919.45528023902,-19891.487943111413,-52830.02440095239,-4045.03989756583,-25010.596216988113,-18164.12277986083,-47957.031185273074,0.162,0.934,0.194
11,1714652709.4084923,24994.19003655792,18837.58084029923,-20052.509910167446,-52916.3915415277,-4118.7335990349775,-25080.937156788965,-18196.108126176372,-48014.67633422332,0.162,0.934,0.194
12,1714652709.4085016,24968.865510090058,18769.028040054804,-20265.29851738197,-52986.173687717164,-4194.215440060549,-25164.35386709617,-18193.515323819556,-48049.29918638458,0.162,0.934,0.194
13,1714652709.4085114,24992.178379556943,18828.260162861367,-20141.42514961066,-52919.02904737342,-4139.833645800787,-25113.25777927134,-18167.050858384475,-48001.82408116151,0.162,0.934,0.194
14,1714652709.4085205,25021.257999093297,18903.183210275558,-19911.8503823102,-52846.67645057159,-4065.5364472313463,-25033.95378994391,-18182.16063763626,-47975.40431921534,0.162,0.934,0.194
15,1714652709.4085295,24990.27848127824,18843.72757002444,-20013.036729459374,-52909.95423912457,-4114.866747244209,-25080.0207352663,-18213.922466507254,-48022.07476163802,0.162,0.934,0.194
16,1714652709.40854,24971.793588613702,18761.294336473267,-20248.19943287366,-52985.95017027261,-4199.982190130018,-25160.285849605305,-18206.83696351492,-48050.88616024091,0.162,0.934,0.194
17,1714652709.4085498,24993.027745846244,18804.3884997831,-20187.84972284433,-52935.88226269272,-4162.833590845298,-25135.140137093083,-18175.633928255313,-48012.97760164471,0.162,0.934,0.194
18,1714652709.4085572,25026.9576939294,18912.995626091437,-19927.675417384555,-52837.8698632562,-4067.570455976779,-25035.160784144497,-18172.281166587018,-47966.70949062223,0.21,0.9400000000000001,0.186
19,1714652709.4085643,25017.39114730253,18890.64388163613,-19957.962031121497,-52880.3828812102,-4093.4090725671144,-25053.422159364483,-18201.718414034654,-47998.94070612678,0.21,0.9400000000000001,0.186
20,1714652709.4085736,25008.94218789842,18809.52940100782,-20203.89827536324,-52982.753870815504,-4185.16298355615,-25163.526852551324,-18210.301483905492,-48059.06689871156,0.21,0.9400000000000001,0.186
21,1714652709.408583,24988.780914399733,18785.25540652936,-20207.519257965,-52964.73836478453,-4177.496335207979,-25161.02345717233,-18186.519227805045,-48032.5353780431,0.21,0.9400000000000001,0.186
22,1714652709.4086082,25007.824600675656,18871.98017501595,-19945.735626904443,-52847.57052034981,-4070.610293222701,-25041.911010969998,-18164.07807637192,-47963.17791499828,0.21,0.9400000000000001,0.186
23,1714652709.4086564,25010.506810010294,18884.608910633197,-19905.36837641816,-52850.96798550701,-4058.830923894754,-25026.264789851284,-18182.652376014277,-47979.31587449502,0.21,0.9400000000000001,0.186
24,1714652709.4087114,24965.043361788197,18782.729659405908,-20160.155911464204,-52959.30689088189,-4160.978396055508,-25136.078910360207,-18200.243198900604,-48045.07470668253,0.21,0.9400000000000001,0.186
25,1714652709.4087212,24965.13276876602,18761.227281239902,-20227.635827974776,-52962.92787348365,-4175.439974718091,-25158.050675159775,-18175.41041081076,-48028.780284974615,0.21,0.9400000000000001,0.186
26,1714652709.4087312,25001.901388395,18852.243584661912,-19996.85406647373,-52864.334328691286,-4087.8211364532876,-25061.513490857305,-18166.26854732854,-47973.50442093664,0.21,0.9400000000000001,0.186
27,1714652709.4087417,25009.836257676634,18879.915044297584,-19891.01855647785,-52838.58511907877,-4058.6074064502013,-25017.905237425,-18183.524094048036,-47972.722109880706,0.21,0.9400000000000001,0.186
28,1714652709.4087522,24965.42334144394,18775.979432580403,-20116.905285943187,-52943.124227896245,-4146.270948203915,-25115.78352639479,-18201.852524501388,-48033.5859100325,0.226,0.9440000000000001,0.17400000000000002
29,1714652709.4087627,24965.42334144394,18740.350751918646,-20242.05270314845,-52981.4574696371,-4180.737338153999,-25166.320820608238,-18184.082887659417,-48037.36335484545,0.226,0.9440000000000001,0.17400000000000002
30,1714652709.408774,24991.865455134568,18825.935581438014,-20051.101750266764,-52900.253582030964,-4110.5752123087905,-25095.555197662736,-18182.719431247646,-47996.79493865907,0.226,0.9440000000000001,0.17400000000000002
31,1714652709.4087844,25000.448525005406,18878.238663463435,-19890.28094891083,-52846.587043593776,-4055.567569204279,-25026.17538287346,-18190.60959704037,-47977.23716226067,0.226,0.9440000000000001,0.17400000000000002
32,1714652709.4087944,24992.22308304585,18807.718909706942,-20062.232919005506,-52920.48191076302,-4118.0853984457735,-25088.849674326146,-18190.98957669611,-48015.86097667945,0.226,0.9440000000000001,0.17400000000000002
33,1714652709.408805,24978.722629394848,18763.820083596718,-20226.451185518647,-52971.846219521314,-4168.242713003482,-25153.44621580198,-18171.163579364253,-48029.00380241917,0.226,0.9440000000000001,0.17400000000000002
34,1714652709.408815,25007.265807064272,18841.58180255673,-20068.960794086554,-52891.737567393495,-4102.126252904684,-25084.96047079092,-18152.16459657724,-47978.60061867245,0.226,0.9440000000000001,0.17400000000000002
35,1714652709.4088252,25028.52231604127,18893.12492527067,-19881.02732670633,-52834.02536320989,-4046.4927609554247,-25018.642844992024,-18177.153846878275,-47966.754194111134,0.226,0.9440000000000001,0.17400000000000002
36,1714652709.4088354,25006.885827408532,18826.270857604846,-20016.970636483507,-52904.522765221926,-4102.662694771611,-25071.236499695362,-18194.856428486877,-48006.38383703039,0.226,0.9440000000000001,0.17400000000000002
37,1714652709.4088771,24985.450504475895,18760.690839372975,-20219.29862729295,-52982.64211209323,-4172.221323516527,-25156.26253560335,-18190.251969129084,-48035.8881397114,0.226,0.9440000000000001,0.17400000000000002
38,1714652709.4089088,25003.845990162612,18810.91520916405,-20121.01800692296,-52929.690829478604,-4134.536282364879,-25119.73978516338,-18180.484256802112,-48004.97567712971,0.22,0.9480000000000001,0.16
