,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714398126.6186488,59032.72289427792,55759.84636066513,63427.835813502774,-5084.641883926616,59349.827092865366,33182.57280380402,13950.774246546538,33688.951574439,0.0,0.0,0.0
1,1714398127.0973744,59004.49264103087,55743.88721512404,63657.29882208096,-4781.865153535027,59144.70513399901,33169.049998408555,14646.807568884798,33528.667214949994,0.044,0.984,0.062
2,1714398127.097414,59085.428307703536,55925.91982196806,62120.92931520096,-5229.011801363445,58512.68720778075,33432.64412077,13802.224552896567,33465.7470543083,0.044,0.984,0.062
3,1714398127.0974553,59111.08811033823,55941.63309832014,61734.04297042406,-5615.696980440257,58620.42261605533,33451.46428960136,12966.895159112832,33564.0723781672,0.044,0.984,0.062
4,1714398127.0974588,59033.01346695584,55780.70053824193,63169.516702832785,-5270.5189908169505,59246.852606159766,33195.559167332554,13577.656576354097,33580.32209638621,0.044,0.984,0.062
5,1714398127.097462,58985.42660301049,55725.022342803764,63849.814397074515,-4846.014660121758,59264.488132535,33092.227052715665,14455.47663634737,33419.74716421928,0.044,0.984,0.062
6,1714398127.0974655,59054.515845121845,55876.366004510644,62405.53407735039,-5155.631024316672,58595.075737843006,33327.88149450797,13847.30802146292,33324.0146427172,0.044,0.984,0.062
7,1714398127.0974689,59133.39515130463,55962.710793341495,61600.51364904805,-5619.630887464391,58531.73089405667,33433.82876322613,12841.725390163112,33402.08928609959,0.044,0.984,0.062
8,1714398127.0974722,59064.21650221545,55819.19024219397,62852.6360216899,-5370.028957131977,59163.25708189692,33211.74183031819,13202.70606311632,33463.1989554404,0.024,0.976,0.01
9,1714398127.0974755,58974.0719168272,55705.62102861655,63850.48494940817,-4830.681363425418,59330.515185655975,33044.126098647845,14204.310083903085,33336.19634344534,0.024,0.976,0.01
10,1714398127.0974789,59054.515845121845,55867.358251495156,62632.51604229403,-4979.9016094090475,58683.56629414157,33262.5026419762,13871.582015941385,33230.80786833857,0.024,0.976,0.01
11,1714398127.0974822,59116.31841854077,55987.47652619798,61523.645999866254,-5465.649719911781,58476.09740210741,33419.121315374534,12790.472840127093,33298.24308136023,0.024,0.976,0.01
