Datetime,valueTemp
2024-04-29 12:54:42.926720,33.99
2024-04-29 12:54:44.926810,33.99
2024-04-29 12:54:46.926900,33.99
2024-04-29 12:54:48.926990,33.99
2024-04-29 12:54:50.927090,33.99
2024-04-29 12:54:52.927180,33.99
2024-04-29 12:54:54.927270,33.99
2024-04-29 12:54:56.927370,33.99
2024-04-29 12:54:58.927460,33.99
2024-04-29 12:55:00.927550,33.99
2024-04-29 12:55:02.927640,33.99
2024-04-29 12:55:04.927740,33.99
2024-04-29 12:55:06.927830,33.99
2024-04-29 12:55:08.927920,33.99
2024-04-29 12:55:10.928010,33.99
2024-04-29 12:55:12.928110,33.99
2024-04-29 12:55:14.928200,33.99
2024-04-29 12:55:16.928290,33.99
2024-04-29 12:55:18.928380,33.99
2024-04-29 12:55:20.928480,33.99
2024-04-29 12:55:22.928570,33.99
2024-04-29 12:55:24.928660,33.99
2024-04-29 12:55:26.928750,33.99
2024-04-29 12:55:28.928850,33.99
2024-04-29 12:55:30.928940,33.99
2024-04-29 12:55:32.929030,33.99
2024-04-29 12:55:34.929120,33.99
2024-04-29 12:55:36.929220,33.99
2024-04-29 12:55:38.929310,33.99
2024-04-29 12:55:40.929400,33.99
2024-04-29 12:55:42.929500,33.99
2024-04-29 12:55:44.929590,33.99
2024-04-29 12:55:46.929680,33.99
2024-04-29 12:55:48.929770,33.99
2024-04-29 12:55:50.929870,33.99
2024-04-29 12:55:52.929960,33.99
2024-04-29 12:55:54.930050,33.99
2024-04-29 12:55:56.930140,33.99
2024-04-29 12:55:58.930240,33.99
2024-04-29 12:56:00.930330,33.99
2024-04-29 12:56:02.930420,33.99
2024-04-29 12:56:04.930510,33.99
2024-04-29 12:56:06.930610,33.99
2024-04-29 12:56:08.930700,33.99
2024-04-29 12:56:10.930790,33.99
2024-04-29 12:56:12.930880,33.99
2024-04-29 12:56:14.930980,33.99
2024-04-29 12:56:16.931070,33.99
2024-04-29 12:56:18.931160,33.99
2024-04-29 12:56:20.931250,33.99
2024-04-29 12:56:22.931350,33.99
2024-04-29 12:56:24.931440,33.99
2024-04-29 12:56:26.931530,33.99
2024-04-29 12:56:28.931620,33.99
2024-04-29 12:56:30.931720,33.99
2024-04-29 12:56:32.931810,33.99
2024-04-29 12:56:34.931900,33.99
2024-04-29 12:56:36.932000,33.99
2024-04-29 12:56:38.932090,33.99
2024-04-29 12:56:40.932180,33.99
2024-04-29 12:56:42.932270,33.99
2024-04-29 12:56:44.932370,33.99
2024-04-29 12:56:46.932460,33.99
2024-04-29 12:56:48.932550,33.99
2024-04-29 12:56:50.932640,33.99
2024-04-29 12:56:52.932740,33.99
2024-04-29 12:56:54.932830,33.99
2024-04-29 12:56:56.932920,33.99
2024-04-29 12:56:58.933010,33.99
2024-04-29 12:57:00.933110,33.99
2024-04-29 12:57:02.933200,33.99
2024-04-29 12:57:04.933290,33.99
2024-04-29 12:57:06.933380,33.99
2024-04-29 12:57:08.933480,33.99
2024-04-29 12:57:10.933570,33.99
2024-04-29 12:57:12.933660,33.99
2024-04-29 12:57:14.933750,33.99
2024-04-29 12:57:16.933850,33.99
2024-04-29 12:57:18.933940,33.99
2024-04-29 12:57:20.934030,33.99
2024-04-29 12:57:22.934120,33.99
2024-04-29 12:57:24.934220,33.99
2024-04-29 12:57:26.934310,33.99
2024-04-29 12:57:28.934400,33.99
2024-04-29 12:57:30.934500,33.99
2024-04-29 12:57:32.934590,33.99
2024-04-29 12:57:34.934680,33.99
2024-04-29 12:57:36.934770,33.99
2024-04-29 12:57:38.934870,33.99
2024-04-29 12:57:40.934960,33.99
2024-04-29 12:57:42.935050,33.99
2024-04-29 12:57:44.935140,33.99
2024-04-29 12:57:46.935240,33.99
2024-04-29 12:57:48.935330,33.99
2024-04-29 12:57:50.935420,33.99
2024-04-29 12:57:52.935510,33.99
2024-04-29 12:57:54.935610,33.99
2024-04-29 12:57:56.935700,33.99
2024-04-29 12:57:58.935790,33.99
2024-04-29 12:58:00.935880,33.99
2024-04-29 12:58:02.935980,33.99
2024-04-29 12:58:04.936070,33.99
2024-04-29 12:58:06.936160,33.99
2024-04-29 12:58:08.936250,33.99
2024-04-29 12:58:10.936350,33.99
