Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
3,10.0,5.280926884010388,6.735094060632407,6.054868907754265,0.9232077858935178,Admiration,0.5358729638247378,Medium Fear,Admiration,Low Fear
3,20.0,4.9314857944871715,6.818519371737424,5.8489902521666055,0.9527945739213984,Admiration,0.5964688214428965,Medium Fear,Admiration,Medium Fear
3,30.0,5.04354563212012,6.44108276389406,5.573296841543953,0.9644031653655034,Admiration,0.5992285323148907,Medium Fear,Admiration,Medium Fear
3,40.0,5.210022093387689,6.632993851856776,5.449123010287295,0.97843435387216,Admiration,0.6068656580060865,Medium Fear,Admiration,Medium Fear
3,50.0,5.258577998129901,6.889742627563204,6.145108410739265,0.9247196901699826,Admiration,0.5402591153292867,Medium Fear,Admiration,Low Fear
3,60.0,5.0634279105888576,6.782918352669797,5.913117304227445,0.9448073375366076,Admiration,0.5746245345965288,Medium Fear,Admiration,Medium Fear
3,70.0,4.966668258712527,4.84966765619522,7.09573314438219,0.5309011145472314,Sadness,0.29199458915816556,Low Fear,Admiration,Low Fear
3,80.0,4.352525439987588,6.880995981542015,5.800438767604367,0.9386014026739785,Admiration,0.6540420658792658,Medium Fear,Admiration,Medium Fear
3,90.0,5.421067260353314,5.980086134126,6.049589216185193,0.8310280299607034,Joy,0.4393902667847394,Low Fear,Admiration,Low Fear
3,100.0,5.0433788509441735,6.478598094632919,5.690269338247272,0.9529013980938992,Admiration,0.5848707591543628,Medium Fear,Admiration,Medium Fear
3,110.0,4.736600453020644,6.337356399648237,5.873360157991185,0.913058793459844,Admiration,0.5835316648213497,Medium Fear,Admiration,Medium Fear
3,120.0,5.36625288593679,7.066189409170703,6.632985384385509,0.888537419440271,Admiration,0.504627596491436,Medium Fear,Admiration,Low Fear
3,130.0,5.217282685717727,6.885213211517741,5.793704642085769,0.9582456045603995,Admiration,0.5789111916515528,Medium Fear,Admiration,Medium Fear
3,140.0,5.729109464763347,7.5260153479737175,3.8848465192635078,0.9422516607961919,Admiration,0.7003648855380221,Medium Fear,Admiration,Medium Fear
4,0.0,4.771968146141379,4.584217429981747,4.270441402814047,0.76159572844379,Sadness,0.6170529436738541,Medium Fear,Admiration,Medium Fear
4,10.0,5.4512626251905925,6.496714341696653,6.146786232040456,0.8859916726540924,Admiration,0.49039313162551046,Low Fear,Admiration,Low Fear
4,20.0,5.416197451646184,6.764342934634168,6.146786232040456,0.9112589184506097,Admiration,0.5172598193698333,Medium Fear,Admiration,Low Fear
4,30.0,5.534675629103843,6.83629067246608,6.146786232040456,0.9117218770988721,Admiration,0.5127629234733326,Medium Fear,Admiration,Low Fear
4,40.0,5.220240563903635,6.946580920740196,5.934499076007793,0.9484223172235513,Admiration,0.5675518459243727,Medium Fear,Admiration,Medium Fear
4,50.0,5.456719132871136,6.688831384363597,6.122545448392109,0.9062296280851347,Admiration,0.5096883729281741,Medium Fear,Admiration,Low Fear
4,60.0,4.673363599846438,6.142612261342395,6.200624931643669,0.8381898675902696,Admiration,0.5292642603872998,Medium Fear,Admiration,Low Fear
4,70.0,4.406097236716829,6.790376693612902,5.878758688127493,0.9301808898721775,Admiration,0.6371631291171933,Medium Fear,Admiration,Medium Fear
4,80.0,4.870333006551031,6.076053421245393,5.573604296219956,0.9387523212956048,Admiration,0.5961904875099691,Medium Fear,Admiration,Medium Fear
4,90.0,5.005019669812275,7.101735116686155,5.376681679962035,0.9921567377481251,Admiration,0.6539760333692871,Medium Fear,Admiration,Medium Fear
4,100.0,5.666880261441777,6.747693679868266,5.267933479047315,0.962427214347503,Admiration,0.5798901252037413,Medium Fear,Admiration,Medium Fear
4,110.0,1.099405089780226,4.998239917221701,6.254085502680855,0.8367366562234118,Sadness,0.6215600284800643,Medium Fear,Sadness,Medium Fear
4,120.0,6.691390395495587,5.966775973005768,5.429974534553675,0.9710611993603935,Joy,0.3915597587821686,Low Fear,Desire,Low Fear
4,130.0,5.463677456828879,6.502201853110222,4.8883077409972415,0.9765574936258433,Admiration,0.6384412271407246,Medium Fear,Admiration,Medium Fear
4,140.0,5.226161232988485,6.492351722076294,5.9156421078785,0.9226649844516941,Admiration,0.5365719788105906,Medium Fear,Admiration,Medium Fear
6,0.0,5.75540359350907,1.7983887973459096,5.532269134325548,0.7595395346907482,Sadness,0.2163322765964425,No Fear,Sadness,Low Fear
6,10.0,5.126889640373792,6.672531610754902,6.107358585592046,0.9160729278334401,Admiration,0.5401812682632272,Medium Fear,Admiration,Low Fear
6,20.0,5.35378772977081,6.6171034217968225,6.122545448392109,0.9042608213582937,Admiration,0.512938198456994,Medium Fear,Admiration,Low Fear
6,30.0,5.334834567570125,6.679362800799758,6.086048689340294,0.9140898281311148,Admiration,0.5234470669251635,Medium Fear,Admiration,Low Fear
6,40.0,5.6441466024630795,6.721019343084382,6.122545448392109,0.8996133464253874,Admiration,0.49610200441018854,Low Fear,Admiration,Low Fear
6,50.0,5.150948738384747,6.721019343084382,6.086048689340294,0.9216870209890093,Admiration,0.5437276204713414,Medium Fear,Admiration,Low Fear
6,60.0,6.499629927453455,6.77411877688012,6.160414313643413,0.9457336453281765,Joy,0.4368881415912484,Low Fear,Joy,Low Fear
6,70.0,5.571147350097187,6.3440471520988995,5.640906912568268,0.9245781898082895,Joy,0.51521581544992,Medium Fear,Admiration,Medium Fear
6,80.0,7.1960760942618816,6.31779209553204,5.6738661724525175,0.9691108657026253,Joy,0.39012017245573793,Low Fear,Joy,Low Fear
6,90.0,5.208750295599101,6.0842762679867475,6.258973756606101,0.8237440931170951,Admiration,0.457795295288163,Low Fear,Admiration,Low Fear
6,100.0,5.459201614704456,6.517312099747093,6.228486240377196,0.8782759622514668,Admiration,0.48438164141099127,Low Fear,Admiration,Low Fear
6,110.0,5.587929405919597,6.442352596704613,5.841753038190096,0.9073343741998094,Admiration,0.5013151709179992,Medium Fear,Admiration,Medium Fear
6,120.0,5.466502544849256,7.176625179201509,6.0180496778581825,0.9446076404842287,Admiration,0.5521930241502288,Medium Fear,Admiration,Low Fear
6,130.0,5.353718252193479,6.040516755786906,5.338696843403232,0.9523973455544241,Admiration,0.5559155269526774,Medium Fear,Admiration,Medium Fear
6,140.0,1.8379351984834207,4.930957801371326,6.62428705920194,0.8212943638097494,Sadness,0.5766541441556532,Medium Fear,Sadness,Medium Fear
6,150.0,3.9868966876565555,6.155953043886012,5.525491123357312,0.8558044268128575,Admiration,0.6985736512699428,Medium Fear,Admiration,Medium Fear
6,160.0,4.429576529339423,4.823697734166836,4.558181733749101,0.8554486858601584,Sadness,0.7251444031878527,Medium Fear,Admiration,Medium Fear
8,0.0,4.676358292546175,6.759061300098023,7.380431506204073,0.7953925170787317,Admiration,0.48161346240987385,Low Fear,Admiration,Low Fear
8,10.0,5.046645349711314,5.822749220242259,6.051202144465302,0.8079822548328258,Admiration,0.4620602585096393,Low Fear,Admiration,Low Fear
8,20.0,5.112821978714701,6.842850438639996,6.051202144465302,0.933696995576062,Admiration,0.5590566638414176,Medium Fear,Admiration,Low Fear
8,30.0,5.034077300250766,6.103577668523387,6.051202144465302,0.8619497019672815,Admiration,0.5022058563482357,Medium Fear,Admiration,Low Fear
8,40.0,6.499629927453455,6.730939549422608,6.176749760074955,0.9435927909668249,Joy,0.43200423399143395,Low Fear,Joy,Low Fear
8,50.0,5.46037502055859,6.9194201665452955,6.051202144465302,0.9291462675281769,Admiration,0.5335779012491964,Medium Fear,Admiration,Low Fear
8,60.0,4.989856520121849,6.108999210237617,5.513022402058204,0.9537806926410061,Admiration,0.5924520365529465,Medium Fear,Admiration,Medium Fear
8,70.0,4.944685025380478,7.659863368500896,4.0527954118279785,0.9709344519326242,Admiration,0.7693435005220989,High Fear,Admiration,Medium Fear
8,80.0,4.833997743911364,4.1835736244521495,5.89647571211838,0.7838130556504751,Sadness,0.23963346269006253,No Fear,Admiration,Medium Fear
8,90.0,5.341063411783645,4.88246773353818,5.068432725725918,0.9644363114066192,Desire,0.1890841214811712,No Fear,Admiration,Medium Fear
8,100.0,5.114513452303548,6.532113144908353,7.133469725148403,0.7913757570769357,Admiration,0.4497516850043613,Low Fear,Admiration,Low Fear
8,110.0,5.071958294660618,5.82063704834629,6.216208588597179,0.7793295546522123,Admiration,0.4411739687952327,Low Fear,Admiration,Low Fear
8,120.0,4.993723993101827,6.328826814673817,5.885889019856245,0.9160212880250291,Admiration,0.5519215131944244,Medium Fear,Admiration,Medium Fear
8,130.0,4.702700613878162,6.8865266773532126,6.032688963297321,0.9344568281786965,Admiration,0.5990281444586958,Medium Fear,Admiration,Low Fear
8,140.0,5.069790618943863,6.607796430805755,6.274281780953671,0.8916251647368338,Admiration,0.5236323974438948,Medium Fear,Admiration,Low Fear
8,150.0,4.976345192369925,6.752675364598621,5.630008869318565,0.9704873500918446,Admiration,0.615628807999509,Medium Fear,Admiration,Medium Fear
9,0.0,5.695491231912108,1.9956799006996242,3.7336617568231723,0.744864606601776,Sadness,0.36152159752918006,Low Fear,Sadness,Low Fear
9,10.0,5.681430137641,6.761538259218046,6.334005107215703,0.880898870721613,Admiration,0.47980769207547436,Low Fear,Admiration,Low Fear
9,20.0,5.499027175294004,6.789751004844258,6.277201050826425,0.8969009051277678,Admiration,0.5011022390156591,Medium Fear,Admiration,Low Fear
9,30.0,5.249551023099954,6.869115936311852,6.085019102194949,0.9295678080799988,Admiration,0.5453072138314606,Medium Fear,Admiration,Low Fear
9,40.0,5.533073897884821,6.771651500439237,5.528489969336545,0.9603808806157814,Admiration,0.5683459185144457,Medium Fear,Admiration,Medium Fear
9,50.0,5.166842245426325,6.684071534643189,6.2435944821102805,0.9009484794734257,Admiration,0.5239678641188394,Medium Fear,Admiration,Low Fear
9,60.0,5.274586861262096,6.666760283581201,6.119165288691929,0.9112753537234698,Admiration,0.5247852649305771,Medium Fear,Admiration,Low Fear
9,70.0,5.039469392698329,6.179744336419554,6.169812739202783,0.8549445442597219,Admiration,0.49673353656406,Low Fear,Admiration,Low Fear
9,80.0,5.465687459449624,3.7924286326443153,4.508177070739464,0.6894444134419822,Sadness,0.33602750487250027,Low Fear,Admiration,Medium Fear
9,90.0,5.2063780152637875,6.608735431579114,5.84926909369951,0.9393497952249954,Admiration,0.5558041816034834,Medium Fear,Admiration,Medium Fear
9,100.0,4.668849398358883,7.077501224435799,5.915984369318598,0.9527146015856656,Admiration,0.6225603891593114,Medium Fear,Admiration,Medium Fear
9,110.0,5.007627946821009,7.149659838347512,6.0779039765880345,0.9469553912223534,Admiration,0.5822336381049197,Medium Fear,Admiration,Low Fear
9,120.0,5.246796268822903,6.928183219637837,6.060591590940889,0.9353699182099593,Admiration,0.5517479059428456,Medium Fear,Admiration,Low Fear
9,130.0,5.012152926199949,6.614242487912364,5.7962878521015835,0.9484006324901317,Admiration,0.5832153445792364,Medium Fear,Admiration,Medium Fear
9,140.0,5.242577074741209,6.789889150406416,6.338587133568914,0.898073213119917,Admiration,0.517070209451258,Medium Fear,Admiration,Low Fear
9,150.0,4.758415647647973,7.038607191490446,6.662542313645132,0.88585828424083,Admiration,0.5431006259764523,Medium Fear,Admiration,Low Fear
10,0.0,4.516900035524484,1.9277253273297852,3.8892195552305004,0.8806324664623093,Sadness,0.41678463605434385,Low Fear,Sadness,Low Fear
10,10.0,3.9193237433279133,6.869647309485745,5.9799652405977115,0.8941992188466075,Admiration,0.6592548761795812,Medium Fear,Admiration,Medium Fear
10,20.0,5.5548674795044395,6.810049736666333,6.258613984646391,0.8980962040598643,Admiration,0.4997225850437493,Low Fear,Admiration,Low Fear
10,30.0,5.226326457540822,6.884529479088246,5.731472881263837,0.9632250017501425,Admiration,0.5847231058993188,Medium Fear,Admiration,Medium Fear
10,40.0,5.529456557407835,6.6614607449313965,5.681690469899447,0.9436969764344711,Admiration,0.5443441914155159,Medium Fear,Admiration,Medium Fear
10,50.0,5.7379472517492704,6.6614607449313965,6.154798354960295,0.8938825258232048,Joy,0.48025200775960925,Low Fear,Admiration,Low Fear
10,60.0,4.932921646391399,6.787455519417526,6.004878491963869,0.9356136374467292,Admiration,0.5768521648861139,Medium Fear,Admiration,Low Fear
10,70.0,5.87083084394936,6.088999600396959,6.476549132935416,0.8411848642337392,Joy,0.3835473927755117,Low Fear,Admiration,Low Fear
10,80.0,5.445568852479683,7.084765732885497,5.8001819874083305,0.9577727234100011,Admiration,0.568235944986369,Medium Fear,Admiration,Medium Fear
10,90.0,6.216683480310685,7.01198237933801,5.35653705007812,0.9800010674554376,Joy,0.5339709102390894,Medium Fear,Joy,Low Fear
10,100.0,5.146485633362911,6.654524019983251,6.122736364825069,0.9126292883623921,Admiration,0.5353918246150903,Medium Fear,Admiration,Low Fear
10,110.0,4.957723561467324,5.687626661091464,5.696245251895143,0.8510172614660193,Admiration,0.5063155342954876,Medium Fear,Admiration,Medium Fear
10,120.0,4.7387064683776305,7.567300161661744,5.590356160291211,0.9849031818192859,Admiration,0.6623283645933753,Medium Fear,Admiration,Medium Fear
10,130.0,6.66369624030124,5.63697255071396,6.081524874895628,0.8991474529937753,Desire,0.30146694003066005,Low Fear,Joy,No Fear
10,140.0,6.66369624030124,5.92111569368813,5.825655046939114,0.940806966394745,Joy,0.3561357493214393,Low Fear,Desire,Low Fear
