Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
1,0.0,4.885000000000001,4.819099999999999,4.931199999999999,0.9646947263064225,Sadness,0.5023673325721862,Medium Fear,Admiration,Medium Fear
1,10.0,4.1988,5.4901,5.3310999999999975,0.7783368483461698,Hate,0.6879226244303746,Medium Fear,Admiration,Medium Fear
1,20.0,5.362,4.909000000000001,5.0126,0.9846372056324492,Desire,0.2442496998245896,No Fear,Admiration,Medium Fear
1,30.0,4.7444999999999995,5.136600000000003,5.9069,0.5717396044272997,Admiration,0.3989381210195037,Low Fear,Admiration,Medium Fear
1,40.0,5.341600000000001,4.697100000000001,5.194100000000001,0.8442864265282615,Desire,0.0699557587529797,No Fear,Admiration,Medium Fear
1,50.0,4.7141,4.618600000000002,4.8844,0.9810133004732249,Sadness,0.507531943250974,Medium Fear,Admiration,Medium Fear
1,60.0,5.2536000000000005,5.1606,5.605199999999999,0.7167731228944686,Joy,0.29647632816137603,Low Fear,Admiration,Medium Fear
1,70.0,5.2051,5.337899999999999,5.614000000000001,0.7629021390256641,Joy,0.37576709793184926,Low Fear,Admiration,Medium Fear
1,80.0,5.154699999999999,5.622999999999999,5.770499999999999,0.8106111626472183,Admiration,0.4443380293587355,Low Fear,Admiration,Medium Fear
1,90.0,4.0834,5.339600000000002,5.063899999999999,0.8513640179932858,Hate,0.7480349252840932,Medium Fear,Admiration,Medium Fear
1,100.0,5.2061,4.7932999999999995,4.5732,0.7379437654167949,Love,0.504976072880303,Medium Fear,Admiration,Medium Fear
1,110.0,4.6468,4.624900000000001,5.244000000000001,0.951682040920069,Sadness,0.41320996563102186,Low Fear,Admiration,Medium Fear
1,120.0,4.824699999999998,5.0815,5.399299999999999,0.5918545999379683,Admiration,0.44062562868427074,Low Fear,Admiration,Medium Fear
1,130.0,4.9089,4.708300000000001,4.6901,0.8109617811424223,Sadness,0.5463151686343136,Medium Fear,Admiration,Medium Fear
1,140.0,4.978699999999999,5.014300000000001,5.504199999999998,0.5141625587287031,Admiration,0.31997538694866245,Low Fear,Admiration,Medium Fear
2,0.0,5.1912,4.3114,5.292199999999999,0.7277708931998697,Sadness,0.15993559150170056,No Fear,Admiration,Medium Fear
2,10.0,4.858299999999997,4.169600000000001,4.992300000000001,0.9079696266433817,Sadness,0.34543869860916976,Low Fear,Admiration,Medium Fear
2,20.0,4.856999999999999,4.5196,4.822999999999999,0.9146338970469446,Sadness,0.44426107227066947,Low Fear,Admiration,Medium Fear
2,30.0,4.963799999999998,5.5223,5.280199999999999,0.9397812418114697,Admiration,0.5872161947484005,Medium Fear,Admiration,Medium Fear
2,40.0,4.5234000000000005,4.633500000000001,5.5554999999999986,0.8641501310612363,Sadness,0.3982807804926744,Low Fear,Admiration,Medium Fear
2,50.0,4.578600000000001,5.011899999999998,5.997399999999998,0.6337049883942307,Sadness,0.40275643001427974,Low Fear,Admiration,Medium Fear
2,60.0,4.703000000000001,5.712899999999995,5.930799999999998,0.7947152256871852,Admiration,0.5120219021788384,Medium Fear,Admiration,Medium Fear
2,70.0,5.079200000000001,4.551300000000002,5.1438999999999995,0.7734044113057177,Sadness,0.1985221785378881,No Fear,Admiration,Medium Fear
2,80.0,4.928999999999999,4.4653,4.604399999999997,0.8201422680570832,Sadness,0.4812795001923111,Low Fear,Admiration,Medium Fear
2,90.0,4.5920000000000005,5.041500000000001,5.972299999999997,0.6227929502768221,Sadness,0.40766258781320186,Low Fear,Admiration,Medium Fear
2,100.0,4.697500000000001,5.103799999999998,5.792199999999998,0.5822304443406177,Sadness,0.4160163926808009,Low Fear,Admiration,Medium Fear
2,110.0,4.780799999999999,4.8916,4.992000000000001,0.9733898428470431,Sadness,0.5904452376323487,Medium Fear,Admiration,Medium Fear
2,120.0,4.512300000000003,4.710499999999999,6.1189,0.7190487592026101,Sadness,0.36071323496456204,Low Fear,Admiration,Low Fear
2,130.0,4.6425,5.412399999999996,5.807999999999997,0.7114739425502876,Admiration,0.49281842795355796,Low Fear,Admiration,Medium Fear
2,140.0,4.393200000000001,4.8058999999999985,5.2311999999999985,0.9178003235177246,Sadness,0.549413694932233,Medium Fear,Admiration,Medium Fear
3,0.0,4.3758,4.818299999999999,5.605599999999996,0.8206932597609208,Sadness,0.4662002437025357,Low Fear,Admiration,Medium Fear
3,10.0,4.5483,4.8515999999999995,5.3766,0.8498031916085329,Sadness,0.4777724488306254,Low Fear,Admiration,Medium Fear
3,20.0,4.566800000000001,5.003399999999998,4.970799999999998,0.849973599524214,Sadness,0.7126133850613736,Medium Fear,Admiration,Medium Fear
3,30.0,4.631299999999999,5.025400000000001,5.031799999999999,0.8272093939445273,Sadness,0.6907009515885468,Medium Fear,Admiration,Medium Fear
3,40.0,4.520399999999999,4.6007,4.707099999999998,0.9507489788597158,Sadness,0.6011836122518819,Medium Fear,Admiration,Medium Fear
3,50.0,4.373200000000001,4.6018,4.385699999999998,0.8760246994345307,Sadness,0.6684910252295007,Medium Fear,Admiration,Medium Fear
3,60.0,4.817900000000001,5.0764,4.440499999999998,0.8979863183768976,Hate,0.7930401132739935,High Fear,Admiration,Medium Fear
3,70.0,4.4254,4.692399999999999,5.3865,0.9116267954526778,Sadness,0.47097709380836306,Low Fear,Admiration,Medium Fear
3,80.0,4.533700000000001,4.5950999999999995,4.430999999999998,0.8668047762085691,Sadness,0.6426964055713905,Medium Fear,Admiration,Medium Fear
3,90.0,4.515500000000001,4.645600000000001,5.0009999999999994,0.9940928806314956,Sadness,0.5396261123636233,Medium Fear,Admiration,Medium Fear
3,100.0,4.468599999999999,5.1127,4.626299999999999,0.945612692489556,Hate,0.8501535242346072,High Fear,Admiration,Medium Fear
3,110.0,4.4385,5.259599999999999,4.622199999999999,0.9774680397535549,Hate,0.904076686375559,High Fear,Admiration,Medium Fear
3,120.0,4.5699000000000005,4.9839,4.307299999999999,0.8917444292421135,Hate,0.7865618408744751,High Fear,Admiration,Medium Fear
3,130.0,4.461,4.6139,4.387099999999999,0.8622436508138813,Sadness,0.6628861737572284,Medium Fear,Admiration,Medium Fear
3,140.0,4.534399999999998,5.222600000000003,4.8935,0.9353545907182579,Hate,0.836339754536594,High Fear,Admiration,Medium Fear
4,0.0,4.7063000000000015,4.984699999999999,5.519000000000001,0.6831374167788368,Sadness,0.42519095834689935,Low Fear,Admiration,Medium Fear
4,10.0,4.645499999999999,5.003599999999999,6.697900000000004,0.5715253398013196,Sadness,0.35286053358523883,Low Fear,Admiration,Low Fear
4,20.0,4.5625,5.134499999999999,6.687000000000004,0.5612856706324914,Sadness,0.3799475316773414,Low Fear,Admiration,Low Fear
4,30.0,4.510499999999999,5.1615,6.6277000000000035,0.5679206974940842,Sadness,0.3928589881545361,Low Fear,Admiration,Low Fear
4,40.0,4.379899999999998,4.8612,6.575900000000005,0.6579055318512235,Sadness,0.37869866839365984,Low Fear,Admiration,Low Fear
4,50.0,4.876199999999999,5.2176,6.673200000000003,0.5643092225298485,Admiration,0.3498221219959264,Low Fear,Admiration,Low Fear
4,60.0,4.900399999999999,5.0465,6.589400000000004,0.5145933043755913,Admiration,0.32480153472039974,Low Fear,Admiration,Low Fear
4,70.0,4.994199999999998,5.2828,6.704800000000005,0.5818236546607569,Admiration,0.34311899426262593,Low Fear,Admiration,Low Fear
4,80.0,5.048199999999998,5.389099999999998,6.698700000000006,0.6115948577397587,Admiration,0.35154372813664664,Low Fear,Admiration,Low Fear
4,90.0,5.093899999999999,5.0621,6.674600000000005,0.532861649472127,Joy,0.3003131723693482,Low Fear,Admiration,Low Fear
4,100.0,5.183600000000001,5.121400000000001,6.638000000000003,0.5652461612747497,Joy,0.29757330635646057,Low Fear,Admiration,Low Fear
4,110.0,4.5292,5.429900000000003,6.632400000000003,0.6226545472530763,Admiration,0.422506126699297,Low Fear,Admiration,Low Fear
4,120.0,4.947799999999997,5.670599999999999,6.675200000000006,0.685741841889237,Admiration,0.40147603422626954,Low Fear,Admiration,Low Fear
4,130.0,4.871899999999999,5.518800000000003,6.549300000000005,0.6582798297351212,Admiration,0.3970215024810852,Low Fear,Admiration,Low Fear
4,140.0,4.731399999999999,5.140699999999999,6.589700000000006,0.5434699370852353,Admiration,0.36164133662406617,Low Fear,Admiration,Low Fear
6,0.0,4.612400000000003,4.670699999999999,5.130999999999998,0.9826032904189983,Sadness,0.47453380854173804,Low Fear,Admiration,Medium Fear
6,10.0,4.6908999999999965,4.201599999999999,6.820199999999999,0.6946613431251623,Sadness,0.26933174204753435,Low Fear,Admiration,Low Fear
6,20.0,4.6287999999999965,4.0598,6.874200000000001,0.7177362288764062,Sadness,0.2695259127012747,Low Fear,Admiration,Low Fear
6,30.0,4.613399999999998,3.8838000000000004,6.645999999999999,0.7622506939491585,Sadness,0.2632901622600918,Low Fear,Admiration,Low Fear
6,40.0,4.628999999999998,3.3794000000000004,6.6887,0.7971361167839883,Sadness,0.24603056201606044,No Fear,Admiration,Low Fear
6,50.0,5.1743,3.678399999999999,6.653800000000001,0.6909609186786386,Sadness,0.17288488981188982,No Fear,Admiration,Low Fear
6,60.0,4.5318000000000005,3.634,6.529100000000001,0.8083385375308736,Sadness,0.2679113700098155,Low Fear,Admiration,Low Fear
6,70.0,4.919599999999999,3.6292999999999993,6.4929,0.752940550807474,Sadness,0.20892131991925472,No Fear,Admiration,Low Fear
6,80.0,5.124599999999999,3.7873999999999994,6.5822,0.6925912716064875,Sadness,0.18026017473815467,No Fear,Admiration,Low Fear
6,90.0,5.1492,3.5713999999999997,6.4702,0.7200726931694086,Sadness,0.17283864732070692,No Fear,Admiration,Low Fear
6,100.0,4.856599999999999,3.6634999999999995,6.6424,0.7465329637937538,Sadness,0.2195772327216165,No Fear,Admiration,Low Fear
6,110.0,5.7816,3.7225000000000006,6.5559,0.6809622022904465,Desire,0.08268180300296395,No Fear,Admiration,Low Fear
6,120.0,4.8504000000000005,3.8988000000000005,6.451400000000001,0.7419171827509993,Sadness,0.22570941035979955,No Fear,Admiration,Low Fear
6,130.0,4.836899999999999,3.8785000000000003,6.434200000000001,0.7484652235450915,Sadness,0.2272945091256568,No Fear,Admiration,Low Fear
6,140.0,4.8179,3.4287,6.529700000000002,0.7817201798999174,Sadness,0.22232126876952202,No Fear,Admiration,Low Fear
6,150.0,4.921799999999999,3.4262,6.681400000000001,0.7534632637965015,Sadness,0.20695176905865015,No Fear,Admiration,Low Fear
6,160.0,5.1068,3.789600000000001,6.784700000000002,0.6807165257115817,Sadness,0.1886451515718799,No Fear,Admiration,Low Fear
8,0.0,3.991699999999999,4.757700000000001,5.967399999999998,0.8117750664579519,Sadness,0.47387208746601633,Low Fear,Admiration,Medium Fear
8,10.0,4.132199999999998,4.977,5.086300000000001,0.8610169663805581,Sadness,0.6673953027782071,Medium Fear,Admiration,Medium Fear
8,20.0,4.272099999999998,5.053899999999999,5.0361,0.8260808033502505,Sadness,0.7005308608494332,Medium Fear,Admiration,Medium Fear
8,30.0,4.674199999999999,4.9684,4.859400000000001,0.854696785332981,Sadness,0.7488982647628437,Medium Fear,Admiration,Medium Fear
8,40.0,4.123499999999997,4.7166,4.9573,0.9446990501073406,Sadness,0.6303170574877417,Medium Fear,Admiration,Medium Fear
8,50.0,3.9249999999999994,4.664000000000001,4.875900000000001,0.940263550993096,Sadness,0.6449420501111,Medium Fear,Admiration,Medium Fear
8,60.0,4.2586999999999975,4.9914,5.197800000000001,0.8455431667363781,Sadness,0.6318554489589635,Medium Fear,Admiration,Medium Fear
8,70.0,4.017099999999998,4.585500000000001,4.959699999999999,0.9628214548133938,Sadness,0.6067842933328033,Medium Fear,Admiration,Medium Fear
8,80.0,4.2321,5.453499999999999,4.9047,0.9237953623547499,Hate,0.8219476795230517,High Fear,Admiration,Medium Fear
8,90.0,4.9012,5.088299999999999,5.588399999999999,0.5732007520169864,Admiration,0.37449682610952856,Low Fear,Admiration,Medium Fear
8,100.0,4.474099999999998,5.002599999999999,4.8706,0.8506686944148831,Hate,0.7474133423180108,Medium Fear,Admiration,Medium Fear
8,110.0,4.271999999999997,5.1739,5.217600000000002,0.753428807430816,Hate,0.6691930155423909,Medium Fear,Admiration,Medium Fear
