Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
1,0.0,4.191868220944184,6.739889476261721,5.2741796724817736,0.9489104331400416,Admiration,0.7369084783240172,Medium Fear,Admiration,Medium Fear
1,10.0,5.064025300186,5.954070378198199,5.8465311265159725,0.8735323033657987,Admiration,0.5062621546301027,Medium Fear,Admiration,Medium Fear
1,20.0,5.052208982735575,6.384331425617056,6.002688387844632,0.9047487452591593,Admiration,0.5354758552232526,Medium Fear,Admiration,Low Fear
1,30.0,5.064025300186,6.069906104879594,6.154948110012421,0.8395105281067154,Admiration,0.48260495074254806,Low Fear,Admiration,Low Fear
1,40.0,5.064025300186,5.833207858761565,5.837465050110629,0.8521345422852866,Admiration,0.48939124229712533,Low Fear,Admiration,Medium Fear
1,50.0,2.4774372468099743,4.8299129622515204,5.539083973777026,0.8682591683399102,Sadness,0.6327267544504713,Medium Fear,Sadness,Medium Fear
1,60.0,5.981871857087002,6.982434706464748,3.0993005458258818,0.9815154272082249,Love,0.6947282674462169,Medium Fear,Admiration,Medium Fear
1,70.0,4.8163303756690725,6.985204592066141,6.049800395275583,0.9405325419906863,Admiration,0.592574335224887,Medium Fear,Admiration,Low Fear
1,80.0,5.0338614109004,6.886007184466006,6.2137033545063876,0.9204124719167686,Admiration,0.5525469877897933,Medium Fear,Admiration,Low Fear
1,90.0,4.98050447239011,6.030338507164304,5.914178001517932,0.8739695818437672,Admiration,0.5181071127549577,Medium Fear,Admiration,Medium Fear
1,100.0,4.98050447239011,5.2845525956884405,6.029637345005019,0.6331661877137432,Admiration,0.3717503534728588,Low Fear,Admiration,Low Fear
1,110.0,4.925674577499215,6.906209576340427,4.252949473254288,0.9652201939693301,Admiration,0.7790773778610882,High Fear,Admiration,Medium Fear
1,120.0,5.064025300186,6.504169360104476,6.3642847084188325,0.8701709141615739,Admiration,0.5068622702338057,Medium Fear,Admiration,Low Fear
1,130.0,5.528528780193504,5.169150511041604,4.282087058373463,0.9503543527030864,Love,0.5732602548573944,Medium Fear,Admiration,Medium Fear
1,140.0,5.628142547858989,5.912908008894554,5.1090049553515655,0.9893143926225824,Joy,0.5290489129178791,Medium Fear,Admiration,Medium Fear
