Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
1,0.0,5.064025300186,6.014529327128053,6.291449583696611,0.8086422338064048,Admiration,0.46178454063093166,Low Fear,Admiration,Low Fear
1,10.0,5.064025300186,6.260688453375864,6.337075632027581,0.8428009153555036,Admiration,0.4859621632874472,Low Fear,Admiration,Low Fear
1,20.0,5.038989462023858,6.260688453375864,6.337075632027581,0.8429317282329879,Admiration,0.4884619508055596,Low Fear,Admiration,Low Fear
1,30.0,5.371759303217771,6.073208824111604,6.202085371179622,0.8244712760333929,Admiration,0.44407967202378207,Low Fear,Admiration,Low Fear
1,40.0,5.042989462023858,7.160987685245934,6.122545448392109,0.9436374111503876,Admiration,0.5758283311963653,Medium Fear,Admiration,Low Fear
1,50.0,4.761473095856157,6.237024252894557,5.65589020717875,0.935473013613163,Admiration,0.6081236812320246,Medium Fear,Admiration,Medium Fear
1,60.0,5.555269997940888,6.822728513867244,6.191122635454534,0.905574374328497,Admiration,0.506243449190294,Medium Fear,Admiration,Low Fear
1,70.0,5.0899340332781335,6.352030362977638,6.146786232040456,0.8808193039072231,Admiration,0.5119404640041393,Medium Fear,Admiration,Low Fear
1,80.0,5.361617587117086,7.260938342430027,6.198806238854464,0.9373999744822696,Admiration,0.5500167308686598,Medium Fear,Admiration,Low Fear
1,90.0,5.447752190905094,5.5950939675156075,6.045097085244846,0.7873086196989065,Joy,0.36765536918086994,Low Fear,Admiration,Low Fear
1,100.0,6.796342305043927,6.481403068835637,5.495364681483556,0.9868125649191378,Joy,0.4370341565750621,Low Fear,Joy,Low Fear
1,110.0,4.565361407253154,5.824022067473475,5.6746189724871625,0.8581981774017453,Admiration,0.5947052988040656,Medium Fear,Admiration,Medium Fear
1,120.0,5.150761018685793,6.893891584860242,5.923185671367661,0.94830006677826,Admiration,0.5719485851662015,Medium Fear,Admiration,Medium Fear
1,130.0,4.996406243299741,6.3622647239673,5.886706183645829,0.9190472313063882,Admiration,0.554439458393917,Medium Fear,Admiration,Medium Fear
1,140.0,5.103924050335535,6.521244831810108,5.707457297656818,0.952504452941848,Admiration,0.5784003573417769,Medium Fear,Admiration,Medium Fear
1,150.0,5.062400692961296,7.163930891357985,6.045174389341756,0.9500818950684078,Admiration,0.5816489983214503,Medium Fear,Admiration,Low Fear
1,160.0,4.98050447239011,5.2047427936488155,5.853955014358691,0.6165466321990496,Admiration,0.36416289847190497,Low Fear,Admiration,Medium Fear
2,0.0,4.4209512143026135,5.393177442985138,5.9522424811693595,0.6663468321582462,Admiration,0.5031076297433684,Medium Fear,Admiration,Medium Fear
2,10.0,4.922219851027966,6.405764596457475,6.147137431612565,0.8870325815118615,Admiration,0.5341076057049621,Medium Fear,Admiration,Low Fear
2,20.0,5.082787159692545,6.767079518786214,5.778104278664422,0.9571811883690324,Admiration,0.5872616769307959,Medium Fear,Admiration,Medium Fear
2,30.0,1.6435414916616424,3.6553352323537447,4.228806121902842,0.9495659442157869,Sadness,0.6431094251064515,Medium Fear,Sadness,Medium Fear
2,40.0,5.160168259096464,6.991084790081691,6.2556246806111435,0.9219511576440748,Admiration,0.544959881704464,Medium Fear,Admiration,Low Fear
2,50.0,5.249160621545503,7.0935475412509685,6.437831399637469,0.9101879672664501,Admiration,0.5293193084174754,Medium Fear,Admiration,Low Fear
2,60.0,3.4305635983500222,6.301595700640218,4.210067659056758,0.9833180583276363,Hate,0.9175447418274921,High Fear,Admiration,Medium Fear
2,70.0,5.31264654029925,6.809014575260389,5.522048052250772,0.9739073745002548,Admiration,0.5952292651992613,Medium Fear,Admiration,Medium Fear
2,80.0,5.8700064126000235,6.418962455415507,5.701313403318993,0.9480631160618301,Joy,0.48449152568695986,Low Fear,Admiration,Medium Fear
2,90.0,3.8966425765853323,6.101328446828067,5.550224345442061,0.8330899892953418,Admiration,0.6960851223821772,Medium Fear,Admiration,Medium Fear
2,100.0,5.462143429947616,7.084296343611934,5.379499267699465,0.9806106104475482,Admiration,0.607341126196647,Medium Fear,Admiration,Medium Fear
2,110.0,5.037922510398343,6.272259118309313,5.823888269892845,0.9195541893088772,Admiration,0.549954506005262,Medium Fear,Admiration,Medium Fear
2,120.0,1.0,4.697028210684148,5.188143902798185,0.8788298164746179,Sadness,0.6683094026064399,Medium Fear,Sadness,Medium Fear
2,130.0,1.7910507018934156,3.2829435169359944,5.992465945186338,0.961676642194183,Sadness,0.5243541617503935,Medium Fear,Sadness,Medium Fear
3,0.0,5.580366371435216,5.564589889529864,5.179557630459539,0.9880946382301339,Joy,0.4565814513152688,Low Fear,Admiration,Medium Fear
3,10.0,4.932704870359568,4.92885579758496,5.504032628516079,0.5953256236569987,Sadness,0.30652452906528627,Low Fear,Admiration,Medium Fear
3,20.0,5.337269566776872,6.777491065158896,5.671517301455898,0.9605356158798097,Admiration,0.5738651001242793,Medium Fear,Admiration,Medium Fear
3,30.0,5.0466024334789195,7.00873064488528,5.958893020760457,0.9511258774281308,Admiration,0.5837768202422943,Medium Fear,Admiration,Medium Fear
3,40.0,5.013467378017328,7.203494155374535,5.1172850943319395,0.9992839277189511,Admiration,0.6824514029691767,Medium Fear,Admiration,Medium Fear
3,50.0,4.489432295298164,6.326300590093622,5.00880912522552,0.9666105270162285,Admiration,0.7664216191507625,High Fear,Admiration,Medium Fear
