Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
3,80.0,5.154508641553436,5.886010266668897,5.637698434518911,0.9018120778199206,Admiration,0.5156421391936825,Medium Fear,Admiration,Medium Fear
3,90.0,5.147538109983513,5.936056279502661,5.963333765097424,0.8463569149276238,Admiration,0.4762027809174291,Low Fear,Admiration,Medium Fear
3,100.0,5.343799238498034,6.286903947950172,5.653418119873148,0.9336895863355195,Admiration,0.5359587730999369,Medium Fear,Admiration,Medium Fear
3,110.0,5.343799238498034,6.286903947950172,5.677072630174402,0.9306221619063492,Admiration,0.5327771746464929,Medium Fear,Admiration,Medium Fear
3,120.0,5.343799238498034,6.286903947950172,5.557262821561961,0.9456331897244395,Admiration,0.5493058414721338,Medium Fear,Admiration,Medium Fear
3,130.0,5.147538109983513,6.286903947950172,5.729931430579079,0.9327651664250971,Admiration,0.550822588236907,Medium Fear,Admiration,Medium Fear
3,140.0,5.016883192350209,6.286903947950172,5.557262821561961,0.9587960019514036,Admiration,0.5947923541674436,Medium Fear,Admiration,Medium Fear
4,0.0,5.456436366792531,5.259211818059251,5.527888985145951,0.8398791867061348,Joy,0.3098930530513077,Low Fear,Admiration,Medium Fear
4,10.0,5.010006984479863,6.0084313417635595,5.637698434518911,0.9225792162562538,Admiration,0.55584559392448,Medium Fear,Admiration,Medium Fear
4,20.0,5.147538109983513,6.0084313417635595,5.649880928140802,0.9171423873365212,Admiration,0.5321368506049414,Medium Fear,Admiration,Medium Fear
4,30.0,5.147538109983513,6.0084313417635595,5.649880928140802,0.9171423873365212,Admiration,0.5321368506049414,Medium Fear,Admiration,Medium Fear
4,40.0,5.010006984479863,6.0084313417635595,5.637698434518911,0.9225792162562538,Admiration,0.55584559392448,Medium Fear,Admiration,Medium Fear
4,50.0,5.343799238498034,6.286903947950172,5.677072630174402,0.9306221619063492,Admiration,0.5327771746464929,Medium Fear,Admiration,Medium Fear
4,60.0,5.147538109983513,6.286903947950172,5.653418119873148,0.9435127696900039,Admiration,0.5619460803977044,Medium Fear,Admiration,Medium Fear
4,70.0,5.147538109983513,6.286903947950172,5.557262821561961,0.9563109200733131,Admiration,0.5766009222442935,Medium Fear,Admiration,Medium Fear
4,80.0,5.343799238498034,6.286903947950172,5.653418119873148,0.9336895863355195,Admiration,0.5359587730999369,Medium Fear,Admiration,Medium Fear
4,90.0,5.147538109983513,6.286903947950172,5.557262821561961,0.9563109200733131,Admiration,0.5766009222442935,Medium Fear,Admiration,Medium Fear
4,100.0,5.147538109983513,6.286903947950172,5.653418119873148,0.9435127696900039,Admiration,0.5619460803977044,Medium Fear,Admiration,Medium Fear
4,110.0,5.423181680232124,6.286903947950172,5.729931430579079,0.9181430523014977,Admiration,0.5159847986251458,Medium Fear,Admiration,Medium Fear
4,120.0,5.147538109983513,6.286903947950172,5.677072630174402,0.9402337445443273,Admiration,0.5584545012080948,Medium Fear,Admiration,Medium Fear
4,130.0,5.147538109983513,6.286903947950172,5.662930464370756,0.9421994145727552,Admiration,0.5605364106391502,Medium Fear,Admiration,Medium Fear
4,140.0,5.147538109983513,6.286903947950172,5.662930464370756,0.9421994145727552,Admiration,0.5605364106391502,Medium Fear,Admiration,Medium Fear
6,0.0,4.4215381944444445,5.259211818059251,4.833888985145952,0.9421992933243786,Hate,0.8454311210941603,High Fear,Admiration,Medium Fear
6,10.0,5.147538109983513,5.902737210210299,5.662930464370756,0.8995540999953675,Admiration,0.515015815750448,Medium Fear,Admiration,Medium Fear
6,20.0,5.147538109983513,6.091681632719057,5.662930464370756,0.9245490393721125,Admiration,0.5403039781774663,Medium Fear,Admiration,Medium Fear
6,30.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,40.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,50.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,60.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,70.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,80.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,90.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,100.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,110.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,120.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,130.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,140.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,150.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
6,160.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
