Datetime,valueBVP
2024-04-30 10:11:55.035920,-82.47656
2024-04-30 10:11:55.051550,-73.97696
2024-04-30 10:11:55.067170,-62.53613
2024-04-30 10:11:55.082800,-49.98679
2024-04-30 10:11:55.098430,-38.04877
2024-04-30 10:11:55.114050,-27.8439
2024-04-30 10:11:55.129680,-19.58832
2024-04-30 10:11:55.145300,-12.81927
2024-04-30 10:11:55.160930,-6.851563
2024-04-30 10:11:55.176550,-1.121216
2024-04-30 10:11:55.192180,4.536652
2024-04-30 10:11:55.207810,10.03345
2024-04-30 10:11:55.223430,15.17169
2024-04-30 10:11:55.239060,19.89957
2024-04-30 10:11:55.254680,24.27634
2024-04-30 10:11:55.270310,28.39218
2024-04-30 10:11:55.285930,32.22641
2024-04-30 10:11:55.301560,35.51196
2024-04-30 10:11:55.317190,37.86499
2024-04-30 10:11:55.332810,38.95667
2024-04-30 10:11:55.348440,38.67616
2024-04-30 10:11:55.364060,37.29102
2024-04-30 10:11:55.379690,35.34805
2024-04-30 10:11:55.395310,33.4149
2024-04-30 10:11:55.410940,31.89091
2024-04-30 10:11:55.426570,30.79163
2024-04-30 10:11:55.442190,29.77675
2024-04-30 10:11:55.457820,28.38039
2024-04-30 10:11:55.473440,26.20157
2024-04-30 10:11:55.489070,23.14142
2024-04-30 10:11:55.504690,19.47305
2024-04-30 10:11:55.520320,15.69044
2024-04-30 10:11:55.535950,12.30367
2024-04-30 10:11:55.551570,9.687988
2024-04-30 10:11:55.567200,7.935013
2024-04-30 10:11:55.582820,6.831024
2024-04-30 10:11:55.598450,5.906509
2024-04-30 10:11:55.614070,4.520767
2024-04-30 10:11:55.629700,1.979187
2024-04-30 10:11:55.645330,-2.206085
2024-04-30 10:11:55.660950,-8.281921
2024-04-30 10:11:55.676580,-16.00073
2024-04-30 10:11:55.692200,-24.57547
2024-04-30 10:11:55.707830,-32.76552
2024-04-30 10:11:55.723450,-39.16994
2024-04-30 10:11:55.739080,-42.60016
2024-04-30 10:11:55.754710,-42.4088
2024-04-30 10:11:55.770330,-38.78484
2024-04-30 10:11:55.785960,-32.52087
2024-04-30 10:11:55.801580,-24.86145
2024-04-30 10:11:55.817210,-16.92908
2024-04-30 10:11:55.832830,-9.349747
