Datetime,valueBVP
2024-04-30 09:45:54.166760,42.30118
2024-04-30 09:45:54.182380,35.04373
2024-04-30 09:45:54.198010,26.6972
2024-04-30 09:45:54.213640,17.27539
2024-04-30 09:45:54.229260,6.764771
2024-04-30 09:45:54.244890,-4.763855
2024-04-30 09:45:54.260510,-17.06735
2024-04-30 09:45:54.276140,-29.69382
2024-04-30 09:45:54.291760,-42.03403
2024-04-30 09:45:54.307390,-53.55939
2024-04-30 09:45:54.323020,-63.97928
2024-04-30 09:45:54.338640,-73.34906
2024-04-30 09:45:54.354270,-82.17456
2024-04-30 09:45:54.369890,-91.28192
2024-04-30 09:45:54.385520,-101.7489
2024-04-30 09:45:54.401140,-114.6136
2024-04-30 09:45:54.416770,-130.3724
2024-04-30 09:45:54.432400,-148.3481
2024-04-30 09:45:54.448020,-166.186
2024-04-30 09:45:54.463650,-179.9267
2024-04-30 09:45:54.479270,-184.8422
2024-04-30 09:45:54.494900,-177.0893
2024-04-30 09:45:54.510520,-155.1836
2024-04-30 09:45:54.526150,-121.0254
2024-04-30 09:45:54.541780,-79.48215
2024-04-30 09:45:54.557400,-36.91586
2024-04-30 09:45:54.573030,0.8644409
2024-04-30 09:45:54.588650,30.21332
2024-04-30 09:45:54.604280,50.22559
2024-04-30 09:45:54.619910,62.32477
2024-04-30 09:45:54.635530,68.99445
2024-04-30 09:45:54.651160,72.75229
2024-04-30 09:45:54.666780,75.43399
2024-04-30 09:45:54.682410,78.07132
2024-04-30 09:45:54.698030,81.0564
2024-04-30 09:45:54.713660,84.37537
2024-04-30 09:45:54.729290,87.69125
2024-04-30 09:45:54.744910,90.45114
2024-04-30 09:45:54.760540,92.04395
2024-04-30 09:45:54.776160,91.91541
2024-04-30 09:45:54.791790,89.90591
2024-04-30 09:45:54.807410,86.31583
2024-04-30 09:45:54.823040,82.00528
2024-04-30 09:45:54.838670,78.11487
2024-04-30 09:45:54.854290,75.74692
2024-04-30 09:45:54.869920,75.45532
2024-04-30 09:45:54.885540,76.98798
2024-04-30 09:45:54.901170,79.23154
2024-04-30 09:45:54.916790,80.47311
2024-04-30 09:45:54.932420,78.99496
2024-04-30 09:45:54.948050,73.68997
2024-04-30 09:45:54.963670,64.50867
2024-04-30 09:45:54.979300,52.47604
2024-04-30 09:45:54.994920,39.34561
2024-04-30 09:45:55.010550,26.87476
2024-04-30 09:45:55.026170,16.16138
2024-04-30 09:45:55.041800,7.29248
2024-04-30 09:45:55.057430,-0.6761475
2024-04-30 09:45:55.073050,-9.114685
2024-04-30 09:45:55.088680,-19.16519
2024-04-30 09:45:55.104300,-31.13974
2024-04-30 09:45:55.119930,-44.38657
2024-04-30 09:45:55.135550,-57.60925
2024-04-30 09:45:55.151180,-69.45035
2024-04-30 09:45:55.166810,-79.18033
2024-04-30 09:45:55.182430,-87.05856
2024-04-30 09:45:55.198060,-94.38699
2024-04-30 09:45:55.213680,-103.0859
2024-04-30 09:45:55.229310,-115.1025
2024-04-30 09:45:55.244930,-131.6012
2024-04-30 09:45:55.260560,-152.2314
2024-04-30 09:45:55.276190,-174.5915
2024-04-30 09:45:55.291810,-194.2198
2024-04-30 09:45:55.307440,-205.522
2024-04-30 09:45:55.323060,-203.3223
2024-04-30 09:45:55.338690,-184.8521
2024-04-30 09:45:55.354310,-150.8901
2024-04-30 09:45:55.369940,-105.9506
2024-04-30 09:45:55.385570,-56.85069
2024-04-30 09:45:55.401190,-10.64928
2024-04-30 09:45:55.416820,27.48288
2024-04-30 09:45:55.432440,55.3876
