Datetime,valueTemp
2024-04-29 14:09:29.134410,34.69
2024-04-29 14:09:31.134510,34.69
2024-04-29 14:09:33.134600,34.69
2024-04-29 14:09:35.134690,34.69
2024-04-29 14:09:37.134780,34.69
2024-04-29 14:09:39.134880,34.69
2024-04-29 14:09:41.134970,34.69
2024-04-29 14:09:43.135060,34.69
2024-04-29 14:09:45.135160,34.69
2024-04-29 14:09:47.135250,34.69
2024-04-29 14:09:49.135340,34.69
2024-04-29 14:09:51.135430,34.69
2024-04-29 14:09:53.135530,34.69
2024-04-29 14:09:55.135620,34.69
2024-04-29 14:09:57.135710,34.69
2024-04-29 14:09:59.135800,34.69
2024-04-29 14:10:01.135900,34.69
2024-04-29 14:10:03.135990,34.69
2024-04-29 14:10:05.136080,34.69
2024-04-29 14:10:07.136170,34.69
2024-04-29 14:10:09.136270,34.69
2024-04-29 14:10:11.136360,34.69
2024-04-29 14:10:13.136450,34.69
2024-04-29 14:10:15.136540,34.69
2024-04-29 14:10:17.136640,34.69
2024-04-29 14:10:19.136730,34.69
2024-04-29 14:10:21.136820,34.69
2024-04-29 14:10:23.136910,34.69
2024-04-29 14:10:25.137010,34.69
2024-04-29 14:10:27.137100,34.69
2024-04-29 14:10:29.137190,34.69
2024-04-29 14:10:31.137280,34.69
2024-04-29 14:10:33.137380,34.69
2024-04-29 14:10:35.137470,34.69
2024-04-29 14:10:37.137560,34.69
2024-04-29 14:10:39.137660,34.69
2024-04-29 14:10:41.137750,34.69
2024-04-29 14:10:43.137840,34.69
2024-04-29 14:10:45.137930,34.69
2024-04-29 14:10:47.138030,34.69
2024-04-29 14:10:49.138120,34.69
2024-04-29 14:10:51.138210,34.69
2024-04-29 14:10:53.138300,34.69
2024-04-29 14:10:55.138400,34.69
2024-04-29 14:10:57.138490,34.69
2024-04-29 14:10:59.138580,34.69
2024-04-29 14:11:01.138670,34.69
2024-04-29 14:11:03.138770,34.69
2024-04-29 14:11:05.138860,34.69
2024-04-29 14:11:07.138950,34.69
2024-04-29 14:11:09.139040,34.69
2024-04-29 14:11:10.139090,34.69
2024-04-29 14:11:11.139140,34.69
2024-04-29 14:11:13.139230,34.69
2024-04-29 14:11:15.139320,34.69
2024-04-29 14:11:17.139410,34.69
2024-04-29 14:11:19.139510,34.69
2024-04-29 14:11:21.139600,34.69
2024-04-29 14:11:23.139690,34.69
2024-04-29 14:11:25.139790,34.69
2024-04-29 14:11:27.139880,34.69
2024-04-29 14:11:29.139970,34.69
2024-04-29 14:11:31.140060,34.69
2024-04-29 14:11:33.140160,34.69
2024-04-29 14:11:35.140250,34.69
2024-04-29 14:11:37.140340,34.69
2024-04-29 14:11:39.140430,34.69
2024-04-29 14:11:41.140530,34.69
2024-04-29 14:11:43.140620,34.69
2024-04-29 14:11:45.140710,34.69
2024-04-29 14:11:47.140800,34.69
2024-04-29 14:11:48.140850,34.69
2024-04-29 14:11:49.140900,34.69
2024-04-29 14:11:51.140990,34.69
2024-04-29 14:11:53.141080,34.69
2024-04-29 14:11:55.141170,34.69
2024-04-29 14:11:57.141270,34.69
2024-04-29 14:11:59.141360,34.69
2024-04-29 14:12:01.141450,34.69
2024-04-29 14:12:03.141540,34.69
2024-04-29 14:12:05.141640,34.69
2024-04-29 14:12:06.141680,34.69
2024-04-29 14:12:07.141730,34.69
2024-04-29 14:12:09.141820,34.69
2024-04-29 14:12:11.141910,34.69
2024-04-29 14:12:13.142010,34.69
2024-04-29 14:12:15.142100,34.69
2024-04-29 14:12:17.142190,34.69
2024-04-29 14:12:19.142290,34.69
2024-04-29 14:12:21.142380,34.69
2024-04-29 14:12:23.142470,34.69
2024-04-29 14:12:25.142560,34.69
2024-04-29 14:12:27.142660,34.69
2024-04-29 14:12:29.142750,34.69
2024-04-29 14:12:31.142840,34.69
2024-04-29 14:12:33.142930,34.69
2024-04-29 14:12:35.143030,34.69
2024-04-29 14:12:37.143120,34.69
2024-04-29 14:12:39.143210,34.69
2024-04-29 14:12:41.143300,34.69
2024-04-29 14:12:43.143400,34.69
2024-04-29 14:12:45.143490,34.69
2024-04-29 14:12:47.143580,34.69
2024-04-29 14:12:49.143670,34.69
2024-04-29 14:12:51.143770,34.69
2024-04-29 14:12:53.143860,34.69
2024-04-29 14:12:55.143950,34.69
2024-04-29 14:12:57.144040,34.69
