,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714408879.691621,34012.35896496284,46547.820752599335,21295.78099200499,-353.31402460503875,37466.37403564144,11830.018380882548,-187500.02235174447,-616.8187399886536,-0.036000000000000004,0.97,-0.138
1,1714408880.176721,34076.79904422749,46615.971221443564,21312.12011720182,-481.88125871196496,36514.79321894565,11557.215339805525,-187500.02235174447,-618.6515830339889,-0.036000000000000004,0.97,-0.138
2,1714408880.1767695,34146.9611700727,46695.9234113602,21422.873010977866,-356.2868066175946,35826.180675766554,11583.76921221843,-187500.02235174447,-525.1765877218947,-0.036000000000000004,0.97,-0.138
3,1714408880.1768095,34088.66782053326,46636.71364029809,21431.724301782167,-198.23762157411835,36690.16500594199,11860.595567297409,-187500.02235174447,-509.03862822516305,-0.036000000000000004,0.97,-0.138
4,1714408880.176813,33987.704990828635,46511.946202748564,21300.608968807337,-317.372419520905,37522.61102469099,11866.854055744894,-187500.02235174447,-610.2920306077041,-0.036000000000000004,0.97,-0.138
5,1714408880.176816,34030.44152622718,46566.59621794179,21289.16487564622,-479.89195345544266,36746.78197464728,11588.574837276321,-187500.02235174447,-632.0849814516284,-0.036000000000000004,0.97,-0.138
6,1714408880.1768196,34129.07977450845,46671.269437225994,21413.32881609545,-378.1244609504296,35845.80550739831,11559.450514251055,-187500.02235174447,-532.0162215252187,-0.036000000000000004,0.97,-0.138
7,1714408880.176824,34113.59001560092,46638.99351823253,21449.583345601957,-191.42033951524968,36473.196622514326,11832.76764545055,-187500.02235174447,-491.3360466165598,-0.036000000000000004,0.97,-0.138
8,1714408880.1768277,34011.21902599562,46533.9850227815,21328.16866972073,-264.48819213964845,37486.06592250656,11907.914210309293,-187500.02235174447,-580.295989548682,-0.018000000000000002,0.978,-0.138
9,1714408880.1768308,34011.39783995126,46549.02774679992,21271.50699752653,-459.41775553438134,36950.56282884632,11638.463930900567,-187500.02235174447,-631.7497052847988,-0.018000000000000002,0.978,-0.138
10,1714408880.176834,34117.65803309179,46646.48135262506,21381.634042457827,-412.0544090335857,35900.38846735817,11530.817929603807,-187500.02235174447,-547.6400908994783,-0.018000000000000002,0.978,-0.138
11,1714408880.1768372,34126.17404772926,46640.78165778895,21449.158662457306,-216.61075551638075,36259.066910632486,11780.218694236124,-187500.02235174447,-482.7306250012666,-0.018000000000000002,0.978,-0.138
12,1714408880.1768408,34030.95561634965,46537.06956351633,21351.302725231973,-231.8993487238108,37401.01753485412,11931.383541987365,-187500.02235174447,-553.4515444578582,-0.018000000000000002,0.978,-0.138
13,1714408880.176844,34008.15683700524,46520.77514180841,21274.144503372252,-430.0252115756526,37150.58858997686,11697.427832773667,-187500.02235174447,-619.970335956852,-0.018000000000000002,0.978,-0.138
14,1714408880.1768477,34104.55991084098,46625.26954713697,21370.12289406334,-428.7288103972448,36023.54657930691,11532.784883115875,-187500.02235174447,-553.8091723691431,-0.018000000000000002,0.978,-0.138
15,1714408880.1768508,34125.61525411788,46652.113992227794,21457.987601517154,-234.08981968043088,36090.020667316996,11730.351952356334,-187500.02235174447,-479.2437528662387,-0.018000000000000002,0.978,-0.138
16,1714408880.176855,34026.9323023477,46551.35232822327,21378.75066742309,-199.0199326300541,37267.53291696703,11930.444768720243,-187500.02235174447,-533.558491892635,-0.018000000000000002,0.978,-0.138
17,1714408880.1768587,33986.18507220568,46525.714877333034,21276.0220499065,-396.67640884833446,37310.1576936433,11744.478254852087,-187500.02235174447,-620.4173708459581,-0.018000000000000002,0.978,-0.138
18,1714408880.176862,34079.011866928566,46608.1034073953,21344.26192572855,-445.9173018833759,36175.76195904755,11534.237746505469,-187500.02235174447,-570.7964981551764,-0.01,0.992,-0.136
19,1714408880.176865,34128.208056474694,46646.48135262506,21442.72136005418,-269.80790732001157,35954.524392428924,11675.523123207466,-187500.02235174447,-489.41379659340345,-0.01,0.992,-0.136
20,1714408880.1768682,34048.27821830252,46559.37660448273,21394.03926063052,-188.9169441362553,37080.60527808729,11919.380655214865,-187500.02235174447,-519.6110033525233,-0.01,0.992,-0.136
21,1714408880.1768725,33988.397894906746,46494.66830428461,21276.960823173624,-374.27996090411676,37430.76770672413,11787.818287350929,-187500.02235174447,-617.5563475556788,-0.01,0.992,-0.136
22,1714408880.1768827,34075.21207037116,46591.38430254273,21325.575867363914,-465.07274688157406,36343.62355990691,11535.020057561405,-187500.02235174447,-588.0967483635841,-0.01,0.992,-0.136
23,1714408880.1768868,34133.93010305525,46651.354032916315,21444.509499610605,-306.17419554879615,35840.172867795576,11623.935297004617,-187500.02235174447,-494.15236641792853,-0.01,0.992,-0.136
24,1714408880.17689,34074.04977965949,46588.88090716373,21430.740825026136,-169.44857471568284,36850.449365431,11897.16302122629,-187500.02235174447,-494.21942165129445,-0.01,0.992,-0.136
25,1714408880.1768932,33975.456234867124,46494.400083351145,21287.086163411877,-337.8913209308769,37493.12907375444,11835.896889674294,-187500.02235174447,-606.9169171949527,-0.01,0.992,-0.136
26,1714408880.1768963,34044.85840140085,46563.51167720696,21300.296044384962,-482.7306250012666,36562.111861957535,11558.578796217298,-187500.02235174447,-614.4941585653017,-0.01,0.992,-0.136
27,1714408880.1769,34146.536486928046,46662.08287025486,21429.265609892085,-353.58224553850243,35807.584024379736,11575.05203188086,-187500.02235174447,-512.2796311711826,-0.01,0.992,-0.136
28,1714408880.1769035,34093.51814908006,46609.42216031816,21436.641685562336,-193.58845872741446,36627.31190053367,11851.923090448749,-187500.02235174447,-497.5274798306799,-0.008,1.002,-0.136
29,1714408880.1769068,33975.99267673405,46496.65760954114,21307.22508516611,-313.46086424122626,37492.525576654145,11868.977471468148,-187500.02235174447,-600.8372427031092,-0.008,1.002,-0.136
30,1714408880.1769097,34000.53489214598,46523.412647654135,21280.380640075284,-495.51582282970224,36764.17163183351,11590.452383810567,-187500.02235174447,-639.9751472443518,-0.008,1.002,-0.136
31,1714408880.1769133,34102.1012189509,46631.483332095544,21404.321063079962,-413.3284584675382,35821.53151291985,11536.383513973178,-187500.02235174447,-547.7742013662101,-0.008,1.002,-0.136
