,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714667060.2099502,27452.166670819126,32580.148587244585,44996.743797867755,27454.737121431488,53882.38923339716,12930.618277861868,45698.409759808754,26808.59289271747,-0.11800000000000001,0.992,-0.11800000000000001
1,1714667060.6929495,27447.13752831668,32575.29825869778,45327.25904312838,27514.3939273827,54033.46467417058,12888.55229479698,45778.16078402529,26784.63182266138,-0.11800000000000001,0.992,-0.11800000000000001
2,1714667060.693005,27427.356234473737,32563.854165536664,45592.79776725743,28271.447512083952,54154.76759132953,12831.980029580598,45939.875655159434,26742.029397729566,-0.11800000000000001,0.992,-0.11800000000000001
3,1714667060.6930275,27428.451469952044,32572.481938896413,45264.74121388688,28271.78278825078,54012.11875821576,12796.574866363391,45885.33739868848,26765.58813638546,-0.11800000000000001,0.992,-0.11800000000000001
4,1714667060.6930683,27444.25415328195,32575.857052309166,44971.82160280009,27535.404567170688,53895.8226318148,12781.040403966952,45754.89261804731,26823.188581846785,-0.11800000000000001,0.992,-0.11800000000000001
5,1714667060.693088,27441.61664743622,32570.000895261874,45222.831693033186,27405.049193507337,54012.56579310486,12742.058961636898,45803.574717470976,26804.435468248783,-0.11800000000000001,0.992,-0.11800000000000001
6,1714667060.6931107,27422.170629760105,32551.136022941595,45568.188496612136,28140.935676209414,54163.19419898918,12698.8977430937,45976.443109088315,26749.740749566645,-0.11800000000000001,0.992,-0.11800000000000001
7,1714667060.693114,27429.5243536859,32561.4848806244,45337.80906651128,28336.424033215528,54061.94079660664,12673.75203058148,45973.090347420024,26770.86314807691,-0.11800000000000001,0.992,-0.11800000000000001
8,1714667060.6931171,27430.820754864308,32561.93191551351,44990.619419887,27641.5753533334,53910.798300599854,12652.920204749133,45838.26462486561,26831.771651717623,-0.096,0.988,-0.148
9,1714667060.6931205,27428.540876929866,32560.07672072372,45162.37022428158,27318.994977354407,53982.56975204584,12624.086454401786,45843.58434004597,26827.077785382007,-0.096,0.988,-0.148
10,1714667060.6931233,27417.968501802505,32549.59375257418,45561.527676764454,27972.001191616204,54165.116449012334,12589.195381307052,46015.58101362956,26771.041962032556,-0.096,0.988,-0.148
11,1714667060.6931264,27411.732365099477,32542.5306013263,45416.48720699397,28355.66888519155,54091.735671965565,12547.464674408993,46054.42834549288,26766.258688719117,-0.096,0.988,-0.148
12,1714667060.6931295,27426.5739234178,32557.416863133534,45016.25687077724,27740.325360336945,53913.81578610132,12529.627982333659,45918.060352571054,26822.607436490947,-0.096,0.988,-0.148
13,1714667060.6931329,27440.543763702368,32574.135967986105,45097.66192408346,27280.8405495692,53966.27533033793,12505.912781466579,45908.40439896636,26846.769672247134,-0.096,0.988,-0.148
14,1714667060.693136,27424.42815595009,32564.77058705933,45516.55596692037,27830.000559091637,54147.95030927066,12462.304528034274,46072.04152012367,26788.744543641158,-0.096,0.988,-0.148
15,1714667060.6931393,27408.558417386823,32557.618028833633,45482.06722522584,28374.71257146747,54118.80363450094,12417.042245512277,46146.20460822638,26767.19746198624,-0.096,0.988,-0.148
16,1714667060.6931422,27420.76246985942,32589.8939478271,45062.54733354418,27864.869280441915,53929.48435896449,12386.286245141775,45997.78902504314,26810.649253207357,-0.096,0.988,-0.148
17,1714667060.6931453,27425.836315850775,32584.037790779807,45043.81657169063,27279.678258857522,53925.349286240256,12366.750820487836,45949.464553530765,26850.88239322691,-0.096,0.988,-0.148
18,1714667060.6931484,27425.3222257283,32563.675351581023,45462.01771044943,27683.52957767601,54113.953305954135,12339.235823063353,46097.47780531381,26814.225532320208,-0.096,0.994,-0.17200000000000001
19,1714667060.6931517,27400.981176016474,32531.53354305429,45542.171066066156,28361.703856194483,54140.77539930051,12295.24758997531,46213.72922822586,26789.951537841745,-0.096,0.994,-0.17200000000000001
20,1714667060.6931548,27401.338803927756,32525.207999373437,45119.52193016076,28036.128346458478,53950.092667352284,12265.944452994401,46088.49240404277,26825.960198159242,-0.096,0.994,-0.17200000000000001
