Datetime,valueEDA
2024-05-02 12:06:19.371000,13.74482
2024-05-02 12:06:19.621000,13.77044
2024-05-02 12:06:19.871000,13.76147
2024-05-02 12:06:20.121000,13.74994
2024-05-02 12:06:20.371000,13.73969
2024-05-02 12:06:20.621000,13.73969
2024-05-02 12:06:20.871000,13.6372
2024-05-02 12:06:21.121000,13.60133
2024-05-02 12:06:21.371000,13.59877
2024-05-02 12:06:21.621000,13.58467
2024-05-02 12:06:21.871000,13.57058
2024-05-02 12:06:22.121000,13.56802
2024-05-02 12:06:22.371000,13.66411
2024-05-02 12:06:22.621000,13.71535
2024-05-02 12:06:22.871000,13.7461
2024-05-02 12:06:23.121000,13.74866
2024-05-02 12:06:23.371000,13.76019
2024-05-02 12:06:23.621000,13.78069
2024-05-02 12:06:23.871000,13.79991
2024-05-02 12:06:24.121000,13.81144
2024-05-02 12:06:24.371000,13.814
2024-05-02 12:06:24.621000,13.81016
2024-05-02 12:06:24.871000,13.82041
2024-05-02 12:06:25.121000,13.82681
2024-05-02 12:06:25.371000,13.82041
2024-05-02 12:06:25.621000,13.81528
2024-05-02 12:06:25.871000,13.81785
2024-05-02 12:06:26.121000,13.81657
2024-05-02 12:06:26.371000,13.81657
2024-05-02 12:06:26.621000,13.81657
2024-05-02 12:06:26.871000,13.81528
2024-05-02 12:06:27.121000,13.81657
2024-05-02 12:06:27.371000,13.81785
2024-05-02 12:06:27.621000,13.81913
2024-05-02 12:06:27.871000,13.81657
2024-05-02 12:06:28.121000,13.814
2024-05-02 12:06:28.371000,13.81913
2024-05-02 12:06:28.621000,13.82169
2024-05-02 12:06:28.871000,13.82297
2024-05-02 12:06:29.121000,13.82041
2024-05-02 12:06:29.371000,13.82553
2024-05-02 12:06:29.621000,13.82297
2024-05-02 12:06:29.871000,13.83066
2024-05-02 12:06:30.121000,13.82681
2024-05-02 12:06:30.371000,13.83194
2024-05-02 12:06:30.621000,13.82938
2024-05-02 12:06:30.871000,13.83322
2024-05-02 12:06:31.121000,13.83194
2024-05-02 12:06:31.371000,13.83322
2024-05-02 12:06:31.621000,13.83322
2024-05-02 12:06:31.871000,13.83322
2024-05-02 12:06:32.121000,13.83194
2024-05-02 12:06:32.371000,13.84091
2024-05-02 12:06:32.621000,13.83194
2024-05-02 12:06:32.871000,13.84347
2024-05-02 12:06:33.121000,13.85884
2024-05-02 12:06:33.371000,13.87294
2024-05-02 12:06:33.621000,13.88959
2024-05-02 12:06:33.871000,13.91265
2024-05-02 12:06:34.121000,13.9165
2024-05-02 12:06:34.371000,13.91522
2024-05-02 12:06:34.621000,13.92675
2024-05-02 12:06:34.871000,13.92675
2024-05-02 12:06:35.121000,13.91778
2024-05-02 12:06:35.371000,13.91778
2024-05-02 12:06:35.621000,13.91137
2024-05-02 12:06:35.871000,13.89728
2024-05-02 12:06:36.121000,13.89344
2024-05-02 12:06:36.371000,13.89215
2024-05-02 12:06:36.621000,13.88831
2024-05-02 12:06:36.871000,13.88959
2024-05-02 12:06:37.121000,13.89215
2024-05-02 12:06:37.371000,13.896
2024-05-02 12:06:37.621000,13.89087
2024-05-02 12:06:37.871000,13.89215
2024-05-02 12:06:38.121000,13.88191
2024-05-02 12:06:38.371000,13.89215
2024-05-02 12:06:38.621000,13.89087
2024-05-02 12:06:38.871000,13.89984
2024-05-02 12:06:39.121000,13.89344
2024-05-02 12:06:39.371000,13.89215
2024-05-02 12:06:39.621000,13.88831
