Datetime,valueBVP
2024-04-30 12:53:06.739390,-18.36665
2024-04-30 12:53:06.755010,-19.5896
2024-04-30 12:53:06.770640,-21.08018
2024-04-30 12:53:06.786270,-22.7923
2024-04-30 12:53:06.801890,-24.5421
2024-04-30 12:53:06.817520,-25.96919
2024-04-30 12:53:06.833140,-26.62606
2024-04-30 12:53:06.848770,-26.0917
2024-04-30 12:53:06.864390,-24.1427
2024-04-30 12:53:06.880020,-20.86643
2024-04-30 12:53:06.895650,-16.61957
2024-04-30 12:53:06.911270,-11.95731
2024-04-30 12:53:06.926900,-7.381794
2024-04-30 12:53:06.942520,-3.213921
2024-04-30 12:53:06.958150,0.4748955
2024-04-30 12:53:06.973770,3.821444
2024-04-30 12:53:06.989400,7.024517
2024-04-30 12:53:07.005030,10.18825
2024-04-30 12:53:07.020650,13.24409
2024-04-30 12:53:07.036280,15.98556
2024-04-30 12:53:07.051900,18.12786
2024-04-30 12:53:07.067530,19.48607
2024-04-30 12:53:07.083150,20.01936
2024-04-30 12:53:07.098780,19.84165
2024-04-30 12:53:07.114410,19.14453
2024-04-30 12:53:07.130030,18.13778
2024-04-30 12:53:07.145660,16.99667
2024-04-30 12:53:07.161280,15.85936
2024-04-30 12:53:07.176910,14.81831
2024-04-30 12:53:07.192530,13.94034
2024-04-30 12:53:07.208160,13.248
2024-04-30 12:53:07.223790,12.7024
2024-04-30 12:53:07.239410,12.21059
2024-04-30 12:53:07.255040,11.66037
2024-04-30 12:53:07.270660,10.93355
2024-04-30 12:53:07.286290,9.958138
2024-04-30 12:53:07.301910,8.714943
2024-04-30 12:53:07.317540,7.300098
2024-04-30 12:53:07.333170,5.841312
2024-04-30 12:53:07.348790,4.492981
2024-04-30 12:53:07.364420,3.346348
2024-04-30 12:53:07.380040,2.407291
2024-04-30 12:53:07.395670,1.53722
2024-04-30 12:53:07.411290,0.5400238
2024-04-30 12:53:07.426920,-0.741375
2024-04-30 12:53:07.442550,-2.385857
2024-04-30 12:53:07.458170,-4.315788
2024-04-30 12:53:07.473800,-6.360062
2024-04-30 12:53:07.489420,-8.312195
2024-04-30 12:53:07.505050,-10.01699
2024-04-30 12:53:07.520670,-11.35629
2024-04-30 12:53:07.536300,-12.32488
2024-04-30 12:53:07.551930,-13.03638
2024-04-30 12:53:07.567550,-13.68118
2024-04-30 12:53:07.583180,-14.56523
2024-04-30 12:53:07.598800,-15.92559
2024-04-30 12:53:07.614430,-17.83091
2024-04-30 12:53:07.630050,-20.06565
2024-04-30 12:53:07.645680,-22.15868
2024-04-30 12:53:07.661310,-23.45609
2024-04-30 12:53:07.676930,-23.39808
2024-04-30 12:53:07.692560,-21.69503
2024-04-30 12:53:07.708180,-18.39944
2024-04-30 12:53:07.723810,-13.95865
2024-04-30 12:53:07.739430,-8.979088
2024-04-30 12:53:07.755060,-4.059517
2024-04-30 12:53:07.770690,0.359539
2024-04-30 12:53:07.786310,4.049522
2024-04-30 12:53:07.801940,7.003784
2024-04-30 12:53:07.817560,9.359879
2024-04-30 12:53:07.833190,11.29342
2024-04-30 12:53:07.848810,12.98262
2024-04-30 12:53:07.864440,14.44732
2024-04-30 12:53:07.880070,15.62852
2024-04-30 12:53:07.895690,16.38018
2024-04-30 12:53:07.911320,16.55091
2024-04-30 12:53:07.926940,16.07616
2024-04-30 12:53:07.942570,15.04214
2024-04-30 12:53:07.958190,13.64014
2024-04-30 12:53:07.973820,12.14668
2024-04-30 12:53:07.989450,10.80101
2024-04-30 12:53:08.005070,9.672028
2024-04-30 12:53:08.020700,8.729996
2024-04-30 12:53:08.036320,7.896233
2024-04-30 12:53:08.051950,7.108917
2024-04-30 12:53:08.067570,6.397495
2024-04-30 12:53:08.083200,5.814709
2024-04-30 12:53:08.098830,5.357716
2024-04-30 12:53:08.114450,4.951897
2024-04-30 12:53:08.130080,4.41386
2024-04-30 12:53:08.145700,3.548275
2024-04-30 12:53:08.161330,2.254471
2024-04-30 12:53:08.176950,0.5949173
2024-04-30 12:53:08.192580,-1.251972
2024-04-30 12:53:08.208210,-3.013615
2024-04-30 12:53:08.223830,-4.466831
2024-04-30 12:53:08.239460,-5.514816
2024-04-30 12:53:08.255080,-6.191231
2024-04-30 12:53:08.270710,-6.656166
2024-04-30 12:53:08.286330,-7.161037
2024-04-30 12:53:08.301960,-7.889702
2024-04-30 12:53:08.317590,-8.947117
2024-04-30 12:53:08.333210,-10.33138
2024-04-30 12:53:08.348840,-11.89247
2024-04-30 12:53:08.364460,-13.42864
2024-04-30 12:53:08.380090,-14.73761
2024-04-30 12:53:08.395720,-15.70684
2024-04-30 12:53:08.411340,-16.33382
2024-04-30 12:53:08.426970,-16.75858
2024-04-30 12:53:08.442590,-17.16179
2024-04-30 12:53:08.458220,-17.73636
2024-04-30 12:53:08.473840,-18.56129
2024-04-30 12:53:08.489470,-19.48098
2024-04-30 12:53:08.505100,-20.13104
2024-04-30 12:53:08.520720,-20.04273
2024-04-30 12:53:08.536350,-18.78797
2024-04-30 12:53:08.551970,-16.14732
2024-04-30 12:53:08.567600,-12.21428
2024-04-30 12:53:08.583220,-7.370106
2024-04-30 12:53:08.598850,-2.159035
2024-04-30 12:53:08.614480,2.898499
2024-04-30 12:53:08.630100,7.463188
2024-04-30 12:53:08.645730,11.43964
2024-04-30 12:53:08.661350,14.8783
2024-04-30 12:53:08.676980,17.89162
2024-04-30 12:53:08.692600,20.54049
2024-04-30 12:53:08.708230,22.74387
2024-04-30 12:53:08.723860,24.33091
2024-04-30 12:53:08.739480,25.09024
2024-04-30 12:53:08.755110,24.89579
2024-04-30 12:53:08.770730,23.80558
2024-04-30 12:53:08.786360,22.02194
2024-04-30 12:53:08.801980,19.82004
2024-04-30 12:53:08.817610,17.46384
2024-04-30 12:53:08.833240,15.09575
2024-04-30 12:53:08.848860,12.78322
2024-04-30 12:53:08.864490,10.55412
2024-04-30 12:53:08.880110,8.492119
2024-04-30 12:53:08.895740,6.702572
2024-04-30 12:53:08.911360,5.265289
2024-04-30 12:53:08.926990,4.178238
2024-04-30 12:53:08.942620,3.304749
2024-04-30 12:53:08.958240,2.470627
2024-04-30 12:53:08.973870,1.503757
2024-04-30 12:53:08.989490,0.3626595
2024-04-30 12:53:09.005120,-0.8926926
2024-04-30 12:53:09.020740,-2.141598
2024-04-30 12:53:09.036370,-3.313267
2024-04-30 12:53:09.052000,-4.380749
2024-04-30 12:53:09.067620,-5.330444
2024-04-30 12:53:09.083250,-6.143272
2024-04-30 12:53:09.098870,-6.725586
2024-04-30 12:53:09.114500,-7.011116
2024-04-30 12:53:09.130120,-7.048817
2024-04-30 12:53:09.145750,-6.980968
2024-04-30 12:53:09.161380,-7.038036
2024-04-30 12:53:09.177000,-7.428913
2024-04-30 12:53:09.192630,-8.189434
2024-04-30 12:53:09.208250,-9.188229
2024-04-30 12:53:09.223880,-10.17859
2024-04-30 12:53:09.239500,-10.88832
2024-04-30 12:53:09.255130,-11.23173
2024-04-30 12:53:09.270760,-11.34937
2024-04-30 12:53:09.286380,-11.57535
2024-04-30 12:53:09.302010,-12.3039
2024-04-30 12:53:09.317630,-13.79552
2024-04-30 12:53:09.333260,-16.03864
2024-04-30 12:53:09.348880,-18.67488
2024-04-30 12:53:09.364510,-21.09256
2024-04-30 12:53:09.380140,-22.55544
2024-04-30 12:53:09.395760,-22.48834
2024-04-30 12:53:09.411390,-20.69654
2024-04-30 12:53:09.427010,-17.37717
2024-04-30 12:53:09.442640,-13.04807
2024-04-30 12:53:09.458260,-8.2976
2024-04-30 12:53:09.473890,-3.631382
2024-04-30 12:53:09.489520,0.6548538
2024-04-30 12:53:09.505140,4.449223
2024-04-30 12:53:09.520770,7.760319
2024-04-30 12:53:09.536390,10.61281
2024-04-30 12:53:09.552020,12.98995
2024-04-30 12:53:09.567640,14.91377
2024-04-30 12:53:09.583270,16.38932
2024-04-30 12:53:09.598900,17.44505
2024-04-30 12:53:09.614520,18.11912
2024-04-30 12:53:09.630150,18.42422
2024-04-30 12:53:09.645770,18.36999
2024-04-30 12:53:09.661400,18.0102
2024-04-30 12:53:09.677020,17.42893
2024-04-30 12:53:09.692650,16.72773
2024-04-30 12:53:09.708280,16.01191
2024-04-30 12:53:09.723900,15.34969
2024-04-30 12:53:09.739530,14.7439
2024-04-30 12:53:09.755150,14.21225
2024-04-30 12:53:09.770780,13.75694
2024-04-30 12:53:09.786400,13.38353
2024-04-30 12:53:09.802030,13.07507
2024-04-30 12:53:09.817660,12.73804
2024-04-30 12:53:09.833280,12.1988
2024-04-30 12:53:09.848910,11.27224
2024-04-30 12:53:09.864530,9.821301
2024-04-30 12:53:09.880160,7.824501
2024-04-30 12:53:09.895780,5.433678
2024-04-30 12:53:09.911410,2.898457
2024-04-30 12:53:09.927040,0.4654503
2024-04-30 12:53:09.942660,-1.672985
2024-04-30 12:53:09.958290,-3.47327
2024-04-30 12:53:09.973910,-5.034378
2024-04-30 12:53:09.989540,-6.511353
2024-04-30 12:53:10.005160,-8.037563
2024-04-30 12:53:10.020790,-9.669815
2024-04-30 12:53:10.036420,-11.33534
2024-04-30 12:53:10.052040,-12.93985
2024-04-30 12:53:10.067670,-14.36823
2024-04-30 12:53:10.083290,-15.57155
2024-04-30 12:53:10.098920,-16.62428
2024-04-30 12:53:10.114540,-17.69429
2024-04-30 12:53:10.130170,-19.01255
2024-04-30 12:53:10.145800,-20.75331
2024-04-30 12:53:10.161420,-22.93278
2024-04-30 12:53:10.177050,-25.30801
2024-04-30 12:53:10.192670,-27.45586
2024-04-30 12:53:10.208300,-28.83244
2024-04-30 12:53:10.223920,-28.92024
2024-04-30 12:53:10.239550,-27.44574
2024-04-30 12:53:10.255180,-24.42098
2024-04-30 12:53:10.270800,-20.15319
2024-04-30 12:53:10.286430,-15.15809
2024-04-30 12:53:10.302050,-9.960133
2024-04-30 12:53:10.317680,-4.954721
2024-04-30 12:53:10.333300,-0.3830566
2024-04-30 12:53:10.348930,3.671434
2024-04-30 12:53:10.364560,7.234745
2024-04-30 12:53:10.380180,10.38068
2024-04-30 12:53:10.395810,13.16431
2024-04-30 12:53:10.411430,15.60292
2024-04-30 12:53:10.427060,17.65985
2024-04-30 12:53:10.442680,19.26606
2024-04-30 12:53:10.458310,20.35368
2024-04-30 12:53:10.473940,20.85026
2024-04-30 12:53:10.489560,20.72006
2024-04-30 12:53:10.505190,20.00147
2024-04-30 12:53:10.520810,18.8116
2024-04-30 12:53:10.536440,17.34709
2024-04-30 12:53:10.552060,15.84888
2024-04-30 12:53:10.567690,14.50586
2024-04-30 12:53:10.583320,13.42652
2024-04-30 12:53:10.598940,12.61735
2024-04-30 12:53:10.614570,12.00706
2024-04-30 12:53:10.630190,11.47831
2024-04-30 12:53:10.645820,10.88867
2024-04-30 12:53:10.661450,10.10273
2024-04-30 12:53:10.677070,9.054825
2024-04-30 12:53:10.692700,7.739975
2024-04-30 12:53:10.708320,6.211935
2024-04-30 12:53:10.723950,4.574926
2024-04-30 12:53:10.739570,2.99988
2024-04-30 12:53:10.755200,1.616266
2024-04-30 12:53:10.770830,0.5156269
2024-04-30 12:53:10.786450,-0.3167019
2024-04-30 12:53:10.802080,-1.002995
2024-04-30 12:53:10.817700,-1.720415
2024-04-30 12:53:10.833330,-2.610985
2024-04-30 12:53:10.848950,-3.756567
2024-04-30 12:53:10.864580,-5.153864
2024-04-30 12:53:10.880210,-6.671482
2024-04-30 12:53:10.895830,-8.120749
2024-04-30 12:53:10.911460,-9.329468
2024-04-30 12:53:10.927080,-10.21195
2024-04-30 12:53:10.942710,-10.79168
2024-04-30 12:53:10.958330,-11.2318
2024-04-30 12:53:10.973960,-11.73921
2024-04-30 12:53:10.989590,-12.55079
2024-04-30 12:53:11.005210,-13.84245
2024-04-30 12:53:11.020840,-15.68137
2024-04-30 12:53:11.036460,-17.98152
2024-04-30 12:53:11.052090,-20.45555
2024-04-30 12:53:11.067710,-22.65844
2024-04-30 12:53:11.083340,-24.0358
2024-04-30 12:53:11.098970,-24.09476
2024-04-30 12:53:11.114590,-22.54608
2024-04-30 12:53:11.130220,-19.43242
2024-04-30 12:53:11.145840,-15.09675
2024-04-30 12:53:11.161470,-10.07538
2024-04-30 12:53:11.177090,-4.893631
2024-04-30 12:53:11.192720,0.09282112
2024-04-30 12:53:11.208350,4.766171
2024-04-30 12:53:11.223970,9.125431
2024-04-30 12:53:11.239600,13.20049
2024-04-30 12:53:11.255220,16.93512
2024-04-30 12:53:11.270850,20.17372
2024-04-30 12:53:11.286470,22.73647
2024-04-30 12:53:11.302100,24.47632
2024-04-30 12:53:11.317730,25.29552
2024-04-30 12:53:11.333350,25.2008
2024-04-30 12:53:11.348980,24.27967
2024-04-30 12:53:11.364600,22.67484
2024-04-30 12:53:11.380230,20.59488
2024-04-30 12:53:11.395850,18.2798
2024-04-30 12:53:11.411480,15.9918
2024-04-30 12:53:11.427110,13.95681
2024-04-30 12:53:11.442730,12.31858
2024-04-30 12:53:11.458360,11.08792
2024-04-30 12:53:11.473980,10.17955
2024-04-30 12:53:11.489610,9.460064
2024-04-30 12:53:11.505230,8.804024
2024-04-30 12:53:11.520860,8.115835
2024-04-30 12:53:11.536490,7.341652
2024-04-30 12:53:11.552110,6.458275
2024-04-30 12:53:11.567740,5.444555
2024-04-30 12:53:11.583360,4.257114
2024-04-30 12:53:11.598990,2.847307
2024-04-30 12:53:11.614610,1.182095
2024-04-30 12:53:11.630240,-0.6984863
2024-04-30 12:53:11.645870,-2.684139
2024-04-30 12:53:11.661490,-4.629219
2024-04-30 12:53:11.677120,-6.383163
2024-04-30 12:53:11.692740,-7.859699
2024-04-30 12:53:11.708370,-9.037954
2024-04-30 12:53:11.723990,-9.981886
2024-04-30 12:53:11.739620,-10.794
2024-04-30 12:53:11.755250,-11.54844
2024-04-30 12:53:11.770870,-12.26032
2024-04-30 12:53:11.786500,-12.89514
2024-04-30 12:53:11.802120,-13.39194
2024-04-30 12:53:11.817750,-13.72978
2024-04-30 12:53:11.833370,-13.95872
2024-04-30 12:53:11.849000,-14.18425
2024-04-30 12:53:11.864630,-14.52467
2024-04-30 12:53:11.880250,-15.10635
2024-04-30 12:53:11.895880,-16.03633
2024-04-30 12:53:11.911500,-17.40823
2024-04-30 12:53:11.927130,-19.22878
2024-04-30 12:53:11.942750,-21.33267
2024-04-30 12:53:11.958380,-23.35857
2024-04-30 12:53:11.974010,-24.78947
2024-04-30 12:53:11.989630,-25.10768
2024-04-30 12:53:12.005260,-23.95444
2024-04-30 12:53:12.020880,-21.30064
2024-04-30 12:53:12.036510,-17.42694
2024-04-30 12:53:12.052130,-12.81385
2024-04-30 12:53:12.067760,-7.915017
2024-04-30 12:53:12.083390,-3.026158
2024-04-30 12:53:12.099010,1.751212
2024-04-30 12:53:12.114640,6.37335
2024-04-30 12:53:12.130260,10.76545
2024-04-30 12:53:12.145890,14.81982
2024-04-30 12:53:12.161510,18.39383
2024-04-30 12:53:12.177140,21.3949
2024-04-30 12:53:12.192770,23.78971
2024-04-30 12:53:12.208390,25.58962
2024-04-30 12:53:12.224020,26.79251
2024-04-30 12:53:12.239640,27.38915
2024-04-30 12:53:12.255270,27.36047
2024-04-30 12:53:12.270890,26.763
2024-04-30 12:53:12.286520,25.73242
2024-04-30 12:53:12.302150,24.44878
2024-04-30 12:53:12.317770,23.05853
2024-04-30 12:53:12.333400,21.64543
2024-04-30 12:53:12.349020,20.21524
2024-04-30 12:53:12.364650,18.77773
2024-04-30 12:53:12.380270,17.32947
2024-04-30 12:53:12.395900,15.87156
2024-04-30 12:53:12.411530,14.40341
2024-04-30 12:53:12.427150,12.8695
2024-04-30 12:53:12.442780,11.16631
2024-04-30 12:53:12.458400,9.2078
2024-04-30 12:53:12.474030,6.977676
2024-04-30 12:53:12.489650,4.566899
2024-04-30 12:53:12.505280,2.184604
2024-04-30 12:53:12.520910,0.04498959
2024-04-30 12:53:12.536530,-1.710162
2024-04-30 12:53:12.552160,-3.030931
2024-04-30 12:53:12.567780,-4.036919
2024-04-30 12:53:12.583410,-4.931656
2024-04-30 12:53:12.599030,-5.898694
2024-04-30 12:53:12.614660,-7.008549
2024-04-30 12:53:12.630290,-8.220926
2024-04-30 12:53:12.645910,-9.408326
2024-04-30 12:53:12.661540,-10.45837
2024-04-30 12:53:12.677160,-11.34704
2024-04-30 12:53:12.692790,-12.16392
2024-04-30 12:53:12.708410,-13.07977
2024-04-30 12:53:12.724040,-14.25937
2024-04-30 12:53:12.739670,-15.81532
2024-04-30 12:53:12.755290,-17.77669
2024-04-30 12:53:12.770920,-20.09154
2024-04-30 12:53:12.786540,-22.58952
2024-04-30 12:53:12.802170,-24.95593
2024-04-30 12:53:12.817790,-26.77834
2024-04-30 12:53:12.833420,-27.58315
2024-04-30 12:53:12.849050,-26.98448
2024-04-30 12:53:12.864670,-24.8497
2024-04-30 12:53:12.880300,-21.31607
2024-04-30 12:53:12.895920,-16.80895
2024-04-30 12:53:12.911550,-11.86348
2024-04-30 12:53:12.927180,-6.97493
2024-04-30 12:53:12.942800,-2.468716
2024-04-30 12:53:12.958430,1.514515
2024-04-30 12:53:12.974050,4.992386
2024-04-30 12:53:12.989680,8.04398
2024-04-30 12:53:13.005300,10.75478
2024-04-30 12:53:13.020930,13.19396
2024-04-30 12:53:13.036560,15.36176
2024-04-30 12:53:13.052180,17.20739
2024-04-30 12:53:13.067810,18.63371
2024-04-30 12:53:13.083430,19.5247
2024-04-30 12:53:13.099060,19.80725
2024-04-30 12:53:13.114680,19.50283
2024-04-30 12:53:13.130310,18.74187
2024-04-30 12:53:13.145940,17.72472
2024-04-30 12:53:13.161560,16.65168
2024-04-30 12:53:13.177190,15.68657
2024-04-30 12:53:13.192810,14.90802
2024-04-30 12:53:13.208440,14.29964
2024-04-30 12:53:13.224060,13.81005
2024-04-30 12:53:13.239690,13.34785
2024-04-30 12:53:13.255320,12.80528
2024-04-30 12:53:13.270940,12.0555
2024-04-30 12:53:13.286570,10.98025
2024-04-30 12:53:13.302190,9.500574
2024-04-30 12:53:13.317820,7.616896
2024-04-30 12:53:13.333440,5.423237
2024-04-30 12:53:13.349070,3.105204
2024-04-30 12:53:13.364700,0.8686237
2024-04-30 12:53:13.380320,-1.084608
2024-04-30 12:53:13.395950,-2.659672
2024-04-30 12:53:13.411570,-3.829464
2024-04-30 12:53:13.427200,-4.666855
2024-04-30 12:53:13.442820,-5.290579
2024-04-30 12:53:13.458450,-5.823252
2024-04-30 12:53:13.474080,-6.363703
2024-04-30 12:53:13.489700,-6.944603
2024-04-30 12:53:13.505330,-7.575556
2024-04-30 12:53:13.520950,-8.226233
2024-04-30 12:53:13.536580,-8.888277
2024-04-30 12:53:13.552200,-9.582357
2024-04-30 12:53:13.567830,-10.38458
2024-04-30 12:53:13.583460,-11.40253
2024-04-30 12:53:13.599080,-12.75722
2024-04-30 12:53:13.614710,-14.5713
2024-04-30 12:53:13.630330,-16.88174
2024-04-30 12:53:13.645960,-19.58121
2024-04-30 12:53:13.661580,-22.3845
2024-04-30 12:53:13.677210,-24.83603
2024-04-30 12:53:13.692840,-26.3966
2024-04-30 12:53:13.708460,-26.61277
2024-04-30 12:53:13.724090,-25.26174
2024-04-30 12:53:13.739710,-22.42738
2024-04-30 12:53:13.755340,-18.48328
2024-04-30 12:53:13.770960,-13.94357
2024-04-30 12:53:13.786590,-9.273487
2024-04-30 12:53:13.802220,-4.782721
2024-04-30 12:53:13.817840,-0.5861855
2024-04-30 12:53:13.833470,3.364849
2024-04-30 12:53:13.849090,7.17123
2024-04-30 12:53:13.864720,10.87894
2024-04-30 12:53:13.880340,14.41816
2024-04-30 12:53:13.895970,17.59831
2024-04-30 12:53:13.911600,20.15324
2024-04-30 12:53:13.927220,21.81953
2024-04-30 12:53:13.942850,22.44521
2024-04-30 12:53:13.958470,22.04266
2024-04-30 12:53:13.974100,20.80709
2024-04-30 12:53:13.989720,19.04844
2024-04-30 12:53:14.005350,17.08519
2024-04-30 12:53:14.020980,15.1381
2024-04-30 12:53:14.036600,13.32653
2024-04-30 12:53:14.052230,11.68625
2024-04-30 12:53:14.067850,10.1917
2024-04-30 12:53:14.083480,8.852186
2024-04-30 12:53:14.099100,7.6626
2024-04-30 12:53:14.114730,6.613398
2024-04-30 12:53:14.130360,5.662888
2024-04-30 12:53:14.145980,4.749891
2024-04-30 12:53:14.161610,3.7987
2024-04-30 12:53:14.177230,2.772436
2024-04-30 12:53:14.192860,1.666533
2024-04-30 12:53:14.208480,0.4823437
2024-04-30 12:53:14.224110,-0.7596035
2024-04-30 12:53:14.239740,-2.051229
