Datetime,valueBVP
2024-04-29 16:59:15.832400,-21.96222
2024-04-29 16:59:15.848030,-18.32014
2024-04-29 16:59:15.863650,-12.4092
2024-04-29 16:59:15.879280,-4.78764
2024-04-29 16:59:15.894910,3.666652
2024-04-29 16:59:15.910530,11.96959
2024-04-29 16:59:15.926160,19.22517
2024-04-29 16:59:15.941780,24.77536
2024-04-29 16:59:15.957410,28.29376
2024-04-29 16:59:15.973030,29.76822
2024-04-29 16:59:15.988660,29.46186
2024-04-29 16:59:16.004290,27.78231
2024-04-29 16:59:16.019910,25.1705
2024-04-29 16:59:16.035540,22.01593
2024-04-29 16:59:16.051160,18.63447
2024-04-29 16:59:16.066790,15.26767
2024-04-29 16:59:16.082420,12.11544
2024-04-29 16:59:16.098040,9.345107
2024-04-29 16:59:16.113670,7.092412
2024-04-29 16:59:16.129290,5.418864
2024-04-29 16:59:16.144920,4.314714
2024-04-29 16:59:16.160540,3.724859
2024-04-29 16:59:16.176170,3.566943
2024-04-29 16:59:16.191800,3.744555
2024-04-29 16:59:16.207420,4.142951
2024-04-29 16:59:16.223050,4.628971
2024-04-29 16:59:16.238670,5.041623
2024-04-29 16:59:16.254300,5.22657
2024-04-29 16:59:16.269920,5.049295
2024-04-29 16:59:16.285550,4.435323
2024-04-29 16:59:16.301180,3.351611
2024-04-29 16:59:16.316800,1.80111
2024-04-29 16:59:16.332430,-0.160367
2024-04-29 16:59:16.348050,-2.435046
2024-04-29 16:59:16.363680,-4.871798
2024-04-29 16:59:16.379300,-7.278527
2024-04-29 16:59:16.394930,-9.478922
2024-04-29 16:59:16.410560,-11.3688
2024-04-29 16:59:16.426180,-12.93675
2024-04-29 16:59:16.441810,-14.28242
2024-04-29 16:59:16.457430,-15.57707
2024-04-29 16:59:16.473060,-17.01517
2024-04-29 16:59:16.488680,-18.74002
2024-04-29 16:59:16.504310,-20.79825
2024-04-29 16:59:16.519940,-23.05514
2024-04-29 16:59:16.535560,-25.17784
2024-04-29 16:59:16.551190,-26.63883
2024-04-29 16:59:16.566810,-26.80133
2024-04-29 16:59:16.582440,-25.10159
2024-04-29 16:59:16.598060,-21.21904
2024-04-29 16:59:16.613690,-15.2247
2024-04-29 16:59:16.629320,-7.61304
2024-04-29 16:59:16.644940,0.7697726
2024-04-29 16:59:16.660570,8.930456
2024-04-29 16:59:16.676190,15.949
2024-04-29 16:59:16.691820,21.16651
2024-04-29 16:59:16.707440,24.2644
2024-04-29 16:59:16.723070,25.27695
2024-04-29 16:59:16.738700,24.47907
2024-04-29 16:59:16.754320,22.29025
2024-04-29 16:59:16.769950,19.15979
2024-04-29 16:59:16.785570,15.51806
2024-04-29 16:59:16.801200,11.74706
2024-04-29 16:59:16.816820,8.189575
2024-04-29 16:59:16.832450,5.139067
2024-04-29 16:59:16.848080,2.793477
2024-04-29 16:59:16.863700,1.234959
2024-04-29 16:59:16.879330,0.3982918
2024-04-29 16:59:16.894950,0.1243863
2024-04-29 16:59:16.926200,0.5118496
2024-04-29 16:59:16.941830,0.9590271
2024-04-29 16:59:16.957460,1.551244
2024-04-29 16:59:16.973080,2.265358
2024-04-29 16:59:16.988710,3.001022
2024-04-29 16:59:17.004330,3.557835
2024-04-29 16:59:17.019960,3.677454
2024-04-29 16:59:17.035580,3.150001
2024-04-29 16:59:17.051210,1.902229
2024-04-29 16:59:17.066840,0.02922869
2024-04-29 16:59:17.082460,-2.242939
2024-04-29 16:59:17.098090,-4.650925
2024-04-29 16:59:17.113710,-6.96415
2024-04-29 16:59:17.129340,-9.045357
2024-04-29 16:59:17.144960,-10.85944
2024-04-29 16:59:17.160590,-12.45032
2024-04-29 16:59:17.176220,-13.94036
2024-04-29 16:59:17.191840,-15.47155
2024-04-29 16:59:17.207470,-17.17199
2024-04-29 16:59:17.223090,-19.0467
2024-04-29 16:59:17.238720,-20.93229
2024-04-29 16:59:17.254340,-22.45634
2024-04-29 16:59:17.269970,-23.11189
2024-04-29 16:59:17.285600,-22.37815
2024-04-29 16:59:17.301220,-19.86776
2024-04-29 16:59:17.316850,-15.48215
2024-04-29 16:59:17.332470,-9.458325
2024-04-29 16:59:17.348100,-2.377386
2024-04-29 16:59:17.363720,4.984555
2024-04-29 16:59:17.379350,11.80929
2024-04-29 16:59:17.394980,17.42607
2024-04-29 16:59:17.410600,21.42149
2024-04-29 16:59:17.426230,23.6687
2024-04-29 16:59:17.441850,24.27281
2024-04-29 16:59:17.457480,23.46585
2024-04-29 16:59:17.473100,21.5251
2024-04-29 16:59:17.488730,18.73084
2024-04-29 16:59:17.504360,15.38908
2024-04-29 16:59:17.519980,11.8372
2024-04-29 16:59:17.535610,8.428614
2024-04-29 16:59:17.551230,5.480009
2024-04-29 16:59:17.566860,3.177749
2024-04-29 16:59:17.582480,1.558589
2024-04-29 16:59:17.598110,0.5050507
2024-04-29 16:59:17.613740,-0.1315899
2024-04-29 16:59:17.629360,-0.4709921
2024-04-29 16:59:17.644990,-0.5441008
2024-04-29 16:59:17.660610,-0.3253508
2024-04-29 16:59:17.676240,0.1886749
2024-04-29 16:59:17.691860,0.9262848
2024-04-29 16:59:17.707490,1.706667
2024-04-29 16:59:17.723120,2.269336
2024-04-29 16:59:17.738740,2.351834
2024-04-29 16:59:17.754370,1.765848
2024-04-29 16:59:17.769990,0.4527025
2024-04-29 16:59:17.785620,-1.491076
2024-04-29 16:59:17.801240,-3.842523
2024-04-29 16:59:17.816870,-6.321874
2024-04-29 16:59:17.832500,-8.661239
2024-04-29 16:59:17.848120,-10.66508
2024-04-29 16:59:17.863750,-12.25771
2024-04-29 16:59:17.879370,-13.51061
2024-04-29 16:59:17.895000,-14.60949
2024-04-29 16:59:17.910620,-15.80546
2024-04-29 16:59:17.926250,-17.31974
2024-04-29 16:59:17.941880,-19.21699
2024-04-29 16:59:17.957500,-21.32512
2024-04-29 16:59:17.973130,-23.19135
2024-04-29 16:59:17.988750,-24.17784
2024-04-29 16:59:18.004380,-23.60229
2024-04-29 16:59:18.020000,-20.95889
2024-04-29 16:59:18.035630,-16.07809
2024-04-29 16:59:18.066880,-1.167782
2024-04-29 16:59:18.082510,7.201703
2024-04-29 16:59:18.098130,14.82927
2024-04-29 16:59:18.113760,20.89695
2024-04-29 16:59:18.129380,24.92315
2024-04-29 16:59:18.145010,26.82809
2024-04-29 16:59:18.160640,26.86219
2024-04-29 16:59:18.176260,25.42658
2024-04-29 16:59:18.191890,22.95419
2024-04-29 16:59:18.207510,19.81255
2024-04-29 16:59:18.223140,16.30406
2024-04-29 16:59:18.238770,12.70685
2024-04-29 16:59:18.254390,9.308681
2024-04-29 16:59:18.270020,6.38178
2024-04-29 16:59:18.285640,4.151443
2024-04-29 16:59:18.301270,2.723441
2024-04-29 16:59:18.316890,2.075546
2024-04-29 16:59:18.332520,2.078426
2024-04-29 16:59:18.348150,2.517343
2024-04-29 16:59:18.363770,3.168118
2024-04-29 16:59:18.379400,3.821371
2024-04-29 16:59:18.395020,4.327926
2024-04-29 16:59:18.410650,4.619581
2024-04-29 16:59:18.426270,4.690798
2024-04-29 16:59:18.441900,4.56633
2024-04-29 16:59:18.457530,4.242943
2024-04-29 16:59:18.473150,3.658686
2024-04-29 16:59:18.488780,2.722553
2024-04-29 16:59:18.504400,1.395066
2024-04-29 16:59:18.520030,-0.2628727
2024-04-29 16:59:18.535650,-2.086822
2024-04-29 16:59:18.551280,-3.913812
2024-04-29 16:59:18.566910,-5.639407
2024-04-29 16:59:18.582530,-7.27053
2024-04-29 16:59:18.598160,-8.89291
2024-04-29 16:59:18.613780,-10.53687
2024-04-29 16:59:18.629410,-12.14966
2024-04-29 16:59:18.645030,-13.63682
2024-04-29 16:59:18.660660,-14.95353
2024-04-29 16:59:18.676290,-16.20572
2024-04-29 16:59:18.691910,-17.6123
2024-04-29 16:59:18.707540,-19.33628
2024-04-29 16:59:18.723160,-21.28057
2024-04-29 16:59:18.738790,-22.98687
2024-04-29 16:59:18.754410,-23.69504
2024-04-29 16:59:18.770040,-22.60727
2024-04-29 16:59:18.785670,-19.1712
2024-04-29 16:59:18.801290,-13.33504
2024-04-29 16:59:18.816920,-5.60673
2024-04-29 16:59:18.832540,3.086149
2024-04-29 16:59:18.848170,11.64071
2024-04-29 16:59:18.863790,19.06638
2024-04-29 16:59:18.879420,24.66586
2024-04-29 16:59:18.895050,28.12654
2024-04-29 16:59:18.910670,29.49455
2024-04-29 16:59:18.926300,29.05266
2024-04-29 16:59:18.941920,27.20043
2024-04-29 16:59:18.957550,24.3841
2024-04-29 16:59:18.973170,21.00887
2024-04-29 16:59:18.988800,17.46049
2024-04-29 16:59:19.004430,14.07457
2024-04-29 16:59:19.020050,11.0943
2024-04-29 16:59:19.035680,8.662725
