Datetime,valueBVP
2024-05-02 12:06:19.586050,16.88507
2024-05-02 12:06:19.601680,15.01071
2024-05-02 12:06:19.617300,12.70584
2024-05-02 12:06:19.632930,10.00555
2024-05-02 12:06:19.648550,7.096375
2024-05-02 12:06:19.664180,4.262512
2024-05-02 12:06:19.679810,1.759186
2024-05-02 12:06:19.695430,-0.2868042
2024-05-02 12:06:19.711060,-1.929474
2024-05-02 12:06:19.726680,-3.355927
2024-05-02 12:06:19.742310,-4.850189
2024-05-02 12:06:19.757930,-6.683685
2024-05-02 12:06:19.773560,-9.060181
2024-05-02 12:06:19.789190,-12.06117
2024-05-02 12:06:19.804810,-15.60461
2024-05-02 12:06:19.820440,-19.4129
2024-05-02 12:06:19.836060,-22.98923
2024-05-02 12:06:19.851690,-25.65712
2024-05-02 12:06:19.867310,-26.69331
2024-05-02 12:06:19.882940,-25.50633
2024-05-02 12:06:19.898570,-21.83549
2024-05-02 12:06:19.914190,-15.90956
2024-05-02 12:06:19.929820,-8.432983
2024-05-02 12:06:19.945440,-0.4017029
2024-05-02 12:06:19.961070,7.164047
2024-05-02 12:06:19.976690,13.53821
2024-05-02 12:06:19.992320,18.36929
2024-05-02 12:06:20.007950,21.68999
2024-05-02 12:06:20.023570,23.72905
2024-05-02 12:06:20.039200,24.76559
2024-05-02 12:06:20.054820,25.00661
2024-05-02 12:06:20.070450,24.6057
2024-05-02 12:06:20.086070,23.73737
2024-05-02 12:06:20.101700,22.62938
2024-05-02 12:06:20.117330,21.58897
2024-05-02 12:06:20.132950,20.89224
2024-05-02 12:06:20.148580,20.71631
2024-05-02 12:06:20.164200,21.07515
2024-05-02 12:06:20.179830,21.87247
2024-05-02 12:06:20.195450,22.97174
2024-05-02 12:06:20.211080,24.27235
2024-05-02 12:06:20.226710,25.76894
2024-05-02 12:06:20.242330,27.4788
2024-05-02 12:06:20.257960,29.39859
2024-05-02 12:06:20.273580,31.38657
2024-05-02 12:06:20.289210,33.10516
2024-05-02 12:06:20.304830,34.04118
2024-05-02 12:06:20.320460,33.65149
2024-05-02 12:06:20.336090,31.55912
2024-05-02 12:06:20.351710,27.82604
2024-05-02 12:06:20.367340,22.97054
2024-05-02 12:06:20.382960,17.86003
2024-05-02 12:06:20.398590,13.42912
2024-05-02 12:06:20.414210,10.33517
2024-05-02 12:06:20.429840,8.760315
2024-05-02 12:06:20.445470,8.405434
2024-05-02 12:06:20.461090,8.701485
2024-05-02 12:06:20.476720,9.032314
2024-05-02 12:06:20.492340,8.952892
2024-05-02 12:06:20.507970,8.265606
2024-05-02 12:06:20.523590,6.938141
2024-05-02 12:06:20.539220,5.030113
2024-05-02 12:06:20.554850,2.589752
2024-05-02 12:06:20.570470,-0.3739319
2024-05-02 12:06:20.586100,-3.866379
2024-05-02 12:06:20.601720,-7.853729
2024-05-02 12:06:20.617350,-12.20342
2024-05-02 12:06:20.632970,-16.66428
