Theta_Fp1,Alpha_Fp1,Beta_Fp1,Theta_Fp2,Alpha_Fp2,Beta_Fp2,Theta_C3,Alpha_C3,Beta_C3,Theta_C4,Alpha_C4,Beta_C4,Theta_P7,Alpha_P7,Beta_P7,Theta_P8,Alpha_P8,Beta_P8,Theta_O1,Alpha_O1,Beta_O1,Theta_O2,Alpha_O2,Beta_O2,Subject,Scene
28.118014850707016,79.57002699244795,92.6126886918425,28.870835975593145,78.96512433608767,79.80092055176173,37.74754777676416,98.08394116022842,89.07982079592975,35.38802005956043,88.19554309756784,105.65664983798288,7.063651811404412,8.87575480429688,7.4949946441293775,30.845551493614924,75.85043323170707,76.13270212513928,71.89601899595586,209.99859112708234,277.85293462935255,1.1826987231586217,5.2962163073028306,4.967467122741054,1,1
-0.3769275252451271,-0.3958508659559677,-0.3302859783573955,-0.5086811176771624,-0.39459276433588886,-0.3144418300995106,-0.35984112000766416,-0.39546983810293757,-0.30085205441270996,-0.2917731051693268,-0.3878287315739495,-0.31593793267211284,-0.2016343583543749,-0.18262481766939684,-0.14635393808695232,-0.3821167198455162,-0.3950913945014171,-0.30334975440704753,-0.5907359825810788,-0.46869826392637914,-0.4602033285973406,-0.33883743337497324,-0.35516039881523365,-0.31059415501231813,1,1
-0.3714005672027001,-0.3807548115997273,-0.28891231153074043,-0.5036187700154499,-0.367959008555001,-0.25425594985152045,-0.3662851662416401,-0.38590773901738273,-0.299335770404959,-0.2836027433603469,-0.3796865021266843,-0.31149592450515995,-0.1961802582129543,-0.1708523228685999,-0.1394892291440882,-0.37513794833653324,-0.37869295675275966,-0.26487306651579084,-0.5733071814963269,-0.4137098526046063,-0.37382349092703454,-0.3212874186419892,-0.32590952259480954,-0.2918860426965652,1,1
-0.2499918805375028,-0.35610961500565824,-0.3058872876533712,-0.423193255525463,-0.3598602598034742,-0.29747135858350876,-0.42125224621583973,-0.37961707917194765,-0.28894782440263944,-0.32167984272625194,-0.3530573570427706,-0.29901306860569316,-0.19553650917921672,-0.17572105969963875,-0.14435122476208215,-0.36731772370377636,-0.366897813923037,-0.28346186211863283,-0.5864486997885106,-0.4674648281361172,-0.45774082899791263,-0.2798692093194274,-0.293473825983051,-0.255092620650483,1,1
9.550147110822484,30.07219561544332,36.578525792293114,10.070639542856295,30.789624752741346,32.31365765284182,11.00597167360931,30.065621492027173,28.03701012614952,11.468680815000798,30.457474329175177,37.773497190389186,4.755383318050753,7.181268415352246,5.879725067603126,10.375533292489935,27.465956362953225,28.33568215295357,7.488426989156822,23.1905283861738,31.057704155712777,5.74258231311907,23.802646888805363,29.78755417535574,1,1
-0.0023170830448025347,-0.298631474190191,-0.21722126647119724,-0.20641232802166332,-0.23847190218603465,-0.18375728680009598,-0.45572888922116483,-0.29457900139781074,-0.24479726450737557,-0.3692639830964968,-0.28770677322346927,-0.23224738238212378,-0.17198222825664986,-0.1454944938879511,-0.12166512668501692,-0.31942157000627636,-0.30486843371497085,-0.21513519215836188,-0.32357822758617205,-0.369795520419386,-0.3482284503535241,-0.28932284435069494,-0.34506956304982367,-0.2952330182701234,1,1
0.31271299915493067,-0.35676349517200934,-0.3026075895009783,0.0152698798824067,-0.36507248112778334,-0.2961919280233161,-0.4491586335249089,-0.3500052903666483,-0.2682595703396315,-0.3466132302820146,-0.35625024375173103,-0.2902484305345795,-0.06750573345984731,-0.11118254353948691,-0.11044202594581388,-0.22215967029557102,-0.3629079836255215,-0.287991632997366,-0.14184961526402856,-0.4653739216193927,-0.4578923784190075,-0.3025333803326764,-0.34126059232510536,-0.2900236163897244,1,1
0.4770539838424645,-0.3902938348402309,-0.3337843052288152,0.1655776719565701,-0.389368465310537,-0.31480175432029195,-0.4211868490707293,-0.39146897231804023,-0.30821216696676096,-0.30566095243110947,-0.38671466961082873,-0.3252831227113363,0.009302111387547253,-0.16816756577803457,-0.14927798247853247,-0.12559179989286123,-0.3895476733827817,-0.3087145016026516,-0.2158430409729035,-0.4663617743110526,-0.4632420383335288,-0.26663073678532945,-0.3448684584908996,-0.2983918976511898,1,1
0.3923187023054212,-0.3974808296037734,-0.3359540963719292,0.09529197103036452,-0.39575707171177954,-0.3114574348450891,-0.4435443713374681,-0.3899403947305699,-0.2900658434324232,-0.3362786776188569,-0.38892324753152335,-0.3301570898198526,-0.05244503269784875,-0.18006292602561938,-0.14975140425942277,-0.172085873667182,-0.39377093012614206,-0.3109290843762395,-0.1918678739813523,-0.47031383940938654,-0.4632096110335391,-0.29049275595228363,-0.35764937644265765,-0.31412850614693794,1,1
1.2732941094485764,4.965086730858018,5.66126533717504,1.158744422253862,4.481844502102408,4.4015936006964225,1.9764276801490823,5.361347569287833,4.735243836546345,2.222189048769985,5.194992741954634,6.184845582447162,-0.0888595247541434,-0.13913251504893911,-0.1410661782706046,1.7248478392314157,4.556333800072804,4.496127354644043,2.6234250145052176,8.027326439799426,10.501106862663441,1.3433757758276494,4.8840796966367535,6.005511673480317,1,1
0.06621841328755892,-0.3799794306316992,-0.3234848556016492,-0.15509889171513452,-0.38167830847349515,-0.307093588783403,-0.49790794461605553,-0.3722541190742827,-0.29901252873384077,-0.3983573636040625,-0.3726843755855698,-0.3107882190244541,-0.08108507615414864,-0.17565775010529655,-0.14921404515747336,-0.3127130414850744,-0.37465878845616324,-0.3042091595103658,-0.4111147707400214,-0.42316452039860813,-0.39398960962845264,-0.33354815187921316,-0.3569496023581005,-0.3137627129975282,1,1
0.23531441088044017,-0.38612375308895097,-0.32809465898748486,-0.011193179168628801,-0.3849857489976088,-0.29916556415585177,-0.4639270050813191,-0.388734462014191,-0.30188876906301226,-0.36612486414859974,-0.3837340462954494,-0.327253361599965,-0.09343280519769002,-0.18002349371806955,-0.14272877119693037,-0.23970079720740317,-0.38477397965149895,-0.2979564979898393,-0.14317868300743417,-0.4689957029759697,-0.46203661734048024,-0.31229001338714213,-0.29040122881248387,-0.27293530555796086,1,1
0.6985298124550949,-0.13265462734744046,-0.21283753284727913,0.4049325935867191,-0.14619202164144207,-0.21179456058409,-0.22629512791592754,-0.14032585970731498,-0.2165793234869426,-0.108403501629851,-0.11237744287641285,-0.20959766224379214,-0.11306858974073743,-0.13100593447721798,-0.1330226972815118,0.08307777791172771,-0.16291281290988802,-0.20714318397693687,0.13492833460792666,-0.2740982881100185,-0.2592377513917649,0.01037461828744723,-0.08303329859682174,-0.2470769397697338,1,1
8.516588429256721,30.658515960455123,35.36989525768127,8.553193443005215,28.493992247717625,28.491975934519605,13.655869547556863,35.27064557649713,31.772184601213578,12.228966016102055,31.726132236191592,37.594924949608036,1.0605986380329766,1.9087784972311075,1.5691874578629006,10.646547809798733,28.51393526083483,28.07405578961705,13.727695203568574,42.291053511963206,52.768656272745076,4.867766593439723,20.253193946267128,24.72014693728416,1,1
-0.18626567029711116,0.5143629439591686,0.7094186219472556,-0.11927934963742365,0.34146343207924734,0.4954563409417603,0.054740333938514685,0.14572540373227988,0.3039717350937078,0.5158233682404063,0.9426312621344937,1.284411373715622,-0.12435517209374186,-0.1481366990754412,-0.12746552406490858,-0.1999221135587875,-0.13949767285314074,0.013884114584970542,0.40929898020571887,2.2620084923109465,2.826833161913636,-0.2846150555323363,-0.2826586078990224,-0.10024457233805514,1,1
0.057721243597439284,-0.2864963465801183,-0.2527558214448251,-0.1271390818512296,-0.2871167128249832,-0.24492227198666774,-0.4487312016719787,-0.27818636497357274,-0.22885060797846285,-0.35273943714649525,-0.2689850775299751,-0.2344331068131001,-0.0971190028540547,-0.10786977600672597,-0.09352668913904769,-0.26748804505338936,-0.28946585411644965,-0.24094808974353588,-0.45125188116367254,-0.33886404195802927,-0.34571129975787607,-0.26232364510280104,-0.31430709170272336,-0.29614411854383976,1,1
0.3765384652472867,0.9784432546682913,1.3765836231119275,0.2659904935066713,0.8987390904783125,1.092788074828937,0.5754193829161595,1.0230067172430137,0.9370554788599834,0.5414688557576433,0.7762465861534575,1.1801409938440066,-0.020952917742510235,-0.11660950516974335,-0.09562013967427305,0.4218481017286284,0.7469972788897573,1.029932723440423,0.9405426633843669,4.027600227367987,4.6850049946376044,-0.07625298865010294,-0.1270872344527388,-0.04300536798380587,1,1
0.2428744917230207,-0.38689147485745856,-0.3254316661813396,0.031431733430983134,-0.3868006348643785,-0.3092574459599868,-0.4604674907684825,-0.3863147447016626,-0.3059801928208301,-0.3635991507182991,-0.3795621537529408,-0.32052751839687477,0.019556955343670163,-0.17796787889037863,-0.1465009384004209,-0.21884771064606637,-0.3852426290669292,-0.30555161835289185,-0.384693538839756,-0.4422316033322124,-0.41862450372279014,-0.30616669733490176,-0.3486952024819997,-0.30334110461925246,1,1
0.5947387468512852,-0.3778095063515607,-0.3209585484261104,0.33415983049812326,-0.37143014104806915,-0.29129082323051814,-0.3351928424688348,-0.35237682311269614,-0.2718199098071335,-0.2172446230142621,-0.37450806532417236,-0.32130933603652073,0.08512500086083748,-0.18472162537024825,-0.14994487909777685,-0.010092402896019525,-0.3748942591531092,-0.29753977541283383,-0.23148239572196574,-0.4687899209262583,-0.4618495979367042,0.1971193474996483,-0.20314383911267067,-0.1803801768512639,1,1
0.36163073260405315,-0.3181862714498247,-0.28644381205349995,0.13069807358545021,-0.32151918097558174,-0.2700941956454296,-0.3909847771175328,-0.339261409356311,-0.2778398150653508,-0.30464769505724826,-0.32999778802557894,-0.29983255308143836,0.11529879685122345,-0.18069184570727717,-0.14856639795769402,-0.13498587335208825,-0.3375298145361658,-0.2739153262532207,-0.19393936051574098,-0.4588569378602758,-0.456597632902212,-0.06740910027749185,0.3486099046368774,0.11406993741657528,1,1
0.5089236456840844,-0.3936325541506719,-0.33134321355238383,0.2532573403308958,-0.39525334873461376,-0.31034104214653596,-0.393063508128386,-0.3873077286313656,-0.2971262973541575,-0.29232702105120745,-0.3832685110198758,-0.3165705131078223,0.08027327859246078,-0.18540930144596768,-0.15058341255471916,-0.0995309494476765,-0.39349795495858597,-0.30752696652009287,-0.2182682468678468,-0.469392425261941,-0.45886354055096706,-0.2582909117001395,-0.3233018414038605,-0.29774294791155154,1,1
0.5409482078742107,-0.39941555244165716,-0.33693043697719477,0.2913231410190095,-0.39816978185779045,-0.3135899504722523,-0.3807450222500403,-0.39025400405016725,-0.2870533824299513,-0.27933338401931157,-0.387557977443956,-0.32228908526413336,0.06809681879651772,-0.18551608005862688,-0.15051639258728045,-0.06208592847824217,-0.3956634839141535,-0.3086856857950914,-0.25266943867174174,-0.47074808934534496,-0.4640270927257496,-0.23206462561497634,-0.3482508016127214,-0.2920785989661164,1,1
1.0805828271368354,-0.04547896767109562,0.04891650457409297,0.7985935042373685,-0.053758489407983015,0.009167805303992057,-0.0771418634096791,-0.07416880756699672,-0.07488190975801778,-0.022748000694163793,-0.14712933403735504,-0.0694080934937619,0.027498528913462588,-0.1619165623596709,-0.1315069339900953,0.2548465993014907,-0.16864643039535115,-0.08509191708227493,-0.3019307008097042,-0.41061434057571033,-0.3913942766756729,1.3244540274351944,2.9299052378578816,3.353374020981386,1,1
0.46949681084259326,-0.16514708104998801,-0.06339262404112875,0.24364397427242523,-0.1727504461829313,-0.08358668405226284,-0.32760273449146665,-0.17998856131777644,-0.10591893007594823,-0.19113631170008236,-0.12106211791569103,-0.012400522473076301,0.12046148527542827,-0.16209686226113557,-0.1319796409045076,-0.03536422041860808,-0.16794748099889475,-0.06100038596686521,-0.391874866583344,-0.40736436573535517,-0.3827405008626234,0.23620132368808122,1.1009885100123478,1.3991024755225128,1,1
0.3860244521796806,-0.3880216317060306,-0.3261529285019631,0.16050878433495905,-0.38803747489389895,-0.3075897459082333,-0.4341776401974946,-0.391630427383788,-0.30568825543162237,-0.32996425554271264,-0.38171543324698576,-0.3142003403911712,0.11078779922829093,-0.18495501748446774,-0.1498095517455133,-0.15788631682891807,-0.3872172007543544,-0.3019166836750404,-0.4727181408713645,-0.44647216140212576,-0.4323497388948611,-0.22291171300233775,-0.3470420141079739,-0.29562967584180116,1,1
0.15959680460826906,-0.34943366945453197,-0.2429569424413334,-0.014581736275037144,-0.3391888248881851,-0.22772117288916302,-0.47667579914017927,-0.3192932385642079,-0.23560198684591566,-0.3700077719676421,-0.3275731486260397,-0.23866690475865282,0.16790714738123597,-0.18187410115954622,-0.1465093042071567,-0.24254390210747612,-0.34569890499100314,-0.2341883629060952,-0.537542537917327,-0.39329986634512054,-0.23387017613254132,-0.22515540496613937,-0.18552953050905538,-0.158682988414389,1,1
0.18716318761208972,-0.323019426328368,-0.2813508589707663,0.004881232216308545,-0.32692357396758454,-0.2713482298879243,-0.40654719335574385,-0.32013188354732974,-0.2655773040166961,-0.32513269297216024,-0.32259514952915996,-0.2732664793969883,-0.024059754836852975,-0.137338770265271,-0.12817556866835741,-0.2156353618914335,-0.33917944804340433,-0.2690207501135333,-0.278536164220822,-0.1681729897825589,0.0882412944371472,-0.2544231516585415,-0.2976534466067396,-0.2625112509667234,1,1
0.24449590614009314,-0.39700170231272175,-0.32910852003660684,0.060763479097033155,-0.39564868347497434,-0.30978859572547474,-0.4336092411708197,-0.39161869709744823,-0.30881445121761875,-0.3591928342423433,-0.3877393346389986,-0.31952896906876055,0.12015771819449918,-0.18498803260745322,-0.15028414631559667,-0.18041406504837892,-0.3931283845872401,-0.30263793132158145,-0.5406233669530898,-0.42797366903000217,-0.3647995235796172,-0.015283195505155394,-0.3568032071109238,-0.3143534173362196,1,1
0.27514755266996493,-0.373301615373949,-0.321377119959326,0.08911973591745262,-0.3757914000639452,-0.30760432327840814,-0.4203959434528748,-0.36839252309592135,-0.29735494433115645,-0.34807921096619626,-0.36652623437007037,-0.31430732389533816,0.1102303025877217,-0.18405656085453415,-0.1500713204032077,-0.16048424703804398,-0.3762078634216477,-0.2995480354929968,-0.5421542787863455,-0.4068672469539686,-0.38815460217394593,0.13939457770923167,-0.28594312671776256,-0.2970452221808553,1,1
0.4368191025189153,-0.346620282794421,-0.26606448729841364,0.23716217731265374,-0.35001840464533773,-0.2606459545682643,-0.36809838124847566,-0.34147969530666533,-0.2451869983926121,-0.28985462650607724,-0.34035461191621713,-0.2539237741612755,0.10814001735425596,-0.0760015754455958,0.005533404791566846,-0.07102081512670583,-0.3483240195350439,-0.2556556246375181,-0.4151301340851788,-0.34768951725416997,-0.3889623064081465,-0.059091013371951086,-0.3468097047759384,-0.29895366942615126,1,1
3.3581639692164025,1.9056103821759283,-0.15104132981733384,3.03268293572725,1.5451258167909605,-0.12969105195557834,3.190592579583181,1.9188143988579207,-0.11865219678031548,2.765172574042225,2.3810364354269953,0.43226353552319896,3.1861400314171995,1.388587488301804,-0.05780079434873477,3.2703913112462857,2.746299216071278,-0.1770417739208043,4.315729500955645,2.7747550292771166,0.6555358646708682,5.029615085600838,0.22715616783774817,0.369302522006955,1,1
5.896880531688997,9.279806993899907,10.188144350078405,5.85209016791184,9.127509322702714,8.786667923948931,4.153650670020515,6.726114757964636,5.326591292367025,6.7120428410844415,10.698559252880282,12.235353192700057,11.354780235049414,12.932453500164717,9.450819969382689,6.953842880551394,11.373723442968988,10.592484716809533,31.753842294106704,59.39249008698866,68.45165239434004,15.813365582816896,40.83647656551883,45.086387694150346,1,1
2.30902301460931,1.7600219352504476,1.7559285962825006,2.0685899219909727,1.7274994362152107,1.3702555809562487,1.4551480512997905,1.997248852038193,1.8149889409987354,1.6530236767670847,2.0366930663837106,2.2981310196170726,2.763772459175983,1.254492291169689,0.6915272629689192,1.9060627348732964,1.8895083141554225,1.485627625838759,-0.4598063683228294,-0.26127081963556864,-0.3455629587429035,2.3388610749902035,3.885675657070443,4.432176798303992,1,1
-0.2899358548089487,-0.3407445978991162,-0.2618660509968549,-0.39554070021952303,-0.33607369428624273,-0.23808153910836272,-0.4382368028450762,-0.30892530786741457,-0.29881712157945406,-0.3463003115744947,-0.33051504855548514,-0.2700460520431203,-0.041820844234177305,-0.004260406591678388,-0.13101792895812645,-0.36646107701085806,-0.30356858705110695,-0.24099721714925515,-0.5760308982342753,-0.4432886283330251,-0.4205018350516663,-0.3179618690210722,-0.33275856108452745,-0.2713742817576152,1,1
-0.011706651803043464,-0.381781059777102,-0.31149514485695073,-0.1496803478797884,-0.3820325093869252,-0.285876691023103,-0.47135023667391346,-0.37590208602571085,-0.28346941793599817,-0.3787302580214534,-0.3791832135725637,-0.31357975261822235,0.012878873996638854,-0.17997631770203934,-0.1490174691679392,-0.27306793376507926,-0.3794611592134959,-0.292856871715853,-0.5587139642610416,-0.44492424368088246,-0.4413630180197495,-0.286193038894849,-0.3433790717675062,-0.2958842804573502,1,1
-0.04284577085954247,-0.27943785442169566,-0.24881301774760547,-0.17632997162392008,-0.27840695894820494,-0.24344087966122618,-0.4010318471128235,-0.28985631558757446,-0.2496105700181787,-0.3046717870692365,-0.2704825844849429,-0.2437492956209148,0.09056916925192672,-0.13628319556667873,-0.12669094963026925,-0.24157355434153857,-0.28091103194703565,-0.2385750623996577,-0.5146997166613051,-0.34732554034194985,-0.31341054138813806,-0.10441375503428821,0.2963502973862593,0.2964775464412663,1,1
0.4179934402361136,-0.3862213787705942,-0.3135497973238457,0.22443512160244092,-0.3861796624456586,-0.2978690231449024,-0.3727471562458802,-0.35563958524077605,-0.29120405672926986,-0.27538938267866936,-0.37731253010305266,-0.30816525212850016,0.09520322965086389,-0.15874633930705626,-0.12589934960077945,-0.07281631934236167,-0.3847769939498529,-0.29293874789895,-0.3050777634577605,-0.30744285744729655,-0.23651189588704732,-0.044446530193125104,-0.35519370511386955,-0.3098750718107012,1,1
0.20237762888811428,-0.235244711456624,-0.20891163353118397,0.04427019722369141,-0.2422925157639661,-0.20569563717349154,-0.3489727968745826,-0.2233400931569442,-0.2284305632911095,-0.2683024678388326,-0.22879719610755803,-0.18358913445918534,0.3583253556899199,0.18667549609949627,0.04038537785883072,-0.13692216201227164,-0.2420385046384249,-0.20978868471002513,-0.5382328077096471,-0.4313103458779672,-0.41531255447470194,0.04687250311203889,-0.3213945530995256,-0.2798129527481948,1,1
