Datetime,valueIBI
2024-04-30 12:39:31.316430,63.99703736381697
2024-04-30 12:39:32.222720,66.20383565162615
2024-04-30 12:39:33.222760,59.99724012695416
2024-04-30 12:39:34.222810,59.99724012695416
2024-04-30 12:39:35.254110,58.17911020868846
2024-04-30 12:39:36.269780,59.074189305208776
2024-04-30 12:39:37.332330,56.4679840647349
2024-04-30 12:39:38.379250,57.31080509263814
2024-04-30 12:39:39.426180,57.310750350550755
2024-04-30 12:39:40.410600,60.949563728101964
2024-04-30 12:39:41.363770,62.94790714470287
2024-04-30 12:39:42.270060,66.20383565162615
2024-04-30 12:39:43.191980,65.08173126516608
2024-04-30 12:39:44.113890,65.08173126516608
2024-04-30 12:39:45.113940,59.99724012695416
2024-04-30 12:39:46.160860,57.310750350550755
2024-04-30 12:39:47.239040,55.649593062350725
2024-04-30 12:39:48.254710,59.074189305208776
2024-04-30 12:39:49.317260,56.4679840647349
2024-04-30 12:39:50.348560,58.17911020868846
2024-04-30 12:39:51.348600,59.99724012695416
2024-04-30 12:39:52.254900,66.20381373689413
2024-04-30 12:39:53.161190,66.20383565162615
2024-04-30 12:39:54.020600,69.81494849751249
2024-04-30 12:39:54.895640,68.56825484077594
2024-04-30 12:39:55.786310,67.36530475727047
2024-04-30 12:39:56.708230,65.08173126516608
2024-04-30 12:39:57.661400,62.94790714470287
2024-04-30 12:39:58.692690,58.17911020868846
2024-04-30 12:39:59.723990,58.17911020868846
2024-04-30 12:40:00.739660,59.074189305208776
2024-04-30 12:40:01.755340,59.074189305208776
2024-04-30 12:40:02.771010,59.074189305208776
2024-04-30 12:40:03.786680,59.074189305208776
2024-04-30 12:40:04.771100,60.949563728101964
2024-04-30 12:40:05.724270,62.94790714470287
2024-04-30 12:40:06.614940,67.36530475727047
2024-04-30 12:40:07.489980,68.56825484077594
2024-04-30 12:40:08.427520,63.99703736381697
2024-04-30 12:40:09.380690,62.94790714470287
2024-04-30 12:40:10.380740,59.99724012695416
2024-04-30 12:40:11.396410,59.074189305208776
2024-04-30 12:40:12.396450,59.99724012695416
2024-04-30 12:40:13.396500,59.99724012695416
2024-04-30 12:40:14.380920,60.94954515386103
2024-04-30 12:40:15.365340,60.949563728101964
2024-04-30 12:40:16.287260,65.08173126516608
2024-04-30 12:40:17.146670,69.81494849751249
2024-04-30 12:40:18.037340,67.36530475727047
2024-04-30 12:40:18.959260,65.08173126516608
2024-04-30 12:40:19.865550,66.20383565162615
2024-04-30 12:40:20.834340,61.932619786976566
2024-04-30 12:40:21.818760,60.949563728101964
2024-04-30 12:40:22.787560,61.93260060873553
2024-04-30 12:40:23.771980,60.949563728101964
2024-04-30 12:40:24.725150,62.94790714470287
2024-04-30 12:40:25.709570,60.949563728101964
2024-04-30 12:40:26.647110,63.99703736381697
2024-04-30 12:40:27.584660,63.99703736381697
2024-04-30 12:40:28.459700,68.56825484077594
2024-04-30 12:40:29.319110,69.81494849751249
2024-04-30 12:40:30.209780,67.36530475727047
2024-04-30 12:40:31.100440,67.36530475727047
2024-04-30 12:40:32.022360,65.08173126516608
2024-04-30 12:40:32.991160,61.93260060873553
2024-04-30 12:40:33.959950,61.932619786976566
2024-04-30 12:40:34.944370,60.949563728101964
2024-04-30 12:40:35.928790,60.949563728101964
2024-04-30 12:40:36.897590,61.932619786976566
2024-04-30 12:40:37.882010,60.94954515386103
2024-04-30 12:40:38.882060,59.99724012695416
2024-04-30 12:40:39.882100,59.99724012695416
2024-04-30 12:40:47.023060,67.36530475727047
2024-04-30 12:40:48.007480,60.949563728101964
2024-04-30 12:40:48.991900,60.94954515386103
2024-04-30 12:40:50.007570,59.074189305208776
2024-04-30 12:40:51.023240,59.074189305208776
2024-04-30 12:40:52.085790,56.4679840647349
2024-04-30 12:40:53.101460,59.074189305208776
2024-04-30 12:40:54.132760,58.17911020868846
2024-04-30 12:40:55.148430,59.074189305208776
2024-04-30 12:40:56.117230,61.932619786976566
2024-04-30 12:40:57.039150,65.08173126516608
2024-04-30 12:40:57.945440,66.20383565162615
2024-04-30 12:40:58.882980,63.99703736381697
2024-04-30 12:40:59.820520,63.99703736381697
2024-04-30 12:41:00.804950,60.949563728101964
2024-04-30 12:41:01.820620,59.074189305208776
2024-04-30 12:41:02.820660,59.99724012695416
2024-04-30 12:41:03.836340,59.074189305208776
2024-04-30 12:41:04.852010,59.074189305208776
2024-04-30 12:41:05.883310,58.17911020868846
2024-04-30 12:41:06.914600,58.17911020868846
2024-04-30 12:41:07.930280,59.074189305208776
2024-04-30 12:41:08.930320,59.99724012695416
2024-04-30 12:41:09.930370,59.99724012695416
2024-04-30 12:41:10.914790,60.949563728101964
2024-04-30 12:41:11.883580,61.932619786976566
2024-04-30 12:41:12.868000,60.94954515386103
2024-04-30 12:41:13.836800,61.932619786976566
2024-04-30 12:41:14.727470,67.36530475727047
2024-04-30 12:41:15.602510,68.56825484077594
2024-04-30 12:41:16.477550,68.56825484077594
2024-04-30 12:41:17.336960,69.81494849751249
2024-04-30 12:41:18.212000,68.56825484077594
2024-04-30 12:41:19.149550,63.99703736381697
2024-04-30 12:41:20.118340,61.932619786976566
2024-04-30 12:41:21.102760,60.949563728101964
2024-04-30 12:41:22.118430,59.074189305208776
2024-04-30 12:41:23.149730,58.17911020868846
2024-04-30 12:41:24.181030,58.17911020868846
2024-04-30 12:41:25.212330,58.17911020868846
2024-04-30 12:41:26.212370,59.99724012695416
2024-04-30 12:41:27.259300,57.31080509263814
2024-04-30 12:41:28.259340,59.99724012695416
2024-04-30 12:41:29.275010,59.074189305208776
2024-04-30 12:41:30.290690,59.074189305208776
2024-04-30 12:41:31.259480,61.932619786976566
2024-04-30 12:41:32.150150,67.36530475727047
2024-04-30 12:41:33.025190,68.56825484077594
2024-04-30 12:41:33.868980,71.10782434945229
2024-04-30 12:41:34.728390,69.81494849751249
2024-04-30 12:41:35.603430,68.56825484077594
2024-04-30 12:41:36.556600,62.94790714470287
2024-04-30 12:41:37.572270,59.074189305208776
2024-04-30 12:41:38.603570,58.17911020868846
2024-04-30 12:41:39.666120,56.4679840647349
2024-04-30 12:41:40.697420,58.17911020868846
2024-04-30 12:41:41.728720,58.17911020868846
2024-04-30 12:41:42.681890,62.94790714470287
2024-04-30 12:41:49.182190,72.44947072039166
2024-04-30 12:41:50.197860,59.074189305208776
2024-04-30 12:42:03.073450,60.949563728101964
2024-04-30 12:42:03.839110,78.3637134212879
2024-04-30 12:42:04.761030,65.08173126516608
2024-04-30 12:42:05.589200,72.44947072039166
2024-04-30 12:42:06.432980,71.10782434945229
2024-04-30 12:42:07.136140,85.32940135451891
2024-04-30 12:42:26.980810,81.69833407565348
2024-04-30 12:42:27.777720,75.29062180014857
2024-04-30 12:42:28.527760,79.9962881722288
2024-04-30 12:42:29.309040,76.79646121906703
2024-04-30 12:42:30.105960,75.29062180014857
2024-04-30 12:42:30.949750,71.10782434945229
2024-04-30 12:42:31.731030,76.79644156008386
2024-04-30 12:42:32.527940,75.29062180014857
2024-04-30 12:42:33.402980,68.56825484077594
2024-04-30 12:42:34.137390,81.6983563243855
2024-04-30 12:42:39.903280,69.81494849751249
2024-04-30 12:42:40.715820,73.84272754359581
2024-04-30 12:42:41.497110,76.79644156008386
2024-04-30 12:42:42.450280,62.94790714470287
2024-04-30 12:42:43.153440,85.32936494900078
2024-04-30 12:42:43.981600,72.44949696503019
2024-04-30 12:42:44.872260,67.36530475727047
2024-04-30 12:42:45.700430,72.44947072039166
2024-04-30 12:42:50.810040,71.10782434945229
2024-04-30 12:42:51.653830,71.10782434945229
2024-04-30 12:42:52.528870,68.56825484077594
2024-04-30 12:42:57.857240,68.56825484077594
2024-04-30 12:42:58.779160,65.08173126516608
2024-04-30 12:42:59.826080,57.31080509263814
