Datetime,valueEDA
2024-05-02 16:24:25.124000,20.68249
2024-05-02 16:24:25.374000,20.70042
2024-05-02 16:24:25.624000,20.72605
2024-05-02 16:24:25.874000,20.68761
2024-05-02 16:24:26.124000,20.65942
2024-05-02 16:24:26.374000,20.6607
2024-05-02 16:24:26.624000,20.63892
2024-05-02 16:24:26.874000,20.63636
2024-05-02 16:24:27.124000,20.62098
2024-05-02 16:24:27.374000,20.62354
2024-05-02 16:24:27.624000,20.62739
2024-05-02 16:24:27.874000,20.5992
2024-05-02 16:24:28.124000,20.59407
2024-05-02 16:24:28.374000,20.57742
2024-05-02 16:24:28.624000,20.66583
2024-05-02 16:24:28.874000,20.70299
2024-05-02 16:24:29.124000,21.37825
2024-05-02 16:24:29.374000,20.35318
2024-05-02 16:24:29.624000,21.16113
2024-05-02 16:24:29.874000,20.53385
2024-05-02 16:24:30.124000,21.6627
2024-05-02 16:24:30.374000,22.15284
2024-05-02 16:24:30.624000,22.54045
2024-05-02 16:24:30.874000,22.79056
2024-05-02 16:24:31.124000,22.86616
2024-05-02 16:24:31.374000,22.98661
2024-05-02 16:24:31.624000,22.97251
2024-05-02 16:24:31.874000,22.94432
2024-05-02 16:24:32.124000,22.97892
2024-05-02 16:24:32.374000,22.71753
2024-05-02 16:24:32.624000,22.85591
2024-05-02 16:24:32.874000,22.88026
2024-05-02 16:24:33.124000,22.85847
2024-05-02 16:24:33.374000,22.83413
2024-05-02 16:24:33.624000,22.81619
2024-05-02 16:24:33.874000,22.80722
2024-05-02 16:24:34.124000,22.80978
2024-05-02 16:24:34.374000,22.73803
2024-05-02 16:24:34.624000,22.61758
2024-05-02 16:24:34.874000,22.65218
2024-05-02 16:24:35.124000,22.31647
2024-05-02 16:24:35.374000,22.22806
2024-05-02 16:24:35.624000,22.6855
2024-05-02 16:24:35.874000,22.69959
2024-05-02 16:24:36.124000,22.69959
2024-05-02 16:24:36.374000,22.6855
2024-05-02 16:24:36.624000,22.69831
2024-05-02 16:24:36.874000,21.85904
2024-05-02 16:24:37.124000,22.54813
2024-05-02 16:24:37.374000,22.25881
2024-05-02 16:24:37.624000,22.91357
2024-05-02 16:24:37.874000,22.30366
2024-05-02 16:24:38.124000,21.85647
2024-05-02 16:24:38.374000,22.5366
2024-05-02 16:24:38.624000,22.7329
2024-05-02 16:24:38.874000,22.69831
2024-05-02 16:24:39.124000,22.74059
2024-05-02 16:24:39.374000,22.78031
2024-05-02 16:24:39.624000,22.76878
2024-05-02 16:24:39.874000,22.76109
2024-05-02 16:24:40.124000,21.93848
2024-05-02 16:24:40.374000,21.35649
2024-05-02 16:24:40.624000,22.16438
2024-05-02 16:24:40.874000,22.6532
2024-05-02 16:24:41.124000,23.1519
2024-05-02 16:24:41.374000,23.04936
2024-05-02 16:24:41.624000,22.47404
2024-05-02 16:24:41.874000,23.14806
2024-05-02 16:24:42.124000,23.43632
2024-05-02 16:24:42.374000,23.46451
2024-05-02 16:24:42.624000,23.43889
2024-05-02 16:24:42.874000,23.5273
2024-05-02 16:24:43.124000,23.65184
2024-05-02 16:24:43.374000,23.56343
2024-05-02 16:24:43.624000,23.61084
2024-05-02 16:24:43.874000,23.62365
2024-05-02 16:24:44.124000,23.67234
2024-05-02 16:24:44.374000,23.69413
2024-05-02 16:24:44.624000,23.86711
2024-05-02 16:24:44.874000,23.94655
2024-05-02 16:24:45.124000,23.94527
2024-05-02 16:24:45.374000,23.94911
2024-05-02 16:24:45.624000,23.93502
2024-05-02 16:24:45.874000,23.97474
2024-05-02 16:24:46.124000,24.07084
2024-05-02 16:24:46.374000,24.25644
2024-05-02 16:24:46.624000,24.28847
2024-05-02 16:24:46.874000,24.29744
2024-05-02 16:24:47.124000,24.34613
2024-05-02 16:24:47.374000,24.43454
2024-05-02 16:24:47.624000,24.57036
2024-05-02 16:24:47.874000,24.82575
2024-05-02 16:24:48.124000,24.90006
2024-05-02 16:24:48.374000,24.90391
2024-05-02 16:24:48.624000,24.877
2024-05-02 16:24:48.874000,24.82446
2024-05-02 16:24:49.124000,24.79499
2024-05-02 16:24:49.374000,24.85265
2024-05-02 16:24:49.624000,24.89494
2024-05-02 16:24:49.874000,24.92569
2024-05-02 16:24:50.124000,24.9731
2024-05-02 16:24:50.374000,24.97182
2024-05-02 16:24:50.624000,24.99488
2024-05-02 16:24:50.874000,24.95004
2024-05-02 16:24:51.124000,24.95644
2024-05-02 16:24:51.374000,24.92313
2024-05-02 16:24:51.624000,24.90006
2024-05-02 16:24:51.874000,24.89238
2024-05-02 16:24:52.124000,24.88981
2024-05-02 16:24:52.374000,24.88597
2024-05-02 16:24:52.624000,24.91544
2024-05-02 16:24:52.874000,24.95004
2024-05-02 16:24:53.124000,24.95644
2024-05-02 16:24:53.374000,24.96285
2024-05-02 16:24:53.624000,24.96285
2024-05-02 16:24:53.874000,24.96669
2024-05-02 16:24:54.124000,24.96669
2024-05-02 16:24:54.374000,24.95772
2024-05-02 16:24:54.624000,24.94747
2024-05-02 16:24:54.874000,24.95901
2024-05-02 16:24:55.124000,24.96669
2024-05-02 16:24:55.374000,24.99488
2024-05-02 16:24:55.624000,25.01666
2024-05-02 16:24:55.874000,25.02563
2024-05-02 16:24:56.124000,25.04485
2024-05-02 16:24:56.374000,25.1957
2024-05-02 16:24:56.624000,25.21492
2024-05-02 16:24:56.874000,25.26745
2024-05-02 16:24:57.124000,25.33024
2024-05-02 16:24:57.374000,25.35586
2024-05-02 16:24:57.624000,25.3738
2024-05-02 16:24:57.874000,25.37508
2024-05-02 16:24:58.124000,25.34946
2024-05-02 16:24:58.374000,25.32127
2024-05-02 16:24:58.624000,25.28283
2024-05-02 16:24:58.874000,25.30461
2024-05-02 16:24:59.124000,25.30845
2024-05-02 16:24:59.374000,25.30333
2024-05-02 16:24:59.624000,25.32255
2024-05-02 16:24:59.874000,25.2918
2024-05-02 16:25:00.124000,25.26361
2024-05-02 16:25:00.374000,25.21748
2024-05-02 16:25:00.624000,25.23029
2024-05-02 16:25:00.874000,25.25592
2024-05-02 16:25:01.124000,25.2226
2024-05-02 16:25:01.374000,25.20467
2024-05-02 16:25:01.624000,25.26233
2024-05-02 16:25:01.874000,25.27514
2024-05-02 16:25:02.124000,25.29436
