Datetime,valueTemp
2024-05-02 10:22:36.976570,32.85
2024-05-02 10:22:38.976660,32.85
2024-05-02 10:22:41.226770,32.85
2024-05-02 10:22:42.976850,32.85
2024-05-02 10:22:44.976940,32.85
2024-05-02 10:22:46.977030,32.85
2024-05-02 10:22:48.977120,32.85
2024-05-02 10:22:50.977220,32.85
2024-05-02 10:22:52.977310,32.85
2024-05-02 10:22:54.977400,32.85
2024-05-02 10:22:56.977500,32.85
2024-05-02 10:22:58.977590,32.85
2024-05-02 10:23:00.977680,32.85
2024-05-02 10:23:02.977770,32.85
2024-05-02 10:23:04.977870,32.85
2024-05-02 10:23:06.977960,32.85
2024-05-02 10:23:08.978050,32.85
2024-05-02 10:23:10.978140,32.85
2024-05-02 10:23:12.978240,32.85
2024-05-02 10:23:14.978330,32.85
2024-05-02 10:23:16.978420,32.85
2024-05-02 10:23:18.978510,32.85
2024-05-02 10:23:20.978610,32.85
2024-05-02 10:23:22.978700,32.85
2024-05-02 10:23:24.978790,32.85
2024-05-02 10:23:26.978880,32.85
2024-05-02 10:23:28.978980,32.85
2024-05-02 10:23:30.979070,32.85
2024-05-02 10:23:32.979160,32.85
2024-05-02 10:23:34.979250,32.85
2024-05-02 10:23:36.979350,32.85
2024-05-02 10:23:38.979440,32.85
2024-05-02 10:23:40.979530,32.85
2024-05-02 10:23:42.979620,32.85
2024-05-02 10:23:44.979720,32.85
2024-05-02 10:23:46.979810,32.85
2024-05-02 10:23:48.979900,32.85
2024-05-02 10:23:50.980000,32.85
2024-05-02 10:23:52.980090,32.85
2024-05-02 10:23:54.980180,32.85
2024-05-02 10:23:56.980270,32.85
2024-05-02 10:23:58.980370,32.85
2024-05-02 10:24:00.980460,32.85
2024-05-02 10:24:02.980550,32.85
2024-05-02 10:24:04.980640,32.85
2024-05-02 10:24:06.980740,32.85
2024-05-02 10:24:08.980830,32.85
2024-05-02 10:24:10.980920,32.85
2024-05-02 10:24:12.981010,32.85
2024-05-02 10:24:14.981110,32.85
2024-05-02 10:24:16.981200,32.85
2024-05-02 10:24:18.981290,32.85
2024-05-02 10:24:20.981380,32.85
2024-05-02 10:24:22.981480,32.85
2024-05-02 10:24:24.981570,32.85
2024-05-02 10:24:26.981660,32.85
2024-05-02 10:24:28.981750,32.85
2024-05-02 10:24:30.981850,32.85
2024-05-02 10:24:32.981940,32.85
2024-05-02 10:24:34.982030,32.85
2024-05-02 10:24:36.982130,32.85
2024-05-02 10:24:38.982220,32.85
2024-05-02 10:24:40.982310,32.85
2024-05-02 10:24:42.982400,32.85
2024-05-02 10:24:44.982500,32.85
2024-05-02 10:24:46.982590,32.85
2024-05-02 10:24:48.982680,32.85
2024-05-02 10:24:50.982770,32.85
2024-05-02 10:24:52.982870,32.85
2024-05-02 10:24:54.982960,32.85
2024-05-02 10:24:56.983050,32.85
2024-05-02 10:24:58.983140,32.85
2024-05-02 10:25:00.983240,32.85
2024-05-02 10:25:02.983330,32.85
2024-05-02 10:25:04.983420,32.85
2024-05-02 10:25:06.983510,32.85
2024-05-02 10:25:08.983610,32.85
2024-05-02 10:25:10.983700,32.85
2024-05-02 10:25:12.983790,32.85
2024-05-02 10:25:14.983880,32.85
2024-05-02 10:25:16.983980,32.85
2024-05-02 10:25:18.984070,32.85
2024-05-02 10:25:20.984160,32.85
2024-05-02 10:25:22.984250,32.85
2024-05-02 10:25:24.984350,32.85
2024-05-02 10:25:26.984440,32.85
2024-05-02 10:25:28.984530,32.85
2024-05-02 10:25:30.984630,32.85
2024-05-02 10:25:32.984720,32.85
2024-05-02 10:25:34.984810,32.85
2024-05-02 10:25:36.984900,32.85
2024-05-02 10:25:38.985000,32.85
2024-05-02 10:25:40.985090,32.85
2024-05-02 10:25:42.985180,32.85
2024-05-02 10:25:44.985270,32.85
2024-05-02 10:25:46.985370,32.85
2024-05-02 10:25:48.985460,32.85
2024-05-02 10:25:50.985550,32.85
2024-05-02 10:25:52.985640,32.85
2024-05-02 10:25:54.985740,32.85
2024-05-02 10:25:56.985830,32.85
2024-05-02 10:25:58.985920,32.85
2024-05-02 10:26:00.986010,32.85
2024-05-02 10:26:02.986110,32.85
2024-05-02 10:26:04.986200,32.85
