Datetime,valueIBI
2024-04-29 12:46:51.346090,75.29062180014857
2024-04-29 12:46:52.189880,71.10782434945229
2024-04-29 12:46:52.971160,76.79644156008386
2024-04-29 12:47:03.252890,103.7789908773078
2024-04-29 12:47:03.893550,93.6542093040462
2024-04-29 12:47:04.424820,112.9359043568413
2024-04-29 12:47:05.081100,91.42435023571483
2024-04-29 12:47:05.831140,79.9962881722288
2024-04-29 12:47:55.599060,63.99703736381697
2024-04-29 12:47:56.505360,66.20383565162615
2024-04-29 12:47:57.411650,66.20383565162615
2024-04-29 12:47:58.271060,69.81494849751249
2024-04-29 12:47:59.052350,76.79644156008386
2024-04-29 12:47:59.943020,67.36530475727047
2024-04-29 12:48:00.880560,63.99703736381697
2024-04-29 12:48:01.739970,69.81494849751249
2024-04-29 12:48:02.693140,62.94790714470287
2024-04-29 12:48:08.849680,76.79644156008386
2024-04-29 12:48:09.693470,71.10782434945229
2024-04-29 12:48:10.615390,65.08173126516608
2024-04-29 12:48:11.599810,60.949563728101964
2024-04-29 12:48:12.537350,63.99703736381697
2024-04-29 12:48:13.334260,75.29062180014857
2024-04-29 12:48:14.131170,75.29062180014857
2024-04-29 12:48:14.912460,76.79644156008386
2024-04-29 12:48:36.882230,76.79646121906703
2024-04-29 12:48:55.586220,73.84272754359581
2024-04-29 12:48:56.430010,71.10782434945229
2024-04-29 12:48:57.242540,73.84275480734794
2024-04-29 12:48:58.039460,75.29062180014857
2024-04-29 12:49:14.321460,103.7789908773078
2024-04-29 12:49:14.946490,95.99557652383378
2024-04-29 12:49:15.524640,103.77895497705705
2024-04-29 12:49:16.243420,83.47441669121046
