Datetime,valueTemp
2023-11-17 13:50:46.445380,34.15
2023-11-17 13:50:48.445470,34.15
2023-11-17 13:50:49.195510,34.15
2023-11-17 13:50:50.445560,34.15
2023-11-17 13:50:52.445660,34.15
2023-11-17 13:50:54.445750,34.15
2023-11-17 13:50:56.445840,34.15
2023-11-17 13:50:58.445940,34.15
2023-11-17 13:51:00.446030,34.15
2023-11-17 13:51:02.446120,34.15
2023-11-17 13:51:04.446210,34.15
2023-11-17 13:51:06.446310,34.15
2023-11-17 13:51:08.446400,34.15
2023-11-17 13:51:10.446490,34.15
2023-11-17 13:51:12.446580,34.15
2023-11-17 13:51:14.446680,34.15
2023-11-17 13:51:16.446770,34.15
2023-11-17 13:51:18.446860,34.15
2023-11-17 13:51:20.446950,34.15
2023-11-17 13:51:22.447050,34.15
2023-11-17 13:51:24.447140,34.15
2023-11-17 13:51:26.447230,34.15
2023-11-17 13:51:28.447320,34.15
2023-11-17 13:51:30.447420,34.15
2023-11-17 13:51:32.447510,34.15
2023-11-17 13:51:34.447600,34.15
2023-11-17 13:51:36.447690,34.15
2023-11-17 13:51:38.447790,34.15
2023-11-17 13:51:40.447880,34.15
2023-11-17 13:51:42.447970,34.15
2023-11-17 13:51:44.448060,34.15
2023-11-17 13:51:46.448160,34.15
2023-11-17 13:51:48.448250,34.15
2023-11-17 13:51:50.448340,34.15
2023-11-17 13:51:52.448440,34.15
2023-11-17 13:51:54.448530,34.15
2023-11-17 13:51:56.448620,34.15
2023-11-17 13:51:58.448710,34.15
2023-11-17 13:52:00.448810,34.15
2023-11-17 13:52:02.448900,34.15
