Datetime,valueEDA
2023-11-17 16:53:08.257000,9.763743
2023-11-17 16:53:08.507000,10.00957
2023-11-17 16:53:08.757000,10.26624
2023-11-17 16:53:09.007000,10.44421
2023-11-17 16:53:09.257000,10.49798
2023-11-17 16:53:09.507000,10.53928
2023-11-17 16:53:09.757000,10.55209
2023-11-17 16:53:10.007000,10.53928
2023-11-17 16:53:10.257000,10.71341
2023-11-17 16:53:10.507000,11.03733
2023-11-17 16:53:10.757000,11.4426
2023-11-17 16:53:11.007000,11.52454
2023-11-17 16:53:11.257000,11.66582
2023-11-17 16:53:11.507000,12.00126
2023-11-17 16:53:11.757000,12.36905
2023-11-17 16:53:12.007000,12.47403
2023-11-17 16:53:12.257000,12.93669
2023-11-17 16:53:12.507000,13.12618
2023-11-17 16:53:12.757000,13.52804
2023-11-17 16:53:13.007000,13.56544
2023-11-17 16:53:13.257000,13.48222
2023-11-17 16:53:13.507000,13.41564
2023-11-17 16:53:13.757000,13.36699
2023-11-17 16:53:14.007000,13.2428
2023-11-17 16:53:14.257000,12.99441
2023-11-17 16:53:14.507000,12.81901
2023-11-17 16:53:14.757000,12.41287
2023-11-17 16:53:15.007000,12.17361
2023-11-17 16:53:15.257000,11.94571
2023-11-17 16:53:15.507000,11.77753
2023-11-17 16:53:15.757000,11.8646
2023-11-17 16:53:16.007000,11.79418
2023-11-17 16:53:16.257000,12.36648
2023-11-17 16:53:16.507000,12.62383
2023-11-17 16:53:16.757000,12.591
2023-11-17 16:53:17.007000,12.95589
2023-11-17 16:53:17.257000,13.08008
2023-11-17 16:53:17.507000,13.3936
2023-11-17 16:53:17.757000,13.55364
2023-11-17 16:53:18.007000,13.61537
2023-11-17 16:53:18.257000,13.26456
2023-11-17 16:53:18.507000,13.08532
2023-11-17 16:53:18.757000,12.89199
2023-11-17 16:53:19.007000,12.619
2023-11-17 16:53:19.257000,12.3527
2023-11-17 16:53:19.507000,12.02253
2023-11-17 16:53:19.757000,11.95596
2023-11-17 16:53:20.007000,12.12706
2023-11-17 16:53:20.257000,12.26918
2023-11-17 16:53:20.507000,12.27558
2023-11-17 16:53:20.757000,11.71608
2023-11-17 16:53:21.007000,11.44081
2023-11-17 16:53:21.257000,11.46096
2023-11-17 16:53:21.507000,11.65685
2023-11-17 16:53:21.757000,11.95389
2023-11-17 16:53:22.007000,12.11393
2023-11-17 16:53:22.257000,12.25766
2023-11-17 16:53:22.507000,12.19364
2023-11-17 16:53:22.757000,11.99135
2023-11-17 16:53:23.007000,11.36399
2023-11-17 16:53:23.257000,10.81568
2023-11-17 16:53:23.507000,10.32232
2023-11-17 16:53:23.757000,10.11037
2023-11-17 16:53:24.007000,10.03995
2023-11-17 16:53:24.257000,10.06556
2023-11-17 16:53:24.507000,10.37924
2023-11-17 16:53:24.757000,10.81327
2023-11-17 16:53:25.007000,11.11927
2023-11-17 16:53:25.257000,11.49254
2023-11-17 16:53:25.507000,11.60692
2023-11-17 16:53:25.757000,11.57491
2023-11-17 16:53:26.007000,11.42511
2023-11-17 16:53:26.257000,11.1524
2023-11-17 16:53:26.507000,10.8464
2023-11-17 16:53:26.757000,10.5899
2023-11-17 16:53:27.007000,10.42474
2023-11-17 16:53:27.257000,10.2845
2023-11-17 16:53:27.507000,10.07836
2023-11-17 16:53:27.757000,10.13342
2023-11-17 16:53:28.007000,10.52136
2023-11-17 16:53:28.257000,10.91954
2023-11-17 16:53:28.507000,11.11543
2023-11-17 16:53:28.757000,11.29793
2023-11-17 16:53:29.007000,11.30561
2023-11-17 16:53:29.257000,11.11996
2023-11-17 16:53:29.507000,10.97144
2023-11-17 16:53:29.757000,10.94071
2023-11-17 16:53:30.007000,11.18526
2023-11-17 16:53:30.257000,11.53223
2023-11-17 16:53:30.507000,11.85018
2023-11-17 16:53:30.757000,11.64405
2023-11-17 16:53:31.007000,11.24971
2023-11-17 16:53:31.257000,11.50961
2023-11-17 16:53:31.507000,11.31629
2023-11-17 16:53:31.757000,10.9898
2023-11-17 16:53:32.007000,10.81568
2023-11-17 16:53:32.257000,10.59503
2023-11-17 16:53:32.507000,10.91127
2023-11-17 16:53:32.757000,10.43498
2023-11-17 16:53:33.007000,10.32035
2023-11-17 16:53:33.257000,10.21792
2023-11-17 16:53:33.507000,10.94003
2023-11-17 16:53:33.757000,10.86321
2023-11-17 16:53:34.007000,10.74157
2023-11-17 16:53:34.257000,10.72749
2023-11-17 16:53:34.507000,10.77742
2023-11-17 16:53:34.757000,10.73901
2023-11-17 16:53:35.007000,10.62634
2023-11-17 16:53:35.257000,10.49319
2023-11-17 16:53:35.507000,10.43686
2023-11-17 16:53:35.757000,10.28066
2023-11-17 16:53:36.007000,9.970817
2023-11-17 16:53:36.257000,9.793801
2023-11-17 16:53:36.507000,9.741308
2023-11-17 16:53:36.757000,9.819407
2023-11-17 16:53:37.007000,9.777157
2023-11-17 16:53:37.257000,9.751551
2023-11-17 16:53:37.507000,9.59535
2023-11-17 16:53:37.757000,9.546698
2023-11-17 16:53:38.007000,9.778438
2023-11-17 16:53:38.257000,9.971767
2023-11-17 16:53:38.507000,9.930797
2023-11-17 16:53:38.757000,9.682413
2023-11-17 16:53:39.007000,9.521091
2023-11-17 16:53:39.257000,9.373854
2023-11-17 16:53:39.507000,9.179914
2023-11-17 16:53:39.757000,8.836785
2023-11-17 16:53:40.007000,8.283786
2023-11-17 16:53:40.257000,8.182702
2023-11-17 16:53:40.507000,8.177581
2023-11-17 16:53:40.757000,8.100761
2023-11-17 16:53:41.007000,7.974009
2023-11-17 16:53:41.257000,7.7858
2023-11-17 16:53:41.507000,7.626181
2023-11-17 16:53:41.757000,7.763176
