Datetime,valueBVP
2023-11-17 16:53:08.472240,84.62213
2023-11-17 16:53:08.487860,82.99329
2023-11-17 16:53:08.503490,80.80249
2023-11-17 16:53:08.519120,77.52435
2023-11-17 16:53:08.534740,72.84167
2023-11-17 16:53:08.550370,66.90332
2023-11-17 16:53:08.565990,60.27777
2023-11-17 16:53:08.581620,53.75958
2023-11-17 16:53:08.597240,48.04041
2023-11-17 16:53:08.612870,43.32605
2023-11-17 16:53:08.628500,39.26074
2023-11-17 16:53:08.644120,34.98584
2023-11-17 16:53:08.659750,29.5282
2023-11-17 16:53:08.675370,22.21704
2023-11-17 16:53:08.691000,13.00146
2023-11-17 16:53:08.706620,2.467407
2023-11-17 16:53:08.722250,-8.37146
2023-11-17 16:53:08.737880,-18.44299
2023-11-17 16:53:08.753500,-26.99841
2023-11-17 16:53:08.769130,-33.7854
2023-11-17 16:53:08.784750,-39.01953
2023-11-17 16:53:08.800380,-43.15576
2023-11-17 16:53:08.816000,-46.66675
2023-11-17 16:53:08.831630,-49.8877
2023-11-17 16:53:08.847260,-52.93689
2023-11-17 16:53:08.862880,-55.8512
2023-11-17 16:53:08.878510,-58.66394
2023-11-17 16:53:08.894130,-61.42566
2023-11-17 16:53:08.909760,-64.15613
2023-11-17 16:53:08.925380,-66.71655
2023-11-17 16:53:08.941010,-68.80945
2023-11-17 16:53:08.956640,-70.04871
2023-11-17 16:53:08.972260,-70.11816
2023-11-17 16:53:08.987890,-68.93689
2023-11-17 16:53:09.003510,-66.74585
2023-11-17 16:53:09.019140,-63.97925
2023-11-17 16:53:09.034760,-61.12915
2023-11-17 16:53:09.050390,-58.4845
2023-11-17 16:53:09.066020,-56.10315
2023-11-17 16:53:09.081640,-53.8208
2023-11-17 16:53:09.097270,-51.39636
2023-11-17 16:53:09.112890,-48.72815
2023-11-17 16:53:09.128520,-45.92542
2023-11-17 16:53:09.144140,-43.35913
2023-11-17 16:53:09.159770,-41.47778
2023-11-17 16:53:09.175400,-40.5752
2023-11-17 16:53:09.191020,-40.51611
2023-11-17 16:53:09.206650,-40.7229
2023-11-17 16:53:09.222270,-40.27734
2023-11-17 16:53:09.237900,-38.40674
2023-11-17 16:53:09.253520,-34.93408
2023-11-17 16:53:09.269150,-30.53394
2023-11-17 16:53:09.284780,-26.53857
2023-11-17 16:53:09.300400,-24.33984
2023-11-17 16:53:09.316030,-24.80322
2023-11-17 16:53:09.331650,-27.83789
2023-11-17 16:53:09.347280,-32.5564
2023-11-17 16:53:09.362900,-37.67285
2023-11-17 16:53:09.378530,-42.05078
2023-11-17 16:53:09.394160,-45.00684
2023-11-17 16:53:09.409780,-46.43311
2023-11-17 16:53:09.425410,-46.68213
2023-11-17 16:53:09.441030,-46.57959
2023-11-17 16:53:09.456660,-47.38354
2023-11-17 16:53:09.472280,-50.56348
2023-11-17 16:53:09.487910,-57.42749
2023-11-17 16:53:09.503540,-68.42236
2023-11-17 16:53:09.519160,-82.77319
2023-11-17 16:53:09.534790,-98.56787
2023-11-17 16:53:09.550410,-113.3887
2023-11-17 16:53:09.566040,-125.2412
2023-11-17 16:53:09.581660,-133.1738
2023-11-17 16:53:09.597290,-137.4382
2023-11-17 16:53:09.612920,-139.1934
2023-11-17 16:53:09.628540,-140.0168
2023-11-17 16:53:09.644170,-141.4749
2023-11-17 16:53:09.659790,-144.9004
2023-11-17 16:53:09.675420,-151.1453
2023-11-17 16:53:09.691040,-160.4932
2023-11-17 16:53:09.706670,-172.6089
2023-11-17 16:53:09.722300,-186.7068
2023-11-17 16:53:09.737920,-201.8362
2023-11-17 16:53:09.753550,-217.2026
2023-11-17 16:53:09.769170,-232.2935
2023-11-17 16:53:09.784800,-246.6221
2023-11-17 16:53:09.800420,-259.446
2023-11-17 16:53:09.816050,-269.6379
2023-11-17 16:53:09.831680,-276.0571
2023-11-17 16:53:09.847300,-278.1897
2023-11-17 16:53:09.862930,-276.7324
2023-11-17 16:53:09.878550,-273.4609
2023-11-17 16:53:09.894180,-270.5513
2023-11-17 16:53:09.909800,-269.6042
2023-11-17 16:53:09.925430,-270.8071
2023-11-17 16:53:09.941060,-272.8103
2023-11-17 16:53:09.956680,-273.2095
2023-11-17 16:53:09.972310,-269.3003
2023-11-17 16:53:09.987930,-258.8567
2023-11-17 16:53:10.003560,-240.6167
2023-11-17 16:53:10.019180,-214.4329
2023-11-17 16:53:10.034810,-181.2773
2023-11-17 16:53:10.050440,-143.0457
2023-11-17 16:53:10.066060,-102.3115
2023-11-17 16:53:10.081690,-61.88477
2023-11-17 16:53:10.097310,-24.2522
2023-11-17 16:53:10.112940,8.931885
2023-11-17 16:53:10.128560,37.15625
2023-11-17 16:53:10.144190,60.89307
2023-11-17 16:53:10.159820,81.09253
2023-11-17 16:53:10.175440,98.53101
2023-11-17 16:53:10.191070,113.2759
2023-11-17 16:53:10.206690,124.6094
2023-11-17 16:53:10.222320,131.3445
2023-11-17 16:53:10.237940,132.5061
2023-11-17 16:53:10.253570,127.9607
2023-11-17 16:53:10.269200,118.7603
2023-11-17 16:53:10.284820,107.021
2023-11-17 16:53:10.300450,95.53516
