,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714398939.869864,33062.58863956793,46811.05724704948,52419.60166926404,5933.091751705618,34410.10825754503,32685.157082695616,9094.030749086232,30806.023574593495,-0.136,0.9420000000000001,-0.23600000000000002
1,1714398940.354852,33088.248442202625,46847.60234923391,52888.00482606946,6178.6480162916205,34518.380107686535,32718.23766448947,9137.929575196455,30793.216025020603,-0.136,0.9420000000000001,-0.23600000000000002
2,1714398940.3548565,33078.54778510902,46839.44396250772,53286.849354129954,6324.515500606954,34526.493790923814,32701.205635214526,9231.270460041816,30926.946512096707,-0.136,0.9420000000000001,-0.23600000000000002
3,1714398940.3548589,33050.18342139523,46823.194244288716,52830.33732537476,6087.184677980505,34412.85752211303,32673.645934301134,9181.359014673117,30929.673424920253,-0.136,0.9420000000000001,-0.23600000000000002
4,1714398940.3548615,33060.53227907804,46829.2515670361,52414.90780292843,5924.575737068145,34395.557271904625,32689.962707753508,9101.18330731193,30806.269443782505,-0.136,0.9420000000000001,-0.23600000000000002
5,1714398940.354864,33093.344639938434,46848.27290156757,52777.67661543806,6127.64133544461,34495.84954927558,32716.784801099875,9124.250307589808,30764.00229501752,-0.136,0.9420000000000001,-0.23600000000000002
6,1714398940.3548665,33090.84124455944,46852.542084758534,53276.2769790026,6324.604907584776,34533.08755553813,32706.01126027242,9223.760273904834,30884.67936333172,-0.136,0.9420000000000001,-0.23600000000000002
7,1714398940.354869,33064.73440703564,46819.64031692032,52933.31181208036,6129.429475001035,34425.01687109672,32675.970515724483,9198.927485814987,30923.727860895142,-0.136,0.9420000000000001,-0.23600000000000002
8,1714398940.3548715,33061.71692153417,46817.74041864162,52433.07977117059,5923.6593155454775,34388.85174856803,32687.168739696594,9116.583659241636,30817.24415031006,-0.068,0.9380000000000001,-0.298
9,1714398940.354874,33088.1590352248,46844.227235821156,52662.07339311521,6069.795020794275,34475.39770309898,32708.00056552894,9119.511737765282,30759.308428681903,-0.068,0.9380000000000001,-0.298
10,1714398940.3548765,33086.68382009075,46858.062965638994,53227.68428655676,6311.283267889413,34543.3023027542,32714.974309798996,9218.932297102487,30868.854328257363,-0.068,0.9380000000000001,-0.298
11,1714398940.354879,33053.804403997,46831.93377637074,53031.10069407233,6179.899713981118,34449.26851383073,32680.84319601574,9217.568840690714,30934.255532533592,-0.068,0.9380000000000001,-0.298
12,1714398940.3548813,33049.73638650613,46812.01837206106,52456.79497203767,5929.023734214751,34381.632135108965,32669.04147494334,9118.818833687166,30816.43948750967,-0.068,0.9380000000000001,-0.298
13,1714398940.354884,33079.151282209314,46831.68790718173,52550.53818828323,6012.57455498869,34451.50368827626,32693.874263033184,9103.284371290729,30728.66418703368,-0.068,0.9380000000000001,-0.298
14,1714398940.3548863,33080.71590432119,46852.69854696972,53155.018765332556,6284.282360587402,34537.02146256226,32710.414553930113,9198.279285225784,30811.76797291851,-0.068,0.9380000000000001,-0.298
15,1714398940.354889,33044.50607830359,46829.49743622511,53118.22779395912,6215.260173709414,34458.07510114612,32685.961745496006,9222.329762259695,30908.416915943257,-0.068,0.9380000000000001,-0.298
16,1714398940.3548913,33039.63339801233,46815.79581687401,52525.07955134864,5954.1247432380615,34378.79346356314,32680.910251249108,9130.821720459668,30819.81460092242,-0.068,0.9380000000000001,-0.298
17,1714398940.3548937,33071.26111641659,46835.912386883785,52472.26237920074,5965.0994497656175,34430.58245546609,32702.747905581942,9093.695472919402,30711.386288569724,-0.068,0.9380000000000001,-0.298
