Datetime,valueTemp
2024-04-30 16:04:18.492460,32.47
2024-04-30 16:04:20.492550,32.47
2024-04-30 16:04:21.492600,32.47
2024-04-30 16:04:22.492640,32.47
2024-04-30 16:04:24.492740,32.47
2024-04-30 16:04:26.492830,32.47
2024-04-30 16:04:28.492920,32.47
2024-04-30 16:04:30.493010,32.47
2024-04-30 16:04:32.493110,32.47
2024-04-30 16:04:34.493200,32.47
2024-04-30 16:04:36.493290,32.47
2024-04-30 16:04:38.493390,32.47
2024-04-30 16:04:40.493480,32.47
2024-04-30 16:04:42.493570,32.47
2024-04-30 16:04:44.493660,32.47
2024-04-30 16:04:46.493760,32.47
2024-04-30 16:04:48.493850,32.47
2024-04-30 16:04:50.493940,32.47
2024-04-30 16:04:52.494030,32.47
2024-04-30 16:04:54.494130,32.47
2024-04-30 16:04:56.494220,32.47
2024-04-30 16:04:58.494310,32.47
2024-04-30 16:05:00.494400,32.47
2024-04-30 16:05:02.494500,32.47
2024-04-30 16:05:04.494590,32.47
2024-04-30 16:05:06.494680,32.47
2024-04-30 16:05:08.494770,32.47
2024-04-30 16:05:10.494870,32.47
2024-04-30 16:05:12.494960,32.47
2024-04-30 16:05:14.495050,32.47
2024-04-30 16:05:16.495140,32.47
2024-04-30 16:05:18.495240,32.47
2024-04-30 16:05:20.495330,32.47
2024-04-30 16:05:22.495420,32.47
2024-04-30 16:05:24.495520,32.47
2024-04-30 16:05:26.495610,32.47
2024-04-30 16:05:28.495700,32.47
2024-04-30 16:05:30.495790,32.47
2024-04-30 16:05:32.495890,32.47
2024-04-30 16:05:34.495980,32.47
2024-04-30 16:05:36.496070,32.47
2024-04-30 16:05:38.496160,32.47
2024-04-30 16:05:40.496260,32.47
2024-04-30 16:05:42.496350,32.47
2024-04-30 16:05:44.496440,32.47
2024-04-30 16:05:46.496530,32.47
2024-04-30 16:05:48.496630,32.47
2024-04-30 16:05:50.496720,32.47
2024-04-30 16:05:52.496810,32.47
2024-04-30 16:05:54.496900,32.47
2024-04-30 16:05:56.497000,32.47
2024-04-30 16:05:58.497090,32.47
2024-04-30 16:06:00.497180,32.47
2024-04-30 16:06:02.497270,32.47
2024-04-30 16:06:04.497370,32.47
2024-04-30 16:06:06.497460,32.47
2024-04-30 16:06:08.497550,32.47
2024-04-30 16:06:10.497640,32.47
2024-04-30 16:06:12.497740,32.47
2024-04-30 16:06:14.497830,32.47
2024-04-30 16:06:16.497920,32.47
2024-04-30 16:06:18.498020,32.47
2024-04-30 16:06:20.498110,32.47
2024-04-30 16:06:22.498200,32.47
2024-04-30 16:06:24.498290,32.47
2024-04-30 16:06:26.498390,32.47
2024-04-30 16:06:28.498480,32.47
2024-04-30 16:06:30.498570,32.47
2024-04-30 16:06:32.498660,32.47
2024-04-30 16:06:34.498760,32.47
2024-04-30 16:06:36.498850,32.47
2024-04-30 16:06:38.498940,32.47
2024-04-30 16:06:40.499030,32.47
2024-04-30 16:06:42.499130,32.47
2024-04-30 16:06:44.499220,32.47
2024-04-30 16:06:46.499310,32.47
2024-04-30 16:06:48.499400,32.47
2024-04-30 16:06:50.499500,32.47
2024-04-30 16:06:52.499590,32.47
2024-04-30 16:06:54.499680,32.47
2024-04-30 16:06:56.499770,32.47
2024-04-30 16:06:58.499870,32.47
2024-04-30 16:07:00.499960,32.47
2024-04-30 16:07:02.500050,32.47
2024-04-30 16:07:04.500140,32.47
2024-04-30 16:07:06.500240,32.47
2024-04-30 16:07:08.500330,32.47
2024-04-30 16:07:10.500420,32.47
2024-04-30 16:07:12.500520,32.47
2024-04-30 16:07:14.500610,32.47
2024-04-30 16:07:16.500700,32.47
2024-04-30 16:07:18.500790,32.47
2024-04-30 16:07:20.500890,32.47
2024-04-30 16:07:22.500980,32.47
2024-04-30 16:07:24.501070,32.47
2024-04-30 16:07:26.501160,32.47
2024-04-30 16:07:28.501260,32.47
2024-04-30 16:07:30.501350,32.47
2024-04-30 16:07:32.501440,32.47
2024-04-30 16:07:34.501530,32.47
2024-04-30 16:07:36.501630,32.47
2024-04-30 16:07:38.501720,32.47
2024-04-30 16:07:40.501810,32.47
2024-04-30 16:07:42.501900,32.47
2024-04-30 16:07:44.502000,32.47
