,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1700229281.8404758,-1081.1315275587474,1361.9588448952252,23050.28117302432,26517.23790374254,17732.823518851223,-35061.54984969495,20485.038517122095,-21172.488769589516,0.052000000000000005,1.014,0.39
1,1700229281.8534896,-1075.7671088894735,1369.6701967323063,23043.218021776443,26493.0533162419,17697.59716958966,-35069.127091065304,20406.650949317333,-21173.025211456446,0.052000000000000005,1.014,0.39
2,1700229281.8577912,-1057.7739546029513,1383.2377056166777,23075.248071580896,26506.017328025977,17688.768230529815,-35049.14463152226,20331.392625736313,-21154.674429258637,0.052000000000000005,1.014,0.39
3,1700229281.8615513,-1065.2617889954793,1377.8285834584933,23085.060487396775,26530.023101570976,17725.84977458117,-35041.098003518346,20404.66164406081,-21153.445083313596,0.052000000000000005,1.014,0.39
4,1700229281.866609,-1076.9741030900602,1361.9588448952252,23062.507577241373,26530.38072948226,17739.104359043165,-35049.74812862255,20496.169685860837,-21162.00580143998,0.052000000000000005,1.014,0.39
5,1700229281.8704731,-1087.0547398394037,1351.1406005788567,23054.729170170925,26503.938615791634,17703.900361526055,-35074.33504752339,20451.533252183588,-21173.29343238991,0.052000000000000005,1.014,0.39
6,1700229281.8746076,-1089.2005073071132,1358.0249378710912,23064.65334470908,26496.137856976733,17678.73229726938,-35076.23494580209,20355.018419625572,-21174.47807484604,0.052000000000000005,1.014,0.39
7,1700229281.8786256,-1080.952713603105,1368.6643682318174,23071.67179246805,26520.8588863443,17712.751652330357,-35060.20874502763,20395.47507708968,-21165.023286941443,0.052000000000000005,1.014,0.39
8,1700229281.8825846,-1079.3880914912334,1364.5292955075856,23064.563937731262,26523.83166835686,17732.04120779529,-35061.37103573931,20506.697357499284,-21172.28760388942,0.028,0.99,0.318
9,1700229281.8875408,-1081.2879897699345,1367.4573740312308,23065.167434831554,26497.52366513296,17703.676844081503,-35072.412797500234,20484.613833977444,-21178.411981870173,0.028,0.99,0.318
10,1700229281.8914683,-1083.9031438712054,1363.9257984072922,23070.822426178747,26486.14662720521,17689.63994856357,-35076.547870224465,20389.305995620012,-21176.780304524935,0.028,0.99,0.318
11,1700229281.895634,-1083.5231642154652,1363.098783862446,23083.85349319619,26511.29233971743,17717.132594243598,-35062.555678195444,20400.12423993638,-21167.191406153608,0.028,0.99,0.318
12,1700229281.8997736,-1094.3861120207443,1346.64789994334,23064.47453075344,26520.657720644205,17739.059655554254,-35060.96870433912,20504.663348753853,-21173.360487623275,0.028,0.99,0.318
