,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1700225785.1048906,50878.85122047082,62293.88711379613,74661.2190796398,40347.44684069715,63936.337999861,-85938.30000618697,106653.18151154298,74121.35739581077,-0.006,0.91,0.392
1,1700225785.1224587,50866.40129880921,62255.598575544194,74952.30584768127,40343.24471273956,63921.541145031595,-85813.30905119289,106779.6029781822,74157.18724217263,-0.006,0.91,0.392
2,1700225785.125122,50869.26232209949,62241.36051432616,74738.55611545517,40341.903608072236,63886.06892658102,-85910.20386340664,106658.14359881206,74046.18847920757,-0.006,0.91,0.392
3,1700225785.129019,50881.53342980545,62273.43526761953,74426.816335537,40351.537209932474,63900.82107792152,-86054.2608564211,106533.97965836283,73993.95245241553,-0.006,0.91,0.392
4,1700225785.1328793,50881.9581129501,62274.93283449803,74601.13759054393,40341.680090627684,63925.76562473365,-85988.97141086715,106652.9803458429,74098.5362647219,-0.006,0.91,0.392
5,1700225785.135823,50878.87357221527,62296.770488830865,74944.03570223281,40345.189314507166,63920.44590955328,-85853.13985981225,106802.28999880434,74167.64785857772,-0.006,0.91,0.392
6,1700225785.1403863,50873.509153545994,62255.732686010924,74815.33435765914,40349.167925020214,63907.32543555802,-85923.525503102,106716.2357826514,74078.84437785677,-0.006,0.91,0.392
7,1700225785.1437256,50878.18066813716,62263.26522389236,74493.7821619251,40356.49929720155,63899.97171163222,-86056.31721691099,106586.03687119925,74010.44803982355,-0.006,0.91,0.392
8,1700225785.147951,50878.560647792896,62260.09127617971,74573.30966869708,40369.35155026335,63914.09801412797,-86038.92755972476,106653.74030515437,74089.46145647306,-0.006,0.934,0.308
9,1700225785.1530263,50875.99019718054,62239.572374769734,74969.42728393404,40357.66158791323,63926.145604389385,-85867.17675533018,106854.81659827431,74205.9140450852,-0.006,0.934,0.308
10,1700225785.1568596,50879.007682682,62243.26041260486,74948.55075461278,40345.882218585284,63914.72386297272,-85879.38080780278,106821.467795547,74126.11831737976,-0.006,0.934,0.308
11,1700225785.1609206,50886.093185674334,62259.46542733496,74568.92872678384,40353.83943961137,63911.54991526007,-86064.09562398144,106634.58486015617,74003.5637025313,-0.006,0.934,0.308
12,1700225785.1640315,50905.338037650356,62309.7568523594,74553.08133996504,40349.54790467595,63923.26222935465,-86092.9740778177,106652.44390397596,74068.45081668506,-0.006,0.934,0.308
13,1700225785.1678443,50872.07864190086,62284.07469798025,74931.89870499358,40351.15723027673,63927.91139220136,-85939.95403527666,106834.81178698681,74189.61962337728,-0.006,0.934,0.308
14,1700225785.1719604,50854.82309518136,62229.15646185356,74998.21633079248,40349.659663398226,63903.86091516745,-85920.3739071338,106831.14610089613,74151.86752699227,-0.006,0.934,0.308
15,1700225785.1760743,50858.578188249856,62227.50243276387,74653.50772780273,40361.79666063746,63889.667557438326,-86074.77975783107,106658.25535753433,74047.70839783055,-0.006,0.934,0.308
16,1700225785.1797843,50846.44119101062,62222.36153153915,74554.51185161016,40366.021140339515,63921.63055200942,-86132.20138933675,106636.37299971259,74083.56059593685,-0.006,0.934,0.308
17,1700225785.1849322,50873.15152563471,62241.65108700408,74928.97062646993,40364.09889031636,63947.75974127767,-85973.25813451507,106828.84387121725,74218.02869057997,-0.006,0.934,0.308
18,1700225785.1889122,50893.3127991334,62237.98540091341,75079.2190526985,40364.612980438826,63922.70343574327,-85926.09595371436,106871.04396474887,74195.40872519121,-0.008,0.9480000000000001,0.272
19,1700225785.191954,50885.266171129486,62261.72295352494,74757.398636031,40370.916172375226,63907.86187742495,-86080.85943232292,106709.440852337,74073.01057255395,-0.008,0.9480000000000001,0.272
20,1700225785.1960797,50852.07383061336,62262.572319814244,74560.59152610201,40370.64795144176,63927.12908114542,-86186.56083185207,106645.64897366155,74068.2272992405,-0.008,0.9480000000000001,0.272
21,1700225785.1999729,50856.812400437884,62260.985345957924,74871.14666356405,40355.247599512055,63934.259287626664,-86065.43672864875,106822.45127230302,74206.40578346323,-0.008,0.9480000000000001,0.272
22,1700225785.2039604,50886.45081358562,62269.25549140639,75125.37540499872,40355.26995125651,63928.76075849066,-85962.73046287661,106927.86209915426,74240.6263042243,-0.008,0.9480000000000001,0.272
23,1700225785.2079892,50883.232162384054,62298.04453826482,74870.43140774147,40354.13001228929,63906.96780764673,-86079.22775497768,106785.03445208484,74119.61395974326,-0.008,0.9480000000000001,0.272
24,1700225785.2128391,50878.203019881614,62246.88139520662,74581.8033315901,40368.16690780722,63921.71995898723,-86234.63943417543,106657.09306682266,74065.38862769469,-0.008,0.9480000000000001,0.272
25,1700225785.2168596,50897.06789220189,62214.58312446871,74808.8076482782,40355.873448356804,63919.41772930834,-86162.62211354043,106789.08011783125,74187.40680067621,-0.008,0.9480000000000001,0.272
26,1700225785.2199752,50897.62668581327,62228.12828160862,75141.71453019555,40337.276796969985,63902.452755266764,-86014.78767571303,106943.8435964398,74260.51935678952,-0.008,0.9480000000000001,0.272
27,1700225785.2240305,50852.610272480284,62224.50729900686,74939.16302194155,40333.07466901239,63885.55483645855,-86112.64361293837,106816.93039142256,74149.09591067981,-0.008,0.9480000000000001,0.272
28,1700225785.228071,50833.14190305971,62247.8425202182,74625.07630885557,40336.718003358605,63922.1893456208,-86252.52082973967,106677.63431997709,74098.26804378844,-0.016,0.972,0.26
29,1700225785.2318583,50856.34301380432,62247.66370626256,74771.61434550457,40345.65870114073,63940.24955514068,-86209.02433502965,106769.12001003267,74195.40872519121,-0.016,0.972,0.26
30,1700225785.23592,50860.12045861727,62234.29736307829,75134.89724813668,40341.814201094414,63928.537241046106,-86060.98873150215,106933.49473875698,74279.07130468742,-0.016,0.972,0.26
31,1700225785.2408943,50861.97565340706,62268.85316000619,75042.65159876962,40343.33411971738,63914.99208390619,-86101.93712734427,106865.85836003523,74188.25616696551,-0.016,0.972,0.26
32,1700225785.244899,50882.58396179485,62295.38468067464,74686.78947529668,40351.51485818802,63914.813269950544,-86263.94257115634,106708.4350238365,74097.39632575469,-0.016,0.972,0.26
33,1700225785.2479684,50898.99014222505,62267.24383440541,74730.889467107,40355.8287448679,63927.46435731225,-86271.98919916025,106760.29107097282,74163.02104747547,-0.016,0.972,0.26
34,1700225785.251876,50903.54989809393,62279.24672117791,75123.67667242012,40347.46919244161,63939.0425609401,-86107.99445009166,106963.6025385383,74285.19568266817,-0.016,0.972,0.26
35,1700225785.2569757,50887.68015953066,62249.89888070809,75116.18883802758,40340.60720689383,63925.05036891108,-86119.08091534149,106936.02048588044,74218.16280104671,-0.016,0.972,0.26
36,1700225785.261884,50866.11072613129,62232.732740966414,74745.75337716978,40352.9230180887,63919.59654326398,-86292.32928661458,106760.76045760637,74095.36231700925,-0.016,0.972,0.26
37,1700225785.2659457,50872.07864190086,62242.43339806001,74674.18309142388,40354.80056462295,63950.978392479235,-86359.78685138069,106748.69051560051,74119.59160799881,-0.016,0.972,0.26
38,1700225785.269934,50881.01933968298,62250.41297083056,75055.43679659806,40333.07466901239,63943.758779020165,-86200.37420992545,106948.40335230868,74246.95184790515,-0.016,0.968,0.254
39,1700225785.2729924,50945.101791036344,62254.5927470437,75134.80784115885,40329.49838989954,63917.80840370755,-86175.7425875357,106963.11080016027,74195.78870484694,-0.016,0.968,0.254
40,1700225785.277093,50903.03580797146,62280.29725316731,74763.03127563374,40334.75104984654,63911.08052862651,-86355.89764784547,106774.19385602402,74062.77347359342,-0.016,0.968,0.254
41,1700225785.2799492,50862.64620574072,62279.917273511564,74628.38436703496,40339.0202330375,63939.82487199603,-86429.59134931462,106744.26487019836,74088.81325588386,-0.016,0.968,0.254
42,1700225785.2839556,50876.325473347366,62269.65782280658,74989.34268824372,40343.87056158431,63957.058066971076,-86272.72680672727,106948.0457243974,74223.66133018272,-0.016,0.968,0.254
43,1700225785.2880108,50883.88036297326,62284.678195080545,75173.83398697781,40338.819067337405,63930.28067711362,-86195.52388137864,107019.2136787431,74210.42909746518,-0.016,0.968,0.254
44,1700225785.291958,50887.90367697521,62296.16699173058,74828.34307293214,40346.709233130125,63912.42163329383,-86369.64397068549,106830.9672869405,74065.70155211705,-0.016,0.968,0.254
45,1700225785.29696,50885.15441240721,62309.220410492475,74604.46800046778,40341.903608072236,63922.05523515407,-86481.82737610667,106756.71479185997,74059.44306366958,-0.016,0.968,0.254
46,1700225785.2999575,50889.244781642534,62276.22923567644,74902.97554766841,40338.260273726024,63960.16495945036,-86356.99288332378,106937.16042484767,74189.53021639946,-0.016,0.968,0.254
47,1700225785.3039756,50873.665615757185,62270.08250595123,75172.33642009931,40335.68982311366,63937.679104528324,-86242.23902729024,107054.64119370475,74217.13462080176,-0.016,0.968,0.254
48,1700225785.3080857,50883.098051917324,62261.253566891384,74915.24665537437,40338.86377082631,63924.26805785514,-86364.61482818304,106908.19256403358,74090.51198846246,-0.012,0.926,0.25
49,1700225785.3120856,50884.75208100702,62234.632639245116,74646.98101842178,40335.13102950228,63937.00855219467,-86479.56984991669,106805.75451919492,74045.13794721817,-0.012,0.926,0.25
