Datetime,valueIBI
2023-11-17 12:20:23.916550,71.10782434945229
2023-11-17 12:20:24.604080,87.26870339214905
2023-11-17 12:20:25.307240,85.32936494900078
2023-11-17 12:20:26.072900,78.3637134212879
2023-11-17 12:20:35.901480,101.04796848111766
2023-11-17 12:20:36.557760,91.42435023571483
2023-11-17 12:20:37.089030,112.9359043568413
2023-11-17 12:21:02.402710,101.04796848111766
2023-11-17 12:21:02.996480,101.04796848111766
2023-11-17 12:21:03.590260,101.0479174276838
2023-11-17 12:21:04.199670,98.45699833164616
2023-11-17 12:21:04.793440,101.04796848111766
2023-11-17 12:21:05.402850,98.45694986276742
2023-11-17 12:21:05.949750,109.70921025276454
2023-11-17 12:21:06.590400,93.6542093040462
2023-11-17 12:21:07.809210,93.6542093040462
2023-11-17 12:21:17.450280,76.79644156008386
2023-11-17 12:21:18.278440,72.44947072039166
2023-11-17 12:21:18.950350,89.29820540373207
2023-11-17 12:21:19.669130,83.47439346462278
2023-11-17 12:21:20.387910,83.47441669121046
2023-11-17 12:21:21.059820,89.29817882317502
2023-11-17 12:21:21.778600,83.47439346462278
2023-11-17 12:21:39.076280,83.47439346462278
2023-11-17 12:21:39.826320,79.99630950358824
2023-11-17 12:21:40.529470,85.32936494900078
2023-11-17 12:21:41.232630,85.32936494900078
2023-11-17 12:21:41.967040,81.6983563243855
2023-11-17 12:21:42.732700,78.3637134212879
2023-11-17 12:21:43.388980,91.42435023571483
2023-11-17 12:21:52.889420,83.47439346462278
2023-11-17 12:21:53.592580,85.32940135451891
2023-11-17 12:21:54.311360,83.47439346462278
