Datetime,valueBVP
2024-05-02 16:12:00.531310,35.33584
2024-05-02 16:12:00.546940,34.544
2024-05-02 16:12:00.562560,33.8475
2024-05-02 16:12:00.578190,33.04861
2024-05-02 16:12:00.593820,31.88977
2024-05-02 16:12:00.609440,30.21271
2024-05-02 16:12:00.625070,28.08154
2024-05-02 16:12:00.640690,25.71138
2024-05-02 16:12:00.656320,23.38826
2024-05-02 16:12:00.671940,21.26078
2024-05-02 16:12:00.687570,19.33474
2024-05-02 16:12:00.703200,17.37156
2024-05-02 16:12:00.718820,15.02979
2024-05-02 16:12:00.734450,11.98322
2024-05-02 16:12:00.750070,8.054192
2024-05-02 16:12:00.765700,3.339497
2024-05-02 16:12:00.781320,-1.861729
2024-05-02 16:12:00.796950,-7.09626
2024-05-02 16:12:00.812580,-11.97079
2024-05-02 16:12:00.828200,-16.26554
2024-05-02 16:12:00.843830,-20.04111
2024-05-02 16:12:00.859450,-23.59634
2024-05-02 16:12:00.875080,-27.33796
2024-05-02 16:12:00.890700,-31.63604
2024-05-02 16:12:00.906330,-36.63663
2024-05-02 16:12:00.921960,-42.1376
2024-05-02 16:12:00.937580,-47.53776
2024-05-02 16:12:00.953210,-51.91669
2024-05-02 16:12:00.968830,-54.24356
2024-05-02 16:12:00.984460,-53.66641
2024-05-02 16:12:01.000080,-49.80991
2024-05-02 16:12:01.015710,-42.91484
2024-05-02 16:12:01.031340,-33.7684
2024-05-02 16:12:01.046960,-23.43681
2024-05-02 16:12:01.062590,-12.98145
2024-05-02 16:12:01.078210,-3.146406
2024-05-02 16:12:01.093840,5.692616
2024-05-02 16:12:01.109460,13.46922
2024-05-02 16:12:01.125090,20.23602
2024-05-02 16:12:01.140720,25.9892
2024-05-02 16:12:01.156340,30.61468
2024-05-02 16:12:01.171970,33.91663
2024-05-02 16:12:01.187590,35.79372
2024-05-02 16:12:01.203220,36.3349
2024-05-02 16:12:01.218840,35.89778
2024-05-02 16:12:01.234470,34.96404
2024-05-02 16:12:01.250100,34.02348
2024-05-02 16:12:01.265720,33.33297
2024-05-02 16:12:01.281350,32.8511
2024-05-02 16:12:01.296970,32.29446
2024-05-02 16:12:01.312600,31.2967
2024-05-02 16:12:01.328220,29.65133
2024-05-02 16:12:01.343850,27.38351
2024-05-02 16:12:01.359480,24.7791
2024-05-02 16:12:01.375100,22.1672
2024-05-02 16:12:01.390730,19.78945
2024-05-02 16:12:01.406350,17.64931
2024-05-02 16:12:01.421980,15.54064
2024-05-02 16:12:01.437600,13.15836
2024-05-02 16:12:01.453230,10.25609
2024-05-02 16:12:01.468860,6.744182
2024-05-02 16:12:01.484480,2.740836
2024-05-02 16:12:01.500110,-1.477268
2024-05-02 16:12:01.515730,-5.609773
2024-05-02 16:12:01.531360,-9.435927
2024-05-02 16:12:01.546980,-12.90096
2024-05-02 16:12:01.562610,-16.12366
2024-05-02 16:12:01.578240,-19.34395
2024-05-02 16:12:01.593860,-22.80224
2024-05-02 16:12:01.609490,-26.66718
2024-05-02 16:12:01.625110,-30.99053
2024-05-02 16:12:01.640740,-35.69549
2024-05-02 16:12:01.656360,-40.5778
2024-05-02 16:12:01.671990,-45.26691
2024-05-02 16:12:01.687620,-49.21129
2024-05-02 16:12:01.703240,-51.66621
