Subject,Time,Fp1_Delta,Fp1_Theta,Fp1_Alpha,Fp1_Beta,Fp1_Gamma,Fp2_Delta,Fp2_Theta,Fp2_Alpha,Fp2_Beta,Fp2_Gamma,C3_Delta,C3_Theta,C3_Alpha,C3_Beta,C3_Gamma,C4_Delta,C4_Theta,C4_Alpha,C4_Beta,C4_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,Fp1_Engagement,Fp2_Engagement,C3_Engagement,C4_Engagement,P7_Engagement,P8_Engagement,O1_Engagement,O2_Engagement,Fp1_Fatigue,Fp2_Fatigue,C3_Fatigue,C4_Fatigue,P7_Fatigue,P8_Fatigue,O1_Fatigue,O2_Fatigue,Fp1_Excitement,Fp2_Excitement,C3_Excitement,C4_Excitement,P7_Excitement,P8_Excitement,O1_Excitement,O2_Excitement,Fp1_Relaxation,Fp2_Relaxation,C3_Relaxation,C4_Relaxation,P7_Relaxation,P8_Relaxation,O1_Relaxation,O2_Relaxation
1,0.0,-0.4573132111833453,-0.5210103678573001,-0.5400920184100827,-0.5567247000478929,-0.27762641382358616,-0.32427074959731805,-0.4212118519824646,-0.5448984718665724,-0.4614290603669072,-0.5099250747734551,-0.5092343228539429,-0.5245489095823853,-0.2767391914897074,-0.33516401350517455,-0.392029341888496,-0.5195345608788735,2.699702891395752,3.546001901129843,3.37581593523783,1.3547327061611738,-0.2883141877775776,-0.34343214780963255,-0.40699886336027163,0.6547227677996295,-0.42585379209681246,-0.41218352724389234,-0.2260717154534198,-0.15327698940992562,-0.2763932786660683,-0.3303470371076799,-0.3520654127346701,-0.22858783746191993,-0.03958397037389657,0.587509105376904,0.4331627072857747,-0.26874429504230235,-0.2793976845775746,-0.3172219182255939,-0.4992195991584285,-0.3627696524536726,1.388657483667554,-0.01329128293158728,-1.0193502038544795,-0.15133100491875054,3.8562058919261375,-0.42725089673532407,2.8530840864254734,-0.17379519224299345,3.1296720783133525,-0.378762992216185,-0.4530841565584724,3.5462200915385593,-0.20101864536716965,1.1595987436288635,0.33212982827389276,-0.27838547818305315,0.16052089358486055,0.42772426733880126,-0.874167403561562,-0.8105097969108779,1.4415720953013513,-0.41894494477795213,3.485700695539251,-0.2247526904407144,-0.2574082039484195,-0.2378267961211177,0.23067133190132916,3.8695418505386994,1.0367882019454233,1.253079550325704,0.4706914539392025,-0.6308718951442783
1,10.0,-0.44294563996298814,-0.5050613578979212,-0.5299315560355777,-0.5390919175369808,-0.27617343847297315,-0.3188281033665478,-0.42316847940223795,-0.527853821024894,-0.44423764948626226,-0.5066645885252328,-0.5254469963759097,-0.5269438188207155,-0.275188319874439,-0.32975864998181603,-0.39970668511881347,-0.5238710339768096,-0.5402869917306434,-0.43090835181151366,-0.4598120607502112,-0.5671265299374596,-0.2886840540139109,-0.347900021287763,-0.5591109555221858,-0.5346383551150419,-0.40421094496745774,-0.48933200066355204,-0.4367808014271812,-0.4091541130525636,-0.27502053654521474,-0.32766589052329265,-0.40788445184217287,-0.4499709339505327,-0.48169910249754117,-0.5553964799290139,-0.549240049428466,-0.520543381557373,-0.2784548747924612,-0.3104576488136932,-0.5180887590216303,-0.5051331068271515,0.9400945717791959,1.193055600614029,-0.515531420070959,-0.8270649569299918,-0.222850332293103,-0.3752581997906522,-0.7873387768895224,-0.30561362010918575,0.34514849420800064,0.7903354593579046,-0.3994406508466644,-0.7217601454059722,-0.2598452875216904,1.2693421377970562,-0.618562009849284,0.8310268111955577,1.048264523358497,0.26586643412911026,-0.23583373612906045,-0.5532204972126533,2.5722404366915574,-0.37254500819784564,-0.6487350063820292,-0.26125680447205524,-0.47687919811789914,-0.26115234792964437,1.6694103477510058,-0.2873769898144129,0.7381410089918188,1.2186297147063905,0.7663671860184336,-0.4389465636989072
1,20.0,-0.4262622683566381,-0.49943659604022067,-0.5214154526880818,-0.5439004721144558,-0.26944920590508814,-0.30501906869641016,-0.40644414071149576,-0.5322099044851958,-0.43887856324187513,-0.5119272340032482,-0.5491240731451696,-0.5717428484386166,-0.2699492552664338,-0.3193370583622758,-0.3926774931445727,-0.5622191519404656,-0.4954959831942786,-0.41601948467427674,-0.43052322062910525,-0.5144741003566721,-0.26734764787622955,-0.27123761991322837,-0.5234314713631932,-0.5121089638178508,-0.4385988136319326,-0.5272271610992022,-0.6202666338648395,-0.6368539302508602,-0.2722433902466561,-0.3172509066230854,-0.42105314684619355,-0.6361918932415815,-0.43173646640148283,-0.519054461517139,-0.5165625294019286,-0.48879760041312026,-0.2648516898975523,-0.2722966717419623,-0.48981877047737027,-0.47707723688515985,-0.2616229480679696,-0.38766459270313697,0.2885169623754874,-0.17669311066795848,-0.3903298958076218,-0.25820091599447,-0.37143847904456306,-0.29918085863191096,0.3299303770738141,-0.6994494758236623,-0.0373308051193382,-1.1655094093438778,-0.25772002801912025,1.2923913357147434,-0.3143713535663227,0.13266856391466283,-0.7973235605288783,1.1412485732331514,-0.09549002659928449,0.40580508295838447,-0.5852713981159464,-0.26759045955971483,-0.98895279372981,-0.2594896931100183,-2.3076535920009986,-0.2599580744514628,0.08926820329252017,-0.16107453070733202,0.01877525356617142,0.41745100363238663,0.14874224845307174,0.13519643565720987
1,30.0,3.668109924373265,3.4788508989748483,3.297303971274104,3.2174908293081175,3.87554647386702,3.8358824679296024,3.633079510441429,3.343411695467669,3.644485532155824,3.483616112762924,3.3512656071302023,3.2265803308992123,3.8739643050181853,3.8109123265647913,3.7315307814112497,3.3951451291181405,1.756631747528517,0.6455391296740124,0.691982648528525,1.5775273920065558,3.868148839788438,3.8157326144499124,1.4884659228773551,1.7435657095518242,3.6371769586877476,3.5082796646971675,3.411378305523718,3.290573766708063,3.8734029938449046,3.813455714755578,3.764018728512093,3.4469780783150474,3.4094869896071356,2.9009759165892577,2.595898223790863,2.608501484670426,3.873907649826049,3.857427027704128,2.828976436344594,2.6978837309745844,-0.9086297579286151,-0.8285202046407254,0.03799328822626155,-0.8502490785043879,-0.3851444789661756,3.8255483404697337,0.005218620362372924,-0.2975121892817001,-0.8430031296694528,-0.8179065111218707,3.8288994811163155,-0.626264678423071,-0.25709545356807606,-1.9117454929816267,0.7042794543791423,-0.8409183242011603,-0.6430528420394254,0.22079818342441854,-0.5993459338097027,-0.6164365176245982,-0.6217516586394791,3.8305700692709572,-0.7283505335972674,-0.25880273595846714,-1.3856439661010385,-0.26025945337789874,-1.2031372856019205,-0.2462689106784507,-1.086557165679911,-1.263136087828418,-1.1491982030285968,3.500913814593388
1,40.0,-0.24545413256717163,-0.23694126136523697,-0.27086391429373985,-0.2731191327264553,-0.2495945221354915,-0.17698622909021405,-0.2112420453012276,-0.24821717194039192,-0.2729031951814267,-0.2773799501112128,-0.32100680284011246,-0.3301350496132373,-0.2523858556038883,-0.20606853915767298,-0.2063811864868615,-0.28968604808741505,-0.18572570646951062,-0.22202120953704274,-0.2328176455325048,-0.10202042078633514,-0.21754123051942809,0.21505965051553202,-0.07163384542314377,-0.043369548309927716,-0.27275804333892884,-0.32289610278594905,-0.4991194411352279,-0.5365426076812303,-0.25522966027932903,-0.2038362279749632,-0.2255326926398608,-0.42162089253563745,-0.15706486652052823,-0.16693524126738044,-0.18394613482716488,-0.11952712867192467,-0.23225597752626492,-0.03406641882352944,-0.17698089724797755,-0.10329350519516348,-0.5840986074831701,-0.8695974884159781,2.1699357419628673,-0.5794160969131815,-0.34178022587141993,-0.16230336740977347,0.49301998730247476,-0.2900204549652278,-0.7331254536067998,-0.6990549561605676,-0.1996444552835213,-0.002244732890180256,-0.25433363574513057,-0.10917429103869587,0.35915202632147003,1.5291889101012677,-0.19762005248053136,-0.8407138254979667,1.789676511157515,-0.5848321152152747,-0.6431804682952489,-0.16745988335817247,0.027982856355543092,-0.2570822252654038,0.6195046548495953,-0.25850196955135074,-0.3899506774630608,-0.17574126467278775,1.5846277788309706,-0.9145545571751786,-0.7839348493268518,-0.2916075498296883
1,50.0,0.5811049099537275,0.9749659859443496,1.267214207892213,1.2760094489560656,-0.16622861878372439,-0.2582286691321229,0.6565478697884763,1.2550604880636982,0.12418638934998524,0.3051334480736491,0.38661991087955405,0.35634928294535934,-0.2011272499226605,-0.3003712293889996,0.3291720217149553,0.4122579980548605,1.6532105581926189,1.0049562172571185,1.3842999557824267,2.9688217876195213,0.04519148118322779,0.16644464806204332,2.5685906708537902,3.1516030895836327,-0.13611807028262524,-0.07703118799573998,-0.20874193620338669,-0.294501630324282,-0.25072955290333493,-0.3103204897187279,0.09973731046345184,-0.175394264296818,1.5191602612844317,2.128448588148653,2.5288201067841354,2.603656063153183,-0.041997359427106404,-0.12223993911264112,1.7791841043659407,2.5340890078114766,-0.4290541468282503,-1.058703326904836,-0.8833460593379865,-0.015452946691049385,0.10618329805719805,-0.2645814895261888,0.9207659785524251,-0.14169967530223926,-0.3305332192682696,-0.6454571487276576,-0.2297101864039696,0.3929259242719357,-0.21506200572722903,-1.6032125406537538,3.4561648181047624,-0.9267192181475787,-0.45947550669586307,-1.737057722313833,-0.9359171644919964,-0.2249363677518537,-0.602735518528415,-0.24988144143306823,0.44248864806330085,-0.2121607865993614,1.193763153327208,-0.20515500596891936,-1.0002386542510744,-0.05458420493058764,-0.8637120400051795,-0.9687558401488842,-1.0448813486866995,-0.4049170019169484
1,60.0,-0.4085954998786364,-0.46088616774233315,-0.4814717203823253,-0.5032179265645882,-0.26253541484061316,-0.31723068977268265,-0.26051582485851293,-0.46933311002016764,-0.42944968945653017,-0.48511851382397286,-0.5338857391528142,-0.5658855567015167,-0.26591116443633506,-0.3274235205892044,-0.25790159777730753,-0.5260364595310016,-0.4541801027868326,-0.3744021950879056,-0.39346053001364717,-0.4504674984592781,-0.2311570547182703,-0.31623128927406896,-0.20250434536606385,-0.3896148274651313,-0.44219172877823737,-0.5472384154777938,-0.7292938550011187,-0.8033517854391906,-0.26442880106710837,-0.3282943545973765,-0.2937503003130254,-0.7115857523824647,-0.41786176000592906,-0.4718217638904478,-0.46499750471489715,-0.4447083401004082,-0.2585922704305607,-0.3055673975893593,-0.2562386166212952,-0.39790135515593916,-0.4713528588069879,-1.1541571698834356,-0.576479202362065,-0.350756049880139,-0.208078807485544,0.041389016238000266,0.42313935953517307,-0.04826120914875961,-0.23154473121663557,-0.9145499565568789,0.12449189413386329,0.18540024428325455,-0.20190662505191342,-0.3979602549568585,-0.09358242268227707,-1.0164165295731002,-0.6401472023092367,-1.118495715650161,-0.7983927245179296,-0.44406318033749076,-0.8208423047803324,0.028127049457621418,0.096434346474114,-0.181529503664573,0.018168302778149896,-0.18769047957645307,-1.0234167783908725,-0.16798890494587665,-1.173331038892331,-0.31484439607167874,-1.1014006135761165,-0.0004707859659462442
1,70.0,-0.3642521676892082,-0.4008985771551883,-0.42381312739178256,-0.45687175150224985,-0.2720197007397919,-0.3143683077878357,-0.2102768011171841,-0.4197143986912956,-0.3709755922513133,-0.40981483087575454,-0.4397370556583549,-0.45857663582190866,-0.27308012856342384,-0.3265618618762126,-0.20109739860295603,-0.43016196425475556,-0.3831724681927493,-0.3417840915365686,-0.3494756590304955,-0.3703244399828304,-0.27587151904550494,-0.3036594673450517,-0.07965684748027696,-0.32322009585033695,-0.39022255066717754,-0.45606899655025296,-0.5334357101721251,-0.5922696015889275,-0.2777964910747719,-0.32569354318435034,-0.22826241279085469,-0.5364863826517544,-0.35589278301383614,-0.41107128428667195,-0.3990852946675499,-0.36515325742237437,-0.2711533418930049,-0.2980486877576527,-0.15292177506839685,-0.3488759353447701,-0.8919838511105106,-1.0606211880165122,-0.5495564977451943,-0.35052563664024367,-0.1915356513615769,-0.35457437653099,0.2578504775629001,-0.04407287654729445,-0.5154024215927538,-0.890802176340027,-0.40779137622904676,-0.1571685464370508,-0.19836447752669525,-0.6092404306369981,-0.11349234089949153,-0.21284854524443572,-1.0569126851238968,-0.5411643259415525,-0.2478657979344574,-0.33209530875008847,-0.815532102042182,-0.3445946222468095,-0.14613435197038446,-0.18906733675370999,0.3242453268465344,-0.19100913319797877,-0.4169530113777035,-0.19853163735219403,0.024199216105060293,-0.015835495121992286,-0.9500853004851217,-0.485554642515665
1,80.0,-0.245869806189414,-0.25945106697528797,-0.2724318595328451,-0.27953270133471186,-0.2432419741550949,-0.32419923555141233,0.7065889687883299,-0.2652305986351126,-0.2707600308440307,-0.2899795281803648,-0.3290685226943246,-0.34593433086276987,-0.24348257016208294,-0.33577161492450586,0.5841928286076402,-0.30509886952477655,-0.1713526449313401,-0.2332392436468101,-0.24425927470391398,-0.1334658159196742,-0.21682509139332304,-0.35856201722326114,2.029938092620355,-0.06356719500751735,-0.2758859200532781,-0.3255494435586678,-0.5227324569425487,-0.584631981301036,-0.234859197997278,-0.33549503394847596,0.579410666839412,-0.4817716742794636,-0.13316234411199127,-0.16977607248196983,-0.17962132383427376,-0.127688011595166,-0.23093207831281462,-0.317615686043943,1.4186210683115563,-0.09989418049403023,-0.5087897027825165,-1.2147508883876912,-1.1721236792795235,-0.6717525944782616,-0.2764894870548084,0.06968793932881856,0.3699372370856716,3.8651164466723116,-0.5756590657360375,-0.9866093112843629,-0.06158517586628268,-0.2796448040173045,3.879559085640042,-0.7290025819863463,0.5792816933158107,-1.3063804888592572,-0.2910481192638286,-0.7184969233063727,-1.2099913991502294,-0.5781103320273042,-0.9068284803245518,0.06117527430200764,-0.18972143199740568,3.879241022848123,0.07095534902918942,3.8791738571682894,-0.5903102571365653,-0.16307922199349664,-1.4542941807324792,-1.000940375940791,-1.3905389670492911,-0.275016025276982
1,90.0,-0.29904152931777916,-0.3081906548867697,-0.36044253355537803,-0.34675443401258405,-0.20853665521466458,-0.2629613396660115,-0.4085522737051635,-0.33554993732853183,-0.2538569950768081,-0.24348338750959728,-0.2636781395924259,-0.25307270280658584,-0.2454636670332532,-0.261011094170592,-0.38885439644058184,-0.26034282694847294,-0.47815579934987895,-0.3855763260852645,-0.41386733271408854,-0.4691616461625103,-0.2098874614123244,-0.3217253652458304,-0.49906354340985987,-0.4605392610558715,-0.2582006265109131,-0.18966409058965195,-0.21485931442859804,-0.22074692261935494,-0.24805122882978703,-0.2614509225778337,-0.38100284992836947,-0.2048315222562229,-0.4033743273968362,-0.44118739944421487,-0.47114786515261736,-0.43324608797005154,-0.20738299447014794,-0.2821884346880059,-0.4889750931281006,-0.41571040140563237,-0.4118291060229436,1.6577315389884215,0.36800188510566323,-0.5726660764054844,-0.1641167318394188,-0.2607119545966929,0.23180923234719808,-0.2981200235277561,-0.8851542707448857,1.8026243206542882,-0.19616853968678402,0.42166480673302814,-0.24933170644867333,-0.23323127272568578,-0.4766940193963048,-1.0789612727858215,0.39778391715353695,0.07608419633887972,0.16735436558857983,-0.6912447065109527,-0.48053843248654904,-0.25850970271377605,0.4348623599297301,-0.25866341492817313,0.6274251269022434,-0.262672816633634,-0.03822030528913289,-0.2877106931322012,-1.2796432344798943,-0.5570827148472437,1.0859503724799784,1.2948428369112583
