Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
1,0.0,5.258556507580968,6.584564312994449,5.67709427675698,0.9546928305736877,Admiration,0.5689793426362246,Medium Fear,Admiration,Medium Fear
1,10.0,5.604247040646738,6.798686324131447,6.173331037626979,0.903122995041306,Admiration,0.5017388252532993,Medium Fear,Admiration,Low Fear
1,20.0,5.780331850790043,7.017390020695095,6.332487803844539,0.8970408232554494,Admiration,0.49309629704166696,Low Fear,Admiration,Low Fear
1,30.0,5.767680914209152,5.302107869031997,5.053570585228089,0.9642908016651507,Desire,0.3819066827302087,Low Fear,Admiration,Medium Fear
1,40.0,5.504922043827069,6.656029319667773,6.020184641277948,0.9120467333347848,Admiration,0.5119760927945339,Medium Fear,Admiration,Low Fear
1,50.0,2.740160402914791,5.7548652031351555,5.569160605248159,0.7881947707674255,Hate,0.695538893470488,Medium Fear,Sadness,Medium Fear
1,60.0,5.135735009232972,6.747166456303117,6.128416407744352,0.9191239452711161,Admiration,0.5427162032129597,Medium Fear,Admiration,Low Fear
1,70.0,5.097064467085197,6.9810350589623695,6.1734631431234295,0.9298100679057857,Admiration,0.5569630273981585,Medium Fear,Admiration,Low Fear
1,80.0,4.957186493799465,6.119429226256649,6.001356321631013,0.8725087552927313,Admiration,0.5196904533253083,Medium Fear,Admiration,Low Fear
1,90.0,5.570403707639773,7.211721247315121,5.972916013899043,0.9454324715401328,Admiration,0.5496790122675407,Medium Fear,Admiration,Medium Fear
1,100.0,5.377107885941781,7.133004116664051,5.9883105528944345,0.9479411198951848,Admiration,0.5595958233842454,Medium Fear,Admiration,Medium Fear
1,110.0,5.604247040646738,6.798686324131447,6.224438128180278,0.8982500694641309,Admiration,0.497558657504843,Low Fear,Admiration,Low Fear
1,120.0,5.09298647837962,6.974416590956893,5.911955475673725,0.9535053235021835,Admiration,0.5827762079333443,Medium Fear,Admiration,Medium Fear
1,130.0,5.648982323281091,6.825933457668652,6.224438128180278,0.8982822160812982,Admiration,0.4961927578825441,Low Fear,Admiration,Low Fear
1,140.0,5.5072076627324105,6.586034502132454,6.224438128180278,0.8836774828838705,Admiration,0.4870494550391045,Low Fear,Admiration,Low Fear
1,150.0,5.078111304884512,6.753929324799847,6.128416407744352,0.9201974964986515,Admiration,0.5483883614641819,Medium Fear,Admiration,Low Fear
1,160.0,5.648982323281091,6.825933457668652,6.173331037626979,0.9030093746370358,Admiration,0.500293677002088,Medium Fear,Admiration,Low Fear
2,0.0,5.856409267776948,7.755012778851503,5.324532003316846,0.9744706744472624,Admiration,0.6013425015096964,Medium Fear,Admiration,Medium Fear
2,10.0,5.059470826821251,6.182538512660901,6.157813997996891,0.8570381008123642,Admiration,0.4961439904149946,Low Fear,Admiration,Low Fear
2,20.0,5.3314476146500045,6.922204119686494,5.3572845475551985,0.9846652188807139,Admiration,0.6169235193397965,Medium Fear,Admiration,Medium Fear
2,30.0,5.17583032774643,4.231210960490099,5.940640232144294,0.6707881997396712,Sadness,0.1529747293505558,No Fear,Admiration,Medium Fear
