,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1700234008.487995,-5959.243292718326,1968.6969481345354,2375.0516623320177,-5299.844479542313,-5235.337345044297,-10527.425769260619,-12910.568763085457,-31341.258447320277,0.0,0.0,0.0
1,1700234008.5039968,-5935.148112195506,1991.451023990038,2393.0671683629953,-5249.709516729059,-5240.299432313375,-10480.464754160019,-12913.586248586924,-31328.45089774739,0.292,0.8180000000000001,0.406
2,1700234008.5071054,-5934.6340220730335,1991.8310036457783,2434.9543374722407,-5205.207193518543,-5235.359696788752,-10483.996329783957,-12870.64854748828,-31307.395554470488,0.292,0.8180000000000001,0.406
3,1700234008.5108187,-5949.408525157992,1984.969018097999,2474.4051664358576,-5164.616425587706,-5201.876783594702,-10508.560896940338,-12844.228785542105,-31309.11663879355,0.292,0.8180000000000001,0.406
4,1700234008.5149112,-5955.5329031387455,1978.0846808057645,2485.201059007771,-5123.690381490038,-5175.255855948431,-10540.389781044696,-12873.822495200933,-31330.037871603716,0.292,0.8180000000000001,0.406
5,1700234008.5190425,-5947.1957024569165,1989.5958292002476,2494.074701556528,-5056.009299279368,-5177.871010049702,-10565.200217390087,-12863.183064840206,-31325.16519131246,0.292,0.8180000000000001,0.406
6,1700234008.5219648,-5942.166559954472,2002.3810270286833,2511.397303509391,-4983.589647244174,-5178.586265872272,-10546.491807280994,-12850.151997822762,-31307.797885870685,0.292,0.8180000000000001,0.406
7,1700234008.526912,-5938.433818630436,2013.4004370451496,2527.557614750578,-4930.97364079638,-5183.526001396895,-10538.713400210549,-12837.97029709462,-31304.981566069317,0.292,0.8180000000000001,0.406
8,1700234008.5310333,-5952.738935081832,2002.515137495415,2511.062027342561,-4918.031980756758,-5237.9972026344785,-10538.556937999361,-12867.139323608795,-31337.68216820743,0.232,0.8240000000000001,0.514
9,1700234008.53545,-5949.944967024919,2004.7056084520352,2505.6082016954665,-4887.834773997638,-5243.473380026028,-10532.499615251973,-12884.618387772845,-31337.749223440795,0.232,0.8240000000000001,0.514
10,1700234008.5389564,-5946.03341174524,2009.7347509544793,2516.940536134307,-4853.301328814188,-5193.338417212774,-10539.115731610744,-12863.02660262902,-31316.515066208252,0.232,0.8240000000000001,0.514
11,1700234008.54347,-5954.4153159159805,1996.0107798589206,2523.4672455152568,-4830.010811091758,-5193.696045124059,-10569.022365691944,-12821.96644806462,-31301.628804401018,0.232,0.8240000000000001,0.514
12,1700234008.5470097,-5966.2170369883825,1991.4063205011275,2520.762684436165,-4801.4005781889655,-5217.880632624702,-10585.316787399863,-12797.24541869705,-31301.360583467555,0.232,0.8240000000000001,0.514
13,1700234008.5499303,-5967.491086422335,1998.424768260094,2514.4147890108575,-4758.507580579231,-5205.631876663194,-10503.911734093635,-12804.24151471156,-31307.887292848503,0.232,0.8240000000000001,0.514
14,1700234008.5538895,-5949.676746091455,2014.9203556681105,2522.7966931815977,-4723.12476910648,-5137.704925263515,-10483.906922806134,-12820.647695141757,-31309.988356827304,0.232,0.8240000000000001,0.514
15,1700234008.559116,-5932.957641238885,2023.481073794493,2522.036733870117,-4708.55143172162,-5148.500817835429,-10513.254763275954,-12788.43883138166,-31306.836760859107,0.232,0.8240000000000001,0.514
16,1700234008.5630443,-5931.013039471274,2019.4130563036272,2506.3011057735807,-4699.3201612615785,-5194.746577113459,-10520.697894179571,-12779.855761510822,-31310.167170782945,0.232,0.8240000000000001,0.514
17,1700234008.5670607,-5942.859464032586,2003.4762625069932,2473.332282702003,-4701.041245584637,-5193.9195625686125,-10522.664847691638,-12794.786726806966,-31318.32555750913,0.232,0.8240000000000001,0.514
18,1700234008.5711458,-5937.316231407671,1999.1400240826638,2458.937759272785,-4705.3104287756005,-5172.752460569437,-10546.983545659012,-12801.6710640992,-31326.796868657693,0.198,0.798,0.562
19,1700234008.5754662,-5929.448417359402,2003.677428207091,2469.8454105669753,-4701.935315362849,-5158.357937140219,-10543.56372875735,-12787.947093003642,-31323.421755244945,0.198,0.798,0.562
20,1700234008.5779111,-5944.468789633369,1993.1050530797309,2470.8959425563744,-4711.166585822891,-5137.950794452524,-10562.965042944556,-12793.624436095291,-31328.361490769566,0.198,0.798,0.562
21,1700234008.5821178,-5956.695193850422,1980.7892418848567,2450.6452620798664,-4720.151987093925,-5180.284998450876,-10550.783342216415,-12808.77891883599,-31331.423679759944,0.198,0.798,0.562
22,1700234008.5869186,-5950.637871103033,1983.0244163303873,2440.7434392861655,-4730.79141745465,-5175.568780370806,-10552.951461428578,-12802.431023410682,-31333.122412338547,0.198,0.798,0.562
23,1700234008.5911286,-5937.673859318956,1995.1167100807083,2454.1768377038047,-4726.41047554141,-5152.7700010263925,-10522.620144202727,-12778.067621954397,-31327.221551802344,0.198,0.798,0.562
24,1700234008.59503,-5930.990687726819,1999.2741345493955,2467.386718676891,-4708.21615555479,-5152.099448692733,-10513.232411531499,-12758.979232189564,-31318.01263308676,0.198,0.798,0.562
25,1700234008.5989995,-5922.631135300534,2006.9631346420213,2461.754079074154,-4679.382405207444,-5141.549425309829,-10525.28000179291,-12771.138581173253,-31324.04760408969,0.198,0.798,0.562
26,1700234008.603434,-5919.837167243621,2003.6327247181805,2443.9620904877297,-4659.757573575685,-5133.882776961658,-10572.688051782616,-12779.632244066268,-31325.47811573483,0.198,0.798,0.562
27,1700234008.6075337,-5945.6534320895,1976.4082999716163,2417.542328541557,-4658.595282864008,-5165.9798819994785,-10550.716286983048,-12810.522354903504,-31355.228287604845,0.198,0.798,0.562
28,1700234008.6109602,-5958.058650262195,1961.9914247979434,2417.139997141361,-4661.657471854386,-5172.797164058347,-10509.209097529543,-12832.002381325054,-31377.5576803157,0.17400000000000002,0.73,0.562
29,1700234008.6140473,-5936.198644184905,1981.2809802628733,2428.070000180006,-4646.637099580419,-5163.230617431476,-10496.312140978831,-12785.667215069201,-31364.504261553797,0.17400000000000002,0.73,0.562
30,1700234008.6180763,-5939.84197853112,1975.9612650825102,2421.878566965886,-4643.954890245783,-5205.318952240819,-10511.019588830422,-12780.638072566757,-31355.72002598286,0.17400000000000002,0.73,0.562
31,1700234008.6223376,-5938.657336074989,1973.5696284257924,2444.9679189882186,-4642.2114541782685,-5152.367669626197,-10522.329571524808,-12787.120078458796,-31354.557735271184,0.17400000000000002,0.73,0.562
32,1700234008.6265304,-5950.950795525408,1958.8845323186556,2465.3080064425476,-4647.978204247738,-5158.223826673488,-10525.391760515186,-12814.7244828611,-31364.325447598156,0.17400000000000002,0.73,0.562
33,1700234008.6309564,-5954.839999060631,1952.6260438711697,2477.757928104154,-4645.0277739796375,-5188.085757265778,-10559.835798720813,-12794.652616340234,-31361.93381094144,0.17400000000000002,0.73,0.562
34,1700234008.6350915,-5944.535844866735,1963.712509121002,2493.2476870116816,-4618.183328888814,-5192.131423012188,-10569.37999360323,-12785.689566813657,-31362.15732838599,0.17400000000000002,0.73,0.562
35,1700234008.639156,-5932.957641238885,1969.1439830236416,2522.9978588816953,-4572.563418455532,-5139.560120053306,-10523.22364130302,-12776.078316697874,-31362.15732838599,0.17400000000000002,0.73,0.562
36,1700234008.642085,-5941.339545409625,1958.5045526629156,2540.588681768022,-4532.866720302906,-5128.384247825653,-10534.354810041763,-12780.973348733587,-31367.96878194437,0.17400000000000002,0.73,0.562
37,1700234008.6461327,-5973.079022536162,1928.5979185817146,2525.3447920495028,-4521.377923652879,-5140.387134598152,-10610.686017356637,-12774.96072947511,-31385.246680408323,0.17400000000000002,0.73,0.562
38,1700234008.6501572,-5960.6961561079215,1944.6911745895356,2533.6596409868766,-4490.17488839327,-5144.7904282558475,-10553.309089339864,-12742.774217459468,-31364.01252317578,0.146,0.762,0.5640000000000001
39,1700234008.654068,-5944.021754744263,1969.9262940795772,2542.98031842474,-4462.749297946608,-5141.392963098641,-10489.226637986498,-12733.542946999425,-31370.58393604564,0.146,0.762,0.5640000000000001
40,1700234008.6590333,-5935.192815684416,1985.8630878762112,2536.2077398547817,-4468.739565460631,-5148.366707368697,-10554.113752140254,-12709.671283921158,-31376.3059826262,0.146,0.762,0.5640000000000001
41,1700234008.6629353,-5930.297783648704,1985.3713494981946,2522.819044926053,-4465.163286347782,-5186.431728176085,-10573.448011094095,-12691.409908701171,-31356.01059866078,0.146,0.762,0.5640000000000001
42,1700234008.6669638,-5934.186987183927,1982.5773814412812,2507.128120318427,-4447.192483805715,-5188.59984738825,-10533.818368174836,-12684.212646986563,-31351.58495325863,0.146,0.762,0.5640000000000001
43,1700234008.669956,-5940.9148622649745,1976.6318174161695,2494.2088120232597,-4445.717268671664,-5165.219922687998,-10537.841682176791,-12674.93667303761,-31362.894935953016,0.146,0.762,0.5640000000000001
44,1700234008.6740575,-5940.870158776064,1980.9680558404991,2495.818137624042,-4437.1789022897365,-5134.106294406211,-10535.047714119877,-12638.8833092312,-31366.58297378814,0.146,0.762,0.5640000000000001
45,1700234008.6779735,-5945.876949534053,1982.063291318809,2462.849314552464,-4453.585082719932,-5141.057686931812,-10541.619126989739,-12656.250614672974,-31380.88809023954,0.146,0.762,0.5640000000000001
46,1700234008.682006,-5951.241368203327,1981.1692215405967,2428.651145535844,-4467.59962649341,-5160.548408096839,-10547.94467067059,-12677.484771905514,-31372.372075602067,0.146,0.762,0.5640000000000001
47,1700234008.6880643,-5934.835187773131,2002.5598409843258,2435.0213927056066,-4448.131257072837,-5144.343393366742,-10541.574423500828,-12646.348791879273,-31347.405177045486,0.146,0.762,0.5640000000000001
48,1700234008.691045,-5928.17436792545,2006.3149340528173,2439.5811485744894,-4451.998108863605,-5159.855504018725,-10532.119635596233,-12609.334303061283,-31347.15930785648,0.154,0.8160000000000001,0.5720000000000001
49,1700234008.695026,-5935.706905806888,1994.8037856583342,2424.493721067157,-4476.406213808801,-5185.649417120149,-10523.022475602922,-12597.040843610865,-31356.3011713387,0.154,0.8160000000000001,0.5720000000000001
50,1700234008.6981263,-5945.206397200393,1982.3762157411834,2390.6755317062775,-4509.822071769485,-5182.520172896406,-10568.66473778066,-12626.343980591773,-31377.758846015793,0.154,0.8160000000000001,0.5720000000000001
51,1700234008.7021356,-5934.186987183927,1984.7007971645353,2389.9379241392526,-4525.915327777306,-5132.094637405234,-10562.786228988914,-12618.140890376675,-31363.453729564397,0.154,0.8160000000000001,0.5720000000000001
52,1700234008.706215,-5932.7564755387875,1978.8669918617002,2398.632752732367,-4549.384659455378,-5138.8001607418255,-10554.158455629165,-12606.026244881898,-31363.29726735321,0.154,0.8160000000000001,0.5720000000000001
53,1700234008.7101505,-5930.722466793355,1979.0011023284321,2423.6667065223105,-4554.078525790993,-5104.959619636491,-10539.89804266668,-12611.63653274018,-31365.130110398546,0.154,0.8160000000000001,0.5720000000000001
54,1700234008.7150612,-5947.061591990184,1965.902980077622,2431.109837425928,-4556.3360519809785,-5117.29778257582,-10553.912586440158,-12602.181744835585,-31369.466348822876,0.154,0.8160000000000001,0.5720000000000001
55,1700234008.7192004,-5954.191798471427,1957.5210759068818,2439.1788171742937,-4552.737421123675,-5130.038276915345,-10549.889272438202,-12609.557820505837,-31375.2554506368,0.154,0.8160000000000001,0.5720000000000001
56,1700234008.7223384,-5956.583435128145,1949.4744479029714,2452.6122155919334,-4552.312737979024,-5172.484239635974,-10549.75516197147,-12605.020416381409,-31390.476988610866,0.154,0.8160000000000001,0.5720000000000001
57,1700234008.7263212,-5956.896359550519,1948.6027298692145,2474.427518180313,-4557.923025837305,-5178.8321350612805,-10578.119525685255,-12557.00886929141,-31386.006639719802,0.154,0.8160000000000001,0.5720000000000001
58,1700234008.7302313,-5941.786580298732,1965.7912213553454,2500.847280126486,-4545.584862897976,-5138.308422363809,-10588.870714768258,-12579.561779446814,-31378.764674516282,0.156,0.762,0.558
59,1700234008.7343209,-5937.942080252419,1966.5958841557367,2513.7665884216535,-4520.327391663479,-5128.5854135257505,-10577.09134544031,-12556.114799513198,-31358.64810450651,0.156,0.762,0.558
60,1700234008.7383265,-5929.828397015142,1970.4403842020495,2542.689745746821,-4485.816298224485,-5136.788503740848,-10507.465661462029,-12538.76984581588,-31350.24384859131,0.156,0.762,0.558
61,1700234008.742364,-5927.436760358425,1974.195477270541,2559.297091877114,-4466.258521826091,-5164.571722098794,-10506.75040563946,-12551.15271224412,-31360.63740976303,0.156,0.762,0.558
62,1700234008.7472956,-5938.433818630436,1961.5667416532924,2556.033737186639,-4460.759992690086,-5131.49114030494,-10541.239147333998,-12559.266395481396,-31362.269087108267,0.156,0.762,0.558
63,1700234008.7504127,-5925.156882423983,1974.8883813486555,2564.9297314798514,-4439.97287034665,-5080.037424568824,-10555.633670763216,-12585.306177771829,-31356.3011713387,0.156,0.762,0.558
64,1700234008.7541113,-5912.751664251288,1989.2829047778732,2566.1814291693486,-4420.169224759248,-5109.474672016463,-10521.502556979962,-12589.329491773784,-31358.424587061952,0.156,0.762,0.558
65,1700234008.7583988,-5919.7254085213435,1985.6842739205688,2569.9588739822952,-4412.1673002442485,-5124.271526845876,-10511.868955119724,-12569.145866530642,-31349.953275913394,0.156,0.762,0.558
66,1700234008.7623055,-5935.975126740352,1965.38888995515,2561.822839000564,-4422.002067804583,-5148.7243352799815,-10529.325667539319,-12541.72027608398,-31356.14470912751,0.156,0.762,0.558
67,1700234008.7663293,-5941.183083198439,1960.0915265192423,2547.3389085935246,-4435.97190808915,-5174.965283270512,-10556.438333563607,-12570.598729920237,-31390.67815431096,0.156,0.762,0.558
68,1700234008.7701223,-5943.4406093884245,1953.9895002829435,2549.2611586166813,-4447.527759972544,-5191.460870678529,-10612.585915635338,-12581.193456792053,-31394.522654357275,0.126,0.774,0.5720000000000001
69,1700234008.7753477,-5940.22195818686,1949.809724069801,2574.451574617812,-4440.263443024569,-5224.742618172481,-10572.844513993801,-12557.47825592497,-31352.43431954793,0.126,0.774,0.5720000000000001
70,1700234008.7782156,-5932.130626694039,1954.0565555163093,2589.069615491583,-4420.9738875596395,-5231.828121164814,-10507.957399840046,-12534.679476580559,-31327.176848313436,0.126,0.774,0.5720000000000001
71,1700234008.7821677,-5909.331847349626,1974.4413464595493,2627.0228775766946,-4392.028378490017,-5046.28629044131,-10462.672765573594,-12534.835938791746,-31306.702650392373,0.126,0.774,0.5720000000000001
72,1700234008.7864757,-5904.660332758467,1970.619198157692,2629.526272955689,-4401.930201283718,-5035.266880424843,-10498.480260190996,-12570.218750264496,-31328.562656469665,0.126,0.774,0.5720000000000001
73,1700234008.7903984,-5916.21618464186,1952.7378025934463,2621.703162396331,-4426.11478878436,-5075.410613466574,-10526.46464424904,-12584.836791138267,-31348.500412523797,0.126,0.774,0.5720000000000001
74,1700234008.7941756,-5958.460981662391,1915.1198166751644,2598.636162118454,-4467.040832882027,-5116.180195353055,-10530.51030999545,-12564.58611066176,-31371.321543612667,0.126,0.774,0.5720000000000001
75,1700234008.7982926,-5956.9410630394295,1917.6902672875246,2582.386443899446,-4484.184620879248,-5138.576643297272,-10522.0837023358,-12557.187683247052,-31377.91530822698,0.126,0.774,0.5720000000000001
76,1700234008.8034925,-5927.995553969808,1947.6863083465469,2593.8975922939294,-4464.448030525212,-5157.35210863973,-10526.643458204682,-12547.308212197806,-31368.415816833476,0.126,0.774,0.5720000000000001
77,1700234008.8065047,-5928.397885370003,1948.0662880022871,2607.733322111764,-4440.710477913675,-5123.153939623111,-10535.718266453538,-12542.927270284566,-31360.033912662737,0.126,0.774,0.5720000000000001
78,1700234008.8102791,-5913.26575437376,1959.040994529843,2628.7663136442084,-4413.374294444835,-5100.958657378991,-10521.770777913425,-12507.85738323419,-31326.99803435779,0.112,0.744,0.5700000000000001
