,Timestamp,Engagement,Emotion,Valence,Arousal,Dominance,Temp
0,1731077762.4285214,0.5654974227321918,Joy,5.283500000000001,5.463899999999996,5.474700000000001,0.8714113110004742
1,1731077772.689491,0.808180654469884,Joy,5.299300000000001,5.577399999999995,5.5311,0.8496519404422589
2,1731077782.891391,0.7590581791992179,Joy,5.225400000000002,5.470199999999997,5.538,0.8602427507070396
3,1731077793.0855472,0.7519478951110252,Joy,5.264000000000001,5.526699999999996,5.4956000000000005,0.8488286516461954
