Datetime,valueBVP
2024-05-03 10:26:55.475260,-62.69154
2024-05-03 10:26:55.490890,-65.61307
2024-05-03 10:26:55.506510,-66.10106
2024-05-03 10:26:55.522140,-62.8634
2024-05-03 10:26:55.537770,-55.27515
2024-05-03 10:26:55.553390,-43.70313
2024-05-03 10:26:55.569020,-29.45793
2024-05-03 10:26:55.584640,-14.38492
2024-05-03 10:26:55.600270,-0.2795563
2024-05-03 10:26:55.615890,11.56459
2024-05-03 10:26:55.631520,20.55894
2024-05-03 10:26:55.647150,26.67073
2024-05-03 10:26:55.662770,30.19684
2024-05-03 10:26:55.678400,31.5302
2024-05-03 10:26:55.694020,31.04691
2024-05-03 10:26:55.709650,29.17377
2024-05-03 10:26:55.725270,26.41313
2024-05-03 10:26:55.740900,23.26672
2024-05-03 10:26:55.756530,20.15276
2024-05-03 10:26:55.772150,17.34583
2024-05-03 10:26:55.787780,14.9236
2024-05-03 10:26:55.803400,12.84125
2024-05-03 10:26:55.819030,11.04002
2024-05-03 10:26:55.834650,9.53347
2024-05-03 10:26:55.850280,8.375435
2024-05-03 10:26:55.865910,7.640762
2024-05-03 10:26:55.881530,7.279747
2024-05-03 10:26:55.897160,7.065079
2024-05-03 10:26:55.912780,6.664398
2024-05-03 10:26:55.928410,5.707512
2024-05-03 10:26:55.944040,3.993454
2024-05-03 10:26:55.959660,1.565895
2024-05-03 10:26:55.975290,-1.273811
2024-05-03 10:26:55.990910,-4.110764
2024-05-03 10:26:56.006540,-6.610176
2024-05-03 10:26:56.022160,-8.646988
2024-05-03 10:26:56.037790,-10.40421
2024-05-03 10:26:56.053420,-12.26492
2024-05-03 10:26:56.069040,-14.75385
2024-05-03 10:26:56.084670,-18.31589
2024-05-03 10:26:56.100290,-23.2035
2024-05-03 10:26:56.115920,-29.25376
2024-05-03 10:26:56.131540,-35.75993
2024-05-03 10:26:56.147170,-41.48534
2024-05-03 10:26:56.162800,-44.8573
2024-05-03 10:26:56.178420,-44.45215
2024-05-03 10:26:56.194050,-39.47874
2024-05-03 10:26:56.209670,-30.20771
2024-05-03 10:26:56.225300,-17.90551
2024-05-03 10:26:56.240920,-4.424604
2024-05-03 10:26:56.256550,8.39497
2024-05-03 10:26:56.272180,19.24833
2024-05-03 10:26:56.287800,27.59528
2024-05-03 10:26:56.303430,33.54671
2024-05-03 10:26:56.319050,37.49686
2024-05-03 10:26:56.334680,39.89434
2024-05-03 10:26:56.350300,41.04446
2024-05-03 10:26:56.365930,41.1673
2024-05-03 10:26:56.381560,40.49438
2024-05-03 10:26:56.397180,39.25341
2024-05-03 10:26:56.412810,37.66745
2024-05-03 10:26:56.428430,35.88369
2024-05-03 10:26:56.444060,33.94722
2024-05-03 10:26:56.459680,31.79382
2024-05-03 10:26:56.475310,29.29968
2024-05-03 10:26:56.490940,26.37264
2024-05-03 10:26:56.506560,22.98331
2024-05-03 10:26:56.522190,19.27184
2024-05-03 10:26:56.537810,15.49422
2024-05-03 10:26:56.553440,11.98087
2024-05-03 10:26:56.569060,8.981384
2024-05-03 10:26:56.584690,6.559723
2024-05-03 10:26:56.600320,4.529404
2024-05-03 10:26:56.615940,2.496178
2024-05-03 10:26:56.631570,0.0371933
2024-05-03 10:26:56.647190,-3.1633
2024-05-03 10:26:56.662820,-7.158676
2024-05-03 10:26:56.678440,-11.68342
2024-05-03 10:26:56.694070,-16.27999
2024-05-03 10:26:56.709700,-20.40632
2024-05-03 10:26:56.725320,-23.72119
2024-05-03 10:26:56.740950,-26.15039
2024-05-03 10:26:56.756570,-27.96857
2024-05-03 10:26:56.772200,-29.70471
2024-05-03 10:26:56.787820,-32.02341
2024-05-03 10:26:56.803450,-35.43103
2024-05-03 10:26:56.819080,-40.01071
2024-05-03 10:26:56.834700,-45.25269
2024-05-03 10:26:56.850330,-50.00465
2024-05-03 10:26:56.865950,-52.83752
2024-05-03 10:26:56.881580,-52.46304
2024-05-03 10:26:56.897200,-48.22296
2024-05-03 10:26:56.912830,-40.33182
2024-05-03 10:26:56.928460,-29.8567
2024-05-03 10:26:56.944080,-18.30107
2024-05-03 10:26:56.959710,-7.13623
2024-05-03 10:26:56.975330,2.611084
2024-05-03 10:26:56.990960,10.53008
2024-05-03 10:26:57.006580,16.67044
2024-05-03 10:26:57.022210,21.29285
2024-05-03 10:26:57.037840,24.64104
2024-05-03 10:26:57.053460,26.86807
2024-05-03 10:26:57.069090,28.05804
2024-05-03 10:26:57.084710,28.29857
2024-05-03 10:26:57.100340,27.67693
2024-05-03 10:26:57.115960,26.21785
2024-05-03 10:26:57.131590,23.91385
2024-05-03 10:26:57.147220,20.7588
2024-05-03 10:26:57.162840,16.77664
2024-05-03 10:26:57.178470,12.10983
2024-05-03 10:26:57.194090,6.975525
2024-05-03 10:26:57.209720,1.616699
2024-05-03 10:26:57.225340,-3.751709
2024-05-03 10:26:57.240970,-8.969391
2024-05-03 10:26:57.256600,-13.96024
2024-05-03 10:26:57.272220,-18.67126
2024-05-03 10:26:57.287850,-23.02832
2024-05-03 10:26:57.303470,-27.00259
2024-05-03 10:26:57.319100,-30.59058
2024-05-03 10:26:57.334720,-33.93378
2024-05-03 10:26:57.350350,-37.1925
