Datetime,valueTemp
2024-05-02 10:00:58.199460,31.13
2024-05-02 10:01:00.199550,31.13
2024-05-02 10:01:01.449610,31.13
2024-05-02 10:01:02.199640,31.13
2024-05-02 10:01:04.199740,31.13
2024-05-02 10:01:06.199830,31.13
2024-05-02 10:01:08.199920,31.13
2024-05-02 10:01:10.200010,31.13
2024-05-02 10:01:12.200110,31.13
2024-05-02 10:01:14.200200,31.13
2024-05-02 10:01:16.200290,31.13
2024-05-02 10:01:18.200390,31.13
2024-05-02 10:01:20.200480,31.13
2024-05-02 10:01:22.200570,31.13
2024-05-02 10:01:24.200660,31.13
2024-05-02 10:01:26.200760,31.13
2024-05-02 10:01:28.200850,31.13
2024-05-02 10:01:30.200940,31.13
2024-05-02 10:01:32.201030,31.13
2024-05-02 10:01:34.201130,31.13
2024-05-02 10:01:36.201220,31.13
2024-05-02 10:01:38.201310,31.13
2024-05-02 10:01:40.201400,31.13
2024-05-02 10:01:42.201500,31.13
2024-05-02 10:01:44.201590,31.13
2024-05-02 10:01:46.201680,31.13
2024-05-02 10:01:48.201770,31.13
2024-05-02 10:01:50.201870,31.13
2024-05-02 10:01:51.201910,31.13
2024-05-02 10:01:52.201960,31.13
2024-05-02 10:01:54.202050,31.13
2024-05-02 10:01:56.202140,31.13
2024-05-02 10:01:58.202240,31.13
2024-05-02 10:02:00.202330,31.13
2024-05-02 10:02:02.202420,31.13
2024-05-02 10:02:04.202520,31.13
2024-05-02 10:02:06.202610,31.13
2024-05-02 10:02:08.202700,31.13
2024-05-02 10:02:10.202790,31.13
2024-05-02 10:02:12.202890,31.13
2024-05-02 10:02:14.202980,31.13
2024-05-02 10:02:16.203070,31.13
2024-05-02 10:02:18.203160,31.13
2024-05-02 10:02:20.203260,31.13
2024-05-02 10:02:22.203350,31.13
2024-05-02 10:02:24.203440,31.13
2024-05-02 10:02:26.203530,31.13
2024-05-02 10:02:28.203630,31.13
2024-05-02 10:02:30.203720,31.13
2024-05-02 10:02:32.203810,31.13
2024-05-02 10:02:34.203900,31.13
2024-05-02 10:02:36.204000,31.13
2024-05-02 10:02:38.204090,31.13
2024-05-02 10:02:40.204180,31.13
2024-05-02 10:02:42.204270,31.13
2024-05-02 10:02:44.204370,31.13
2024-05-02 10:02:46.204460,31.13
2024-05-02 10:02:48.204550,31.13
2024-05-02 10:02:50.204640,31.13
2024-05-02 10:02:52.204740,31.13
2024-05-02 10:02:54.204830,31.13
2024-05-02 10:02:56.204920,31.13
2024-05-02 10:02:58.205020,31.13
2024-05-02 10:03:00.205110,31.13
2024-05-02 10:03:02.205200,31.13
2024-05-02 10:03:04.205290,31.13
2024-05-02 10:03:06.205390,31.13
2024-05-02 10:03:08.205480,31.13
2024-05-02 10:03:10.205570,31.13
2024-05-02 10:03:12.205660,31.13
2024-05-02 10:03:14.205760,31.13
2024-05-02 10:03:16.205850,31.13
2024-05-02 10:03:18.205940,31.13
2024-05-02 10:03:20.206030,31.13
2024-05-02 10:03:22.206130,31.13
2024-05-02 10:03:24.206220,31.13
2024-05-02 10:03:26.206310,31.13
2024-05-02 10:03:28.206400,31.13
2024-05-02 10:03:30.206500,31.13
2024-05-02 10:03:32.206590,31.13
2024-05-02 10:03:34.206680,31.13
2024-05-02 10:03:36.206770,31.13
2024-05-02 10:03:38.206870,31.13
2024-05-02 10:03:40.206960,31.13
2024-05-02 10:03:42.207050,31.13
2024-05-02 10:03:44.207140,31.13
2024-05-02 10:03:46.207240,31.13
2024-05-02 10:03:48.207330,31.13
2024-05-02 10:03:50.207420,31.13
2024-05-02 10:03:52.207520,31.13
2024-05-02 10:03:54.207610,31.13
2024-05-02 10:03:56.207700,31.13
2024-05-02 10:03:58.207790,31.13
2024-05-02 10:04:00.207890,31.13
2024-05-02 10:04:02.207980,31.13
2024-05-02 10:04:04.208070,31.13
2024-05-02 10:04:06.208160,31.13
2024-05-02 10:04:08.208260,31.13
2024-05-02 10:04:10.208350,31.13
2024-05-02 10:04:12.208440,31.13
2024-05-02 10:04:14.208530,31.13
2024-05-02 10:04:16.208630,31.13
2024-05-02 10:04:18.208720,31.13
2024-05-02 10:04:20.208810,31.13
2024-05-02 10:04:22.208900,31.13
2024-05-02 10:04:24.209000,31.13
2024-05-02 10:04:26.209090,31.13
