,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1700231320.283751,-8980.506238997727,-3645.0554305381097,26625.487402139595,-6161.727745738954,-2400.398540544336,-17557.384676621517,-1511.894346701425,-26511.985243795545,0.0,0.0,0.0
1,1700231320.3008976,-8972.146686571443,-3622.7483895717132,26375.192567729067,-6184.303007638813,-2406.433511547269,-17536.485795555807,-1498.2150790947771,-26506.19614198162,0.112,1.018,0.074
2,1700231320.3046868,-8965.39645974594,-3619.9097180258896,26234.555391616275,-6167.718013252976,-2400.2867818220598,-17523.410025049452,-1495.2422970822213,-26489.745258062514,0.112,1.018,0.074
3,1700231320.307814,-8978.047547107642,-3638.305203712607,26465.18069090613,-6136.984364626928,-2388.4403572607466,-17528.57327801863,-1494.2364685817324,-26486.414848138673,0.112,1.018,0.074
4,1700231320.3108015,-8979.500410497238,-3643.4461049373276,26649.448472195683,-6145.813303686775,-2398.431587032269,-17536.776368233724,-1505.635858253939,-26500.407040167695,0.112,1.018,0.074
5,1700231320.31386,-8967.34106151355,-3633.410171676895,26438.917391171148,-6171.4284028325565,-2412.557889528023,-17525.198164605878,-1501.836061696537,-26508.76659259398,0.112,1.018,0.074
6,1700231320.317916,-8958.512122453705,-3630.1691687308753,26228.05103397978,-6163.582940528744,-2407.4169883033023,-17517.79973719117,-1502.3948553079194,-26498.082458744346,0.112,1.018,0.074
7,1700231320.3227663,-8964.368279500995,-3657.661814410903,26405.300367510365,-6125.227347043437,-2388.596819471934,-17524.37115006103,-1489.1402708459225,-26495.37789766525,0.112,1.018,0.074
8,1700231320.3268585,-8976.751145929235,-3664.72496565878,26641.468899425137,-6118.588878940211,-2391.4131392733025,-17529.17677511892,-1480.221924808255,-26501.77049657947,0.08600000000000001,1.014,0.014
9,1700231320.3308313,-8966.938730113356,-3647.0670875390874,26487.01834523897,-6142.125265851649,-2401.605534744923,-17512.94940864437,-1477.4056050068862,-26492.248653441507,0.08600000000000001,1.014,0.014
10,1700231320.334736,-8959.674413165381,-3637.992279290233,26252.30267671379,-6141.365306540169,-2402.790177201054,-17504.925132384913,-1472.3317590155316,-26481.47511261405,0.08600000000000001,1.014,0.014
11,1700231320.338725,-8954.086477051555,-3638.8192938350794,26371.996268271956,-6107.100082290182,-2385.7134444371995,-17507.205010319354,-1470.1412880589114,-26475.350734633295,0.08600000000000001,1.014,0.014
12,1700231320.3439484,-8976.706442440325,-3642.596738648026,26635.635094122303,-6099.455785686468,-2392.150746840328,-17513.016463877735,-1483.574686476551,-26489.924072018155,0.08600000000000001,1.014,0.014
