,Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Acc_1,Acc_2,Acc_3
0,1714481579.3531911,4930.638364629551,11630.260840685469,14492.82640133219,3021.7323329129617,-14118.524088683616,7773.243817477682,-2422.9738024441963,20102.756631702978,0.0,0.0,0.0
1,1714481579.8323903,4917.674352845473,11601.382386849213,14425.972333666365,2932.012430669359,-14122.145071285377,7729.881433234386,-1527.4511608423188,20092.02779436443,-0.156,0.968,0.106
2,1714481579.8323948,4974.917170395514,11626.930430761628,13595.940303318537,2740.97207080985,-14460.52813059427,7709.80956671352,-2118.297173773906,19976.245758085937,-0.156,0.968,0.106
3,1714481579.8323972,5002.4992230533635,11666.962405081083,13541.312639869768,2807.9155454534944,-14475.86142729061,7757.7540585701545,-2987.6235708741633,19973.80941794031,-0.156,0.968,0.106
4,1714481579.8323998,4932.292393719244,11633.814768053862,14400.759565920778,3017.083170066258,-14122.212126518742,7786.92308508433,-2389.3120752945038,20094.866465910254,-0.156,0.968,0.106
5,1714481579.8324025,4890.248762398811,11593.49222105649,14548.59400374818,2961.024994972348,-14080.414364387318,7739.738552539176,-1289.1815649487455,20101.840210180308,-0.156,0.968,0.106
6,1714481579.8324049,4933.722905364383,11615.508689344966,13720.551278656874,2753.0420128157157,-14433.929554692455,7710.882450447375,-1635.723010983826,19984.873531445686,-0.156,0.968,0.106
7,1714481579.8324072,4978.806373930737,11656.278271231446,13449.938708536472,2760.6863094194305,-14534.02066636332,7734.418837358813,-2605.1181680104933,19955.771560164878,-0.156,0.968,0.106
8,1714481579.8324099,4943.289451991254,11647.11405600477,14233.993200539733,2975.955960268493,-14200.823211768058,7784.576151916523,-2283.9459519321863,20070.167788287137,-0.09,0.982,0.09
9,1714481579.8324122,4896.5519543352075,11606.925619474128,14613.883449302131,2989.5234691528644,-14055.82744548648,7752.1214189674165,-1090.586315463342,20108.992768406006,-0.09,0.982,0.09
10,1714481579.8324149,4928.313783206199,11614.368750377746,13866.686983905673,2784.4909172643324,-14377.737269131812,7708.602572512934,-1150.6454528147524,19996.787011240365,-0.09,0.982,0.09
11,1714481579.8324172,4982.740280954871,11649.528044405943,13402.374196335579,2746.224730756847,-14568.844684224689,7732.250718146649,-2172.2319331445615,19944.7074466595,-0.09,0.982,0.09
12,1714481579.8324196,4968.502219736841,11649.908024061684,14069.037326459567,2948.4856663329206,-14285.670433720403,7772.126230254917,-2149.276691588961,20047.190194987084,-0.09,0.982,0.09
13,1714481579.832422,4910.097111475124,11605.897439229184,14643.27599326086,3017.463149721998,-14057.59323329845,7767.410012174847,-951.3125957623239,20114.4465940531,-0.09,0.982,0.09
14,1714481579.8324244,4921.6753151029725,11599.706006015063,14017.20363106771,2815.9398217129497,-14342.354457659061,7716.179813883283,-715.836967925664,20005.72770902249,-0.09,0.982,0.09
