Datetime,valueBVP
2024-04-30 16:10:38.036760,-98.26129
2024-04-30 16:10:38.052380,-90.90717
2024-04-30 16:10:38.068010,-82.49231
2024-04-30 16:10:38.083630,-73.64813
2024-04-30 16:10:38.099260,-64.98181
2024-04-30 16:10:38.114880,-56.8006
2024-04-30 16:10:38.130510,-49.08289
2024-04-30 16:10:38.146140,-41.65118
2024-04-30 16:10:38.161760,-34.39026
2024-04-30 16:10:38.177390,-27.39996
2024-04-30 16:10:38.193010,-20.95917
2024-04-30 16:10:38.208640,-15.39221
2024-04-30 16:10:38.224260,-10.87726
2024-04-30 16:10:38.239890,-7.296326
2024-04-30 16:10:38.255520,-4.19165
2024-04-30 16:10:38.271140,-0.7350464
2024-04-30 16:10:38.286770,4.053711
2024-04-30 16:10:38.302390,11.00128
2024-04-30 16:10:38.318020,20.38977
2024-04-30 16:10:38.333640,31.73035
2024-04-30 16:10:38.349270,43.8006
2024-04-30 16:10:38.364900,54.96484
2024-04-30 16:10:38.380520,63.71899
2024-04-30 16:10:38.396150,69.16235
2024-04-30 16:10:38.411770,71.26233
2024-04-30 16:10:38.427400,70.75714
2024-04-30 16:10:38.443020,68.85559
2024-04-30 16:10:38.458650,66.7959
2024-04-30 16:10:38.474280,65.47083
2024-04-30 16:10:38.489900,65.19922
2024-04-30 16:10:38.505530,65.7287
2024-04-30 16:10:38.521150,66.40173
2024-04-30 16:10:38.536780,66.46704
2024-04-30 16:10:38.552400,65.45917
2024-04-30 16:10:38.568030,63.42041
2024-04-30 16:10:38.583660,60.90887
2024-04-30 16:10:38.599280,58.73468
2024-04-30 16:10:38.614910,57.57147
2024-04-30 16:10:38.630530,57.62537
2024-04-30 16:10:38.646160,58.53015
2024-04-30 16:10:38.661780,59.53088
2024-04-30 16:10:38.677410,59.77228
2024-04-30 16:10:38.693040,58.56989
2024-04-30 16:10:38.708660,55.59167
2024-04-30 16:10:38.724290,50.8764
2024-04-30 16:10:38.739910,44.81354
2024-04-30 16:10:38.755540,38.09924
2024-04-30 16:10:38.771160,31.66461
2024-04-30 16:10:38.786790,26.48053
2024-04-30 16:10:38.802420,23.31207
2024-04-30 16:10:38.818040,22.40753
2024-04-30 16:10:38.833670,23.34399
2024-04-30 16:10:38.849290,25.15234
2024-04-30 16:10:38.864920,26.64069
2024-04-30 16:10:38.880540,26.86298
2024-04-30 16:10:38.896170,25.4494
2024-04-30 16:10:38.911800,22.62549
2024-04-30 16:10:38.927420,18.9621
2024-04-30 16:10:38.943050,15.00671
2024-04-30 16:10:38.958670,11.06519
2024-04-30 16:10:38.974300,7.165344
2024-04-30 16:10:38.989920,3.254395
2024-04-30 16:10:39.005550,-0.5742798
2024-04-30 16:10:39.021180,-4.014526
2024-04-30 16:10:39.036800,-6.673828
2024-04-30 16:10:39.052430,-8.314697
2024-04-30 16:10:39.068050,-9.053711
2024-04-30 16:10:39.099300,-9.847229
2024-04-30 16:10:39.114930,-10.92871
2024-04-30 16:10:39.130560,-12.56171
2024-04-30 16:10:39.146180,-14.28442
2024-04-30 16:10:39.161810,-15.45905
2024-04-30 16:10:39.177430,-15.62292
2024-04-30 16:10:39.193060,-14.69598
2024-04-30 16:10:39.208680,-12.96527
2024-04-30 16:10:39.224310,-10.77893
2024-04-30 16:10:39.239940,-8.249023
2024-04-30 16:10:39.255560,-5.226379
2024-04-30 16:10:39.271190,-1.557129
2024-04-30 16:10:39.286810,2.473206
2024-04-30 16:10:39.302440,5.918213
2024-04-30 16:10:39.318060,7.474854
2024-04-30 16:10:39.333690,6.213562
2024-04-30 16:10:39.349320,2.392334
2024-04-30 16:10:39.364940,-2.260193
2024-04-30 16:10:39.380570,-5.147522
2024-04-30 16:10:39.396190,-4.031067
2024-04-30 16:10:39.411820,1.750366
2024-04-30 16:10:39.427440,10.80139
2024-04-30 16:10:39.443070,20.28302
2024-04-30 16:10:39.458700,27.25043
2024-04-30 16:10:39.474320,29.97437
2024-04-30 16:10:39.489950,28.53748
2024-04-30 16:10:39.505570,24.46173
2024-04-30 16:10:39.521200,19.68427
2024-04-30 16:10:39.536820,15.57104
2024-04-30 16:10:39.552450,12.51038
2024-04-30 16:10:39.568080,10.18677
