Datetime,valueTemp
2024-04-30 16:27:04.555700,31.65
2024-04-30 16:27:06.555800,31.65
2024-04-30 16:27:08.555890,31.65
2024-04-30 16:27:10.555980,31.65
2024-04-30 16:27:12.556070,31.65
2024-04-30 16:27:14.556170,31.65
2024-04-30 16:27:16.556260,31.65
2024-04-30 16:27:18.556350,31.65
2024-04-30 16:27:20.556440,31.65
2024-04-30 16:27:22.556540,31.65
2024-04-30 16:27:24.556630,31.65
2024-04-30 16:27:26.556720,31.65
2024-04-30 16:27:28.556810,31.65
2024-04-30 16:27:30.556910,31.65
2024-04-30 16:27:32.557000,31.65
2024-04-30 16:27:34.557090,31.65
2024-04-30 16:27:36.557190,31.65
2024-04-30 16:27:38.557280,31.65
2024-04-30 16:27:40.557370,31.65
2024-04-30 16:27:42.557460,31.65
2024-04-30 16:27:44.557560,31.65
2024-04-30 16:27:46.557650,31.65
2024-04-30 16:27:48.557740,31.65
2024-04-30 16:27:50.557830,31.65
2024-04-30 16:27:52.557930,31.65
2024-04-30 16:27:54.558020,31.65
2024-04-30 16:27:56.558110,31.65
2024-04-30 16:27:58.558200,31.65
2024-04-30 16:28:00.558300,31.65
2024-04-30 16:28:02.558390,31.65
2024-04-30 16:28:04.558480,31.65
2024-04-30 16:28:06.558570,31.65
2024-04-30 16:28:08.558670,31.65
2024-04-30 16:28:10.558760,31.65
2024-04-30 16:28:12.558850,31.65
2024-04-30 16:28:14.558940,31.65
2024-04-30 16:28:16.559040,31.65
2024-04-30 16:28:18.559130,31.65
2024-04-30 16:28:20.559220,31.65
2024-04-30 16:28:22.559310,31.65
2024-04-30 16:28:24.559410,31.65
2024-04-30 16:28:26.559500,31.65
2024-04-30 16:28:28.559590,31.65
2024-04-30 16:28:30.559690,31.65
2024-04-30 16:28:32.559780,31.65
2024-04-30 16:28:34.559870,31.65
2024-04-30 16:28:36.559960,31.65
2024-04-30 16:28:38.560060,31.65
2024-04-30 16:28:40.560150,31.65
2024-04-30 16:28:42.560240,31.65
2024-04-30 16:28:44.560330,31.65
2024-04-30 16:28:46.560430,31.65
2024-04-30 16:28:48.560520,31.65
2024-04-30 16:28:50.560610,31.65
2024-04-30 16:28:52.560700,31.65
2024-04-30 16:28:54.560800,31.65
2024-04-30 16:28:56.560890,31.65
2024-04-30 16:28:58.560980,31.65
2024-04-30 16:29:00.561070,31.65
2024-04-30 16:29:02.561170,31.65
2024-04-30 16:29:04.561260,31.65
2024-04-30 16:29:06.561350,31.65
2024-04-30 16:29:08.561440,31.65
2024-04-30 16:29:10.561540,31.65
2024-04-30 16:29:12.561630,31.65
2024-04-30 16:29:14.561720,31.65
2024-04-30 16:29:16.561820,31.65
2024-04-30 16:29:18.561910,31.65
2024-04-30 16:29:20.562000,31.65
2024-04-30 16:29:22.562090,31.65
2024-04-30 16:29:24.562190,31.65
2024-04-30 16:29:26.562280,31.65
2024-04-30 16:29:28.562370,31.65
2024-04-30 16:29:30.562460,31.65
2024-04-30 16:29:32.562560,31.65
2024-04-30 16:29:34.562650,31.65
2024-04-30 16:29:36.562740,31.65
2024-04-30 16:29:38.562830,31.65
2024-04-30 16:29:40.562930,31.65
2024-04-30 16:29:42.563020,31.65
2024-04-30 16:29:44.563110,31.65
2024-04-30 16:29:46.563200,31.65
2024-04-30 16:29:48.563300,31.65
2024-04-30 16:29:50.563390,31.65
2024-04-30 16:29:52.563480,31.65
2024-04-30 16:29:54.563570,31.65
2024-04-30 16:29:56.563670,31.65
2024-04-30 16:29:58.563760,31.65
2024-04-30 16:30:00.563850,31.65
2024-04-30 16:30:02.563950,31.65
2024-04-30 16:30:04.564040,31.65
2024-04-30 16:30:06.564130,31.65
2024-04-30 16:30:08.564220,31.65
2024-04-30 16:30:10.564320,31.65
2024-04-30 16:30:12.564410,31.65
2024-04-30 16:30:14.564500,31.65
2024-04-30 16:30:16.564590,31.65
2024-04-30 16:30:18.564690,31.65
2024-04-30 16:30:20.564780,31.65
2024-04-30 16:30:22.564870,31.65
2024-04-30 16:30:24.564960,31.65
2024-04-30 16:30:26.565060,31.65
2024-04-30 16:30:28.565150,31.65
2024-04-30 16:30:30.565240,31.65
2024-04-30 16:30:32.565330,31.65
