Datetime,valueTemp
2024-05-02 12:25:04.189500,34.79
2024-05-02 12:25:06.189600,34.79
2024-05-02 12:25:08.189690,34.79
2024-05-02 12:25:10.189780,34.79
2024-05-02 12:25:12.189870,34.79
2024-05-02 12:25:14.189970,34.79
2024-05-02 12:25:16.190060,34.79
2024-05-02 12:25:18.190150,34.79
2024-05-02 12:25:20.190240,34.79
2024-05-02 12:25:22.190340,34.79
2024-05-02 12:25:24.190430,34.79
2024-05-02 12:25:26.190520,34.79
2024-05-02 12:25:28.190610,34.79
2024-05-02 12:25:28.690640,34.79
2024-05-02 12:25:30.190710,34.79
2024-05-02 12:25:32.190800,34.79
2024-05-02 12:25:34.190890,34.79
2024-05-02 12:25:36.190980,34.79
2024-05-02 12:25:38.191080,34.79
2024-05-02 12:25:40.191170,34.79
2024-05-02 12:25:42.191260,34.79
2024-05-02 12:25:44.191350,34.79
2024-05-02 12:25:46.191450,34.79
2024-05-02 12:25:48.191540,34.79
2024-05-02 12:25:50.191630,34.79
2024-05-02 12:25:52.191730,34.79
2024-05-02 12:25:54.191820,34.79
2024-05-02 12:25:56.191910,34.79
2024-05-02 12:25:58.192000,34.79
2024-05-02 12:26:00.192100,34.79
2024-05-02 12:26:02.192190,34.79
2024-05-02 12:26:04.192280,34.79
2024-05-02 12:26:06.192370,34.79
2024-05-02 12:26:08.192470,34.79
2024-05-02 12:26:10.192560,34.79
2024-05-02 12:26:12.192650,34.79
2024-05-02 12:26:14.192740,34.79
2024-05-02 12:26:16.192840,34.79
2024-05-02 12:26:18.192930,34.79
2024-05-02 12:26:20.193020,34.79
2024-05-02 12:26:22.193110,34.79
2024-05-02 12:26:24.193210,34.79
2024-05-02 12:26:26.193300,34.79
2024-05-02 12:26:28.193390,34.79
2024-05-02 12:26:30.193480,34.79
2024-05-02 12:26:32.193580,34.79
2024-05-02 12:26:34.193670,34.79
2024-05-02 12:26:36.193760,34.79
2024-05-02 12:26:38.193860,34.79
2024-05-02 12:26:40.193950,34.79
2024-05-02 12:26:42.194040,34.79
2024-05-02 12:26:44.194130,34.79
2024-05-02 12:26:46.194230,34.79
2024-05-02 12:26:48.194320,34.79
2024-05-02 12:26:50.194410,34.79
2024-05-02 12:26:52.194500,34.79
2024-05-02 12:26:54.194600,34.79
2024-05-02 12:26:56.194690,34.79
2024-05-02 12:26:58.194780,34.79
2024-05-02 12:27:00.194870,34.79
2024-05-02 12:27:02.194970,34.79
2024-05-02 12:27:04.195060,34.79
2024-05-02 12:27:06.195150,34.79
2024-05-02 12:27:08.195240,34.79
2024-05-02 12:27:10.195340,34.79
2024-05-02 12:27:12.195430,34.79
2024-05-02 12:27:14.195520,34.79
2024-05-02 12:27:16.195610,34.79
2024-05-02 12:27:18.195710,34.79
2024-05-02 12:27:20.195800,34.79
2024-05-02 12:27:22.195890,34.79
2024-05-02 12:27:24.195980,34.79
2024-05-02 12:27:26.196080,34.79
2024-05-02 12:27:28.196170,34.79
2024-05-02 12:27:30.196260,34.79
2024-05-02 12:27:32.196360,34.79
2024-05-02 12:27:34.196450,34.79
2024-05-02 12:27:36.196540,34.79
2024-05-02 12:27:38.196630,34.79
2024-05-02 12:27:40.196730,34.79
2024-05-02 12:27:42.196820,34.79
2024-05-02 12:27:44.196910,34.79
2024-05-02 12:27:46.197000,34.79
2024-05-02 12:27:48.197100,34.79
2024-05-02 12:27:50.197190,34.79
2024-05-02 12:27:52.197280,34.79
2024-05-02 12:27:54.197370,34.79
2024-05-02 12:27:56.197470,34.79
2024-05-02 12:27:58.197560,34.79
2024-05-02 12:28:00.197650,34.79
2024-05-02 12:28:02.197740,34.79
2024-05-02 12:28:04.197840,34.79
2024-05-02 12:28:06.197930,34.79
2024-05-02 12:28:08.198020,34.79
2024-05-02 12:28:10.198110,34.79
2024-05-02 12:28:12.198210,34.79
2024-05-02 12:28:14.198300,34.79
2024-05-02 12:28:16.198390,34.79
2024-05-02 12:28:18.198480,34.79
2024-05-02 12:28:20.198580,34.79
2024-05-02 12:28:22.198670,34.79
2024-05-02 12:28:24.198760,34.79
2024-05-02 12:28:26.198860,34.79
2024-05-02 12:28:28.198950,34.79
2024-05-02 12:28:30.199040,34.79
