Datetime,valueTemp
2023-11-17 15:13:31.056040,33.27
2023-11-17 15:13:33.056130,33.27
2023-11-17 15:13:35.056220,33.27
2023-11-17 15:13:37.056320,33.27
2023-11-17 15:13:39.056410,33.27
2023-11-17 15:13:41.056500,33.27
2023-11-17 15:13:43.056590,33.27
2023-11-17 15:13:45.056690,33.27
2023-11-17 15:13:47.056780,33.27
2023-11-17 15:13:49.056870,33.27
2023-11-17 15:13:51.056960,33.27
2023-11-17 15:13:53.057060,33.27
2023-11-17 15:13:55.057150,33.27
2023-11-17 15:13:57.057240,33.27
2023-11-17 15:13:59.057330,33.27
2023-11-17 15:14:01.057430,33.27
2023-11-17 15:14:03.057520,33.27
2023-11-17 15:14:05.057610,33.27
2023-11-17 15:14:07.057700,33.27
2023-11-17 15:14:09.057800,33.27
2023-11-17 15:14:11.057890,33.27
2023-11-17 15:14:13.057980,33.27
2023-11-17 15:14:15.058070,33.27
2023-11-17 15:14:17.058170,33.27
2023-11-17 15:14:19.058260,33.27
2023-11-17 15:14:21.058350,33.27
2023-11-17 15:14:23.058450,33.27
2023-11-17 15:14:25.058540,33.27
2023-11-17 15:14:27.058630,33.27
2023-11-17 15:14:29.058720,33.27
2023-11-17 15:14:31.058820,33.27
2023-11-17 15:14:33.058910,33.27
2023-11-17 15:14:35.059000,33.27
2023-11-17 15:14:37.059090,33.27
2023-11-17 15:14:38.059140,33.27
2023-11-17 15:14:39.059190,33.27
2023-11-17 15:14:41.059280,33.27
2023-11-17 15:14:43.059370,33.27
2023-11-17 15:14:45.059460,33.27
2023-11-17 15:14:46.059510,33.27
2023-11-17 15:14:47.059560,33.27
2023-11-17 15:14:49.059650,33.27
