Datetime,valueBVP
2023-11-17 13:01:19.078740,55.46411
2023-11-17 13:01:19.094370,67.45813
2023-11-17 13:01:19.110000,81.28418
2023-11-17 13:01:19.125620,95.38855
2023-11-17 13:01:19.141250,108.3289
2023-11-17 13:01:19.156870,118.7418
2023-11-17 13:01:19.172500,125.7136
2023-11-17 13:01:19.188130,128.8737
2023-11-17 13:01:19.203750,128.4238
2023-11-17 13:01:19.219380,124.9516
2023-11-17 13:01:19.235000,119.1689
2023-11-17 13:01:19.250630,111.6324
2023-11-17 13:01:19.266250,102.6126
2023-11-17 13:01:19.281880,92.14575
2023-11-17 13:01:19.297510,80.15802
2023-11-17 13:01:19.313130,66.6983
2023-11-17 13:01:19.328760,52.10986
2023-11-17 13:01:19.344380,36.87347
2023-11-17 13:01:19.360010,21.5166
2023-11-17 13:01:19.375630,6.375061
2023-11-17 13:01:19.391260,-8.552795
2023-11-17 13:01:19.406890,-23.57965
2023-11-17 13:01:19.422510,-39.14838
2023-11-17 13:01:19.438140,-55.58755
2023-11-17 13:01:19.453760,-72.94724
2023-11-17 13:01:19.469390,-90.95787
2023-11-17 13:01:19.485010,-109.2214
2023-11-17 13:01:19.500640,-127.3246
2023-11-17 13:01:19.516270,-145.0624
2023-11-17 13:01:19.531890,-162.4254
2023-11-17 13:01:19.547520,-179.6363
2023-11-17 13:01:19.563140,-197.0446
2023-11-17 13:01:19.578770,-215.1232
2023-11-17 13:01:19.594390,-234.3532
2023-11-17 13:01:19.610020,-254.9729
2023-11-17 13:01:19.625650,-276.632
2023-11-17 13:01:19.641270,-298.0797
2023-11-17 13:01:19.656900,-317.3142
2023-11-17 13:01:19.672520,-332.0029
2023-11-17 13:01:19.688150,-340.3148
2023-11-17 13:01:19.703770,-341.6411
2023-11-17 13:01:19.719400,-336.8682
2023-11-17 13:01:19.735030,-328.1335
2023-11-17 13:01:19.750650,-318.0474
2023-11-17 13:01:19.766280,-308.8633
2023-11-17 13:01:19.781900,-301.9804
2023-11-17 13:01:19.797530,-297.8344
2023-11-17 13:01:19.813150,-296.2206
2023-11-17 13:01:19.828780,-296.6826
2023-11-17 13:01:19.844410,-298.7901
2023-11-17 13:01:19.860030,-302.2207
2023-11-17 13:01:19.875660,-306.5976
2023-11-17 13:01:19.891280,-311.255
2023-11-17 13:01:19.906910,-315.1375
2023-11-17 13:01:19.922530,-316.8147
2023-11-17 13:01:19.938160,-314.692
2023-11-17 13:01:19.953790,-307.2937
2023-11-17 13:01:19.969410,-293.7805
2023-11-17 13:01:19.985040,-274.1943
2023-11-17 13:01:20.000660,-249.3721
2023-11-17 13:01:20.016290,-220.6434
2023-11-17 13:01:20.031910,-189.438
