Datetime,valueIBI
2024-05-02 12:30:55.501320,76.79644156008386
2024-05-02 12:30:56.329480,72.44947072039166
2024-05-02 12:30:57.204520,68.56825484077594
2024-05-02 12:30:57.970180,78.3637134212879
2024-05-02 12:30:58.938980,61.932619786976566
2024-05-02 12:30:59.798390,69.81494849751249
2024-05-02 12:31:00.610930,73.84272754359581
2024-05-02 12:31:01.407840,75.2906501435479
2024-05-02 12:31:02.220380,73.84272754359581
2024-05-02 12:31:03.079790,69.81494849751249
2024-05-02 12:31:03.986090,66.20383565162615
2024-05-02 12:31:04.892380,66.20383565162615
2024-05-02 12:31:05.798670,66.20383565162615
2024-05-02 12:31:06.798720,59.99724012695416
2024-05-02 12:31:07.580000,76.79644156008386
2024-05-02 12:31:08.376910,75.29062180014857
2024-05-02 12:31:09.189450,73.84272754359581
2024-05-02 12:31:10.064490,68.56825484077594
2024-05-02 12:31:10.877030,73.84272754359581
2024-05-02 12:31:11.783320,66.20383565162615
2024-05-02 12:31:12.548980,78.36374412565783
2024-05-02 12:31:13.424020,68.56825484077594
2024-05-02 12:31:14.424070,59.99724012695416
2024-05-02 12:31:18.330500,60.94954515386103
2024-05-02 12:31:19.080530,79.99630950358824
2024-05-02 12:31:20.049330,61.932619786976566
2024-05-02 12:31:20.752490,85.32936494900078
2024-05-02 12:31:21.596280,71.10782434945229
2024-05-02 12:31:22.283810,87.26870339214905
2024-05-02 12:31:28.737230,72.44947072039166
2024-05-02 12:31:29.534140,75.29062180014857
2024-05-02 12:31:30.190420,91.42435023571483
2024-05-02 12:31:30.831080,93.65418006701894
2024-05-02 12:31:31.534240,85.32940135451891
2024-05-02 12:31:32.409280,68.56825484077594
2024-05-02 12:31:33.159310,79.9962881722288
2024-05-02 12:31:33.987480,72.44947072039166
2024-05-02 12:31:34.737510,79.9962881722288
2024-05-02 12:31:35.643800,66.20383565162615
2024-05-02 12:31:36.425090,76.79646121906703
2024-05-02 12:31:37.456390,58.17911020868846
2024-05-02 12:31:45.628640,91.42435023571483
2024-05-02 12:31:46.269290,93.65418006701894
2024-05-02 12:31:47.034950,78.36374412565783
2024-05-02 12:31:47.831870,75.29062180014857
2024-05-02 12:31:48.597530,78.3637134212879
2024-05-02 12:31:49.378810,76.79644156008386
2024-05-02 12:32:02.332540,72.44947072039166
2024-05-02 12:32:03.145080,73.84272754359581
2024-05-02 12:32:03.895110,79.99630950358824
2024-05-02 12:32:04.629520,81.69833407565348
2024-05-02 12:32:05.473310,71.10782434945229
2024-05-02 12:32:18.692670,69.81494849751249
2024-05-02 12:32:19.536460,71.10782434945229
2024-05-02 12:32:20.302120,78.3637134212879
2024-05-02 12:32:21.192790,67.36530475727047
2024-05-02 12:32:26.661790,71.10782434945229
