Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
1,0.0,5.2849084434633,6.660064036691291,6.19872621121962,0.9014959283019879,Admiration,0.5156899872722405,Medium Fear,Admiration,Low Fear
1,10.0,5.26551381193752,6.522832762817356,6.093754595725462,0.9020945587993233,Admiration,0.5158805054807383,Medium Fear,Admiration,Low Fear
1,20.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,30.0,5.153622724714609,6.643541071805895,6.1792739775349395,0.9050778607434529,Admiration,0.5281778786014145,Medium Fear,Admiration,Low Fear
1,40.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,50.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,60.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,70.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,80.0,5.1922753313875045,6.6351486047711274,6.1792739775349395,0.9037038300282266,Admiration,0.523943023677514,Medium Fear,Admiration,Low Fear
1,90.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,100.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,110.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,120.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,130.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,140.0,5.198358007348961,6.522832762817356,6.272704265351403,0.8817526791046433,Admiration,0.5047703243654835,Medium Fear,Admiration,Low Fear
1,150.0,5.198358007348961,6.231322053989099,6.272704265351403,0.8455022809290493,Admiration,0.4752498775443541,Low Fear,Admiration,Low Fear
1,160.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
1,170.0,5.153622724714609,6.352030362977638,6.272704265351403,0.8628327535334052,Admiration,0.49267096142733513,Low Fear,Admiration,Low Fear
2,0.0,5.419694681103979,4.477035902810914,5.949871735071161,0.6804814491212601,Desire,0.11105965503053826,No Fear,Admiration,Medium Fear
2,10.0,4.85201603785081,4.762835534519753,6.052297256857945,0.6250652909538787,Sadness,0.2930588277914791,Low Fear,Admiration,Low Fear
2,20.0,7.11131378825353,4.855570006234474,4.988014114527911,0.998826188148817,Desire,0.2903139568071577,Low Fear,Desire,Low Fear
2,30.0,6.204618914451208,4.52748770617166,4.991518628503651,0.9654617954182328,Desire,0.23268447605504755,No Fear,Desire,Low Fear
2,40.0,5.915722661934292,4.578342627965593,6.449800061980188,0.7592851146412932,Desire,0.13510151277582122,No Fear,Admiration,Low Fear
2,50.0,6.470680696453749,4.4552000347521075,2.6471150028649624,0.8347259942467233,Love,0.5219459282346849,Medium Fear,Love,Medium Fear
2,60.0,5.334528971697259,4.841816766578423,5.836870013942422,0.6827963863970694,Desire,0.18318988797473443,No Fear,Admiration,Medium Fear
2,70.0,5.457050967980051,4.298931929375718,5.799387986090336,0.6974591910418574,Desire,0.06910004750166555,No Fear,Admiration,Medium Fear
2,80.0,5.435833836800801,3.7624920321399236,6.196108371574377,0.6596453105525782,Sadness,0.11706761667351473,No Fear,Admiration,Low Fear
2,90.0,6.014706195638323,5.09588214245322,6.752714475171837,0.7502335594514558,Desire,0.22483640480011374,No Fear,Joy,No Fear
2,100.0,6.474690628359196,4.888058218195422,5.408836371380008,0.980542350082896,Desire,0.22965087932556041,No Fear,Desire,Low Fear
2,110.0,3.9216452624602693,4.81569490278209,6.059663787908411,0.7931062138196221,Sadness,0.4800033943628724,Low Fear,Admiration,Low Fear
2,120.0,7.076157342303328,4.804942006763746,5.0276798732684895,0.9977639338685527,Desire,0.2804097697409112,Low Fear,Desire,Low Fear
2,130.0,6.563099458536438,5.026381154619319,4.626980676788833,0.9862777348133183,Desire,0.36272057553590537,Low Fear,Desire,Low Fear
2,140.0,6.006864212980546,4.927196666883453,5.1393466615726595,0.9940137616211486,Desire,0.2573327491975754,Low Fear,Desire,Low Fear
2,150.0,6.542369377311375,5.0543168446783655,4.983525996944648,0.9996617723228194,Desire,0.3144452116617087,Low Fear,Desire,Low Fear
3,0.0,5.541118102841855,5.500647126014918,5.63747183968959,0.8779224394501499,Joy,0.3684489018207696,Low Fear,Admiration,Medium Fear
3,10.0,5.409805124630177,6.029609124106344,5.873643745947984,0.8648171824860442,Admiration,0.46688186651171615,Low Fear,Admiration,Medium Fear
3,20.0,4.84089951732497,3.6237963587368593,5.972595936133703,0.8206804886880882,Sadness,0.2315541488170523,No Fear,Admiration,Medium Fear
3,30.0,5.248077230056293,6.632191600482383,6.01486354416347,0.9211191214936629,Admiration,0.5350876808156054,Medium Fear,Admiration,Low Fear
3,40.0,5.294859560202136,6.421204464309925,5.772892144308214,0.9321286498862522,Admiration,0.5396030278872179,Medium Fear,Admiration,Medium Fear
3,50.0,5.350196227551452,6.615460366079901,5.5606955404804275,0.9627531596797723,Admiration,0.574869990083807,Medium Fear,Admiration,Medium Fear
3,60.0,5.256077785941438,6.615460366079901,5.972214469691765,0.9245048881726946,Admiration,0.5374808564779793,Medium Fear,Admiration,Medium Fear
3,70.0,5.328431524724881,6.488741644441053,5.943994279441794,0.9151218655725177,Admiration,0.5221878816928536,Medium Fear,Admiration,Medium Fear
3,80.0,5.619613880709881,6.598491266668596,4.971648428474813,0.966137486266313,Admiration,0.6101419353572929,Medium Fear,Admiration,Medium Fear
3,90.0,5.698110173720744,4.403187742691326,5.334786594440207,0.8570674624089956,Desire,0.08743446040828037,No Fear,Admiration,Medium Fear
3,100.0,5.463205701212935,6.522555403041195,6.0543347262925264,0.8987793860473132,Admiration,0.5004827786728159,Medium Fear,Admiration,Low Fear
3,110.0,5.237586695058495,6.388634325533779,6.016594199781405,0.8996526587870342,Admiration,0.5142275726613653,Medium Fear,Admiration,Low Fear
3,120.0,2.2451195421968815,1.890406794043654,4.16641984790491,0.9893346288975466,Sadness,0.5207842964940538,Medium Fear,Sadness,Medium Fear
3,130.0,5.456506490392366,4.75645542795132,6.080963962705175,0.6904628251247684,Desire,0.17169106313071877,No Fear,Admiration,Low Fear
3,140.0,5.409805124630177,6.029609124106344,5.83107730247127,0.8716516428781327,Admiration,0.47193334306161017,Low Fear,Admiration,Medium Fear
3,150.0,5.235359030613471,6.756422461419705,4.696642465336885,0.9884653727186178,Admiration,0.6992460054084464,Medium Fear,Admiration,Medium Fear
3,160.0,4.817315732621285,6.800382287967196,5.937020592223037,0.9417397180827586,Admiration,0.5957733316461008,Medium Fear,Admiration,Medium Fear
4,0.0,3.6638880081237066,6.131029489352318,5.065688749755147,0.8957341377642469,Hate,0.7906829810890168,High Fear,Admiration,Medium Fear
4,10.0,4.994134494677734,6.793836870150697,6.241677655585784,0.9111170694329405,Admiration,0.5471787868706154,Medium Fear,Admiration,Low Fear
4,20.0,5.015336895038271,6.922766766916536,6.150953530829532,0.9290026067560995,Admiration,0.562436223566981,Medium Fear,Admiration,Low Fear
4,30.0,4.888434948304383,6.818665599784291,6.020606016859376,0.9354101482707916,Admiration,0.5809122834997127,Medium Fear,Admiration,Low Fear
4,40.0,5.015336895038271,6.922766766916536,5.987489008396125,0.9447608178244651,Admiration,0.5790222726484779,Medium Fear,Admiration,Medium Fear
4,50.0,5.015336895038271,6.922766766916536,5.962440038221354,0.9471038940948273,Admiration,0.5816587261982376,Medium Fear,Admiration,Medium Fear
4,60.0,4.95347273828941,4.208629843526636,5.687410247581509,0.782331430575351,Sadness,0.21107322328555478,No Fear,Admiration,Medium Fear
4,70.0,2.7825135967364996,4.676153637087104,6.271271155193643,0.8487302731489763,Sadness,0.5445377702434062,Medium Fear,Sadness,Medium Fear
4,80.0,5.015336895038271,7.03045685909835,6.017467830330336,0.947006022727328,Admiration,0.5816183158225569,Medium Fear,Admiration,Low Fear
4,90.0,4.994134494677734,6.767380716633782,5.489583032082857,0.9818517091797896,Admiration,0.6324200503446321,Medium Fear,Admiration,Medium Fear
4,100.0,4.898508087917206,6.95669927284726,6.241677655585784,0.9217676284046485,Admiration,0.5651430158901999,Medium Fear,Admiration,Low Fear
4,110.0,5.015336895038271,6.922766766916536,6.241677655585784,0.9200211323862725,Admiration,0.5537080387818106,Medium Fear,Admiration,Low Fear
4,120.0,4.6084947737077,5.88313661378029,5.84960128289204,0.8432377891416792,Admiration,0.5610923226582789,Medium Fear,Admiration,Medium Fear
4,130.0,5.213821224946615,6.837604632130237,6.241677655585784,0.9123767981831374,Admiration,0.531568750762775,Medium Fear,Admiration,Low Fear
4,140.0,5.155626535173505,6.7198073355918595,6.241677655585784,0.9042983132381146,Admiration,0.5279017780924239,Medium Fear,Admiration,Low Fear
4,150.0,5.095988718087552,6.878688704717246,6.099600112481033,0.9311003440177763,Admiration,0.5579332057419095,Medium Fear,Admiration,Low Fear
4,160.0,5.332299402404274,6.837604632130237,6.241677655585784,0.9097153671011617,Admiration,0.5216209367817521,Medium Fear,Admiration,Low Fear
6,0.0,5.1202675269069395,5.463855892576032,3.8956210008690397,0.9048880726385995,Love,0.7443388721063504,Medium Fear,Admiration,Medium Fear
6,10.0,5.399181925249993,7.118917885595202,6.152774125575373,0.933315729195183,Admiration,0.5427434544665479,Medium Fear,Admiration,Low Fear
6,20.0,5.109419909252038,7.162154054838907,5.963482806112288,0.9562204205760193,Admiration,0.5855009130632999,Medium Fear,Admiration,Medium Fear
6,30.0,5.088357826710375,6.872097448643433,6.160414313643413,0.9246388864248758,Admiration,0.5522004122393711,Medium Fear,Admiration,Low Fear
6,40.0,5.088357826710375,6.872097448643433,6.160414313643413,0.9246388864248758,Admiration,0.5522004122393711,Medium Fear,Admiration,Low Fear
6,50.0,4.994134494677734,7.148697311171845,6.11765155737768,0.9435792996432135,Admiration,0.579502712819694,Medium Fear,Admiration,Low Fear
6,60.0,4.994134494677734,6.872097448643433,6.181724209895164,0.9228095519772191,Admiration,0.5581178687544259,Medium Fear,Admiration,Low Fear
6,70.0,5.097064467085197,6.80157233529941,6.160414313643413,0.9199186045925531,Admiration,0.5467811650595076,Medium Fear,Admiration,Low Fear
6,80.0,4.994134494677734,6.872097448643433,6.060075710793926,0.93508716117637,Admiration,0.5704386542113248,Medium Fear,Admiration,Low Fear
6,90.0,5.085728810740848,7.016854457774216,5.963482806112288,0.9508313433159079,Admiration,0.5803519364437575,Medium Fear,Admiration,Medium Fear
6,100.0,4.994134494677734,6.872097448643433,6.060075710793926,0.93508716117637,Admiration,0.5704386542113248,Medium Fear,Admiration,Low Fear
6,110.0,5.219707354219329,6.793836870150697,6.003015744357135,0.9339393783962604,Admiration,0.5509973680036756,Medium Fear,Admiration,Low Fear
6,120.0,4.994134494677734,6.872097448643433,6.060075710793926,0.93508716117637,Admiration,0.5704386542113248,Medium Fear,Admiration,Low Fear
6,130.0,5.179952142773489,7.15474323415436,5.963482806112288,0.9551263239029302,Admiration,0.5793313410061971,Medium Fear,Admiration,Medium Fear
6,140.0,5.313228065967062,6.863292544400515,5.963482806112288,0.9392667072359493,Admiration,0.5510455945885896,Medium Fear,Admiration,Medium Fear
6,150.0,5.06940466450969,6.830931382148239,6.022087451570078,0.9363424222695766,Admiration,0.5652260302453231,Medium Fear,Admiration,Low Fear
8,0.0,4.983314410882058,6.052996451028007,6.105995661890998,0.8447498734912324,Admiration,0.49563001534792506,Low Fear,Admiration,Low Fear
8,10.0,6.047216256224819,6.493312913925011,6.128416407744352,0.918795245820366,Joy,0.4412006261036968,Low Fear,Joy,Low Fear
8,20.0,4.665190255097102,6.3648775003698805,6.086436582495619,0.8841856210189905,Admiration,0.5638739069348221,Medium Fear,Admiration,Low Fear
8,30.0,4.051095115543534,6.607605789248574,5.989502941344879,0.8804439969408562,Admiration,0.640853863928124,Medium Fear,Admiration,Medium Fear
8,40.0,4.728908903155464,6.91845328644817,6.009918091992095,0.939020826052588,Admiration,0.6009010120443611,Medium Fear,Admiration,Low Fear
8,50.0,4.541790905377638,6.5370806759045506,6.086436582495619,0.896718255613882,Admiration,0.5873088197111619,Medium Fear,Admiration,Low Fear
8,60.0,5.0597773401203785,6.258575279952328,5.599074193048841,0.9510501086184242,Admiration,0.5798323373753275,Medium Fear,Admiration,Medium Fear
8,70.0,4.520114926985398,6.6492822222478365,5.704519709275697,0.9441798550925076,Admiration,0.6460992239749801,Medium Fear,Admiration,Medium Fear
8,80.0,4.959134646697777,6.767079518786214,5.989502941344879,0.936170706837605,Admiration,0.5749423756264136,Medium Fear,Admiration,Medium Fear
8,90.0,4.951872802612101,6.285703950187529,5.989502941344879,0.8960633035818875,Admiration,0.5390847718960926,Medium Fear,Admiration,Medium Fear
8,100.0,4.541790905377638,6.767079518786214,5.992623088596487,0.9252002577935983,Admiration,0.6112713924680233,Medium Fear,Admiration,Medium Fear
8,110.0,5.135588021211193,6.5370806759045506,6.022087451570078,0.9152353252724708,Admiration,0.5377606538571438,Medium Fear,Admiration,Low Fear
8,120.0,4.897921813480654,6.5768381763248565,5.989502941344879,0.922882855886771,Admiration,0.5684838013487505,Medium Fear,Admiration,Medium Fear
8,130.0,5.487700132557537,6.578156486087479,5.599074193048841,0.9490857781236752,Admiration,0.5516206426667771,Medium Fear,Admiration,Medium Fear
8,140.0,4.9751813324770495,6.5592641669600145,5.769830470876906,0.9482895601149584,Admiration,0.5871272637230381,Medium Fear,Admiration,Medium Fear
9,0.0,6.935532121871337,1.902006747161358,1.7313931276365868,0.6974307750208284,Desire,0.4333443029704335,Low Fear,Desire,Low Fear
9,10.0,5.9136080637425845,2.2964669323519105,1.730565847825893,0.6458244775835768,Sadness,0.48527014382907313,Low Fear,Sadness,Medium Fear
9,20.0,5.469590796458744,2.2204301280649523,1.7867552693738773,0.6910628962281953,Sadness,0.498455842063205,Low Fear,Sadness,Medium Fear
9,30.0,6.584352236439791,5.5881571642256285,4.2679138983519005,0.9552645725665398,Love,0.47361610707468904,Low Fear,Desire,Low Fear
9,40.0,2.905466400426064,5.072485647852438,5.651641820661093,0.8257315578581272,Sadness,0.6305153705713286,Medium Fear,Sadness,Medium Fear
9,50.0,2.3279476735325493,4.297185146346619,6.006272047770633,0.9057832688696221,Sadness,0.560548703297472,Medium Fear,Sadness,Medium Fear
9,60.0,6.6983834205501696,5.6018495813212805,3.674413013985394,0.9679084303052262,Love,0.5188288725145177,Medium Fear,Desire,Low Fear
9,70.0,5.241724319510218,5.719243070946893,4.7972191010915,0.9578802554045585,Admiration,0.6666987635094417,Medium Fear,Admiration,Medium Fear
9,80.0,3.456255194853923,4.670423096468605,5.937350838158011,0.8607671087268318,Sadness,0.5277454646253061,Medium Fear,Admiration,Medium Fear
9,90.0,6.426827017192157,5.655921041415051,2.8784974560699665,0.9598117118815965,Love,0.5954612051459677,Medium Fear,Love,Medium Fear
9,100.0,5.325490170993643,6.430183252795732,6.4090884819098575,0.8515800862332485,Admiration,0.4724620223142242,Low Fear,Admiration,Low Fear
9,110.0,3.7277685283619304,4.647251891086334,6.19885179995458,0.8221605059257323,Sadness,0.4711709640043686,Low Fear,Admiration,Low Fear
9,120.0,3.2209251878152094,3.768727826869838,4.3840368392031035,0.9731215694346816,Sadness,0.5965463238463999,Medium Fear,Admiration,Medium Fear
9,130.0,3.609812637352203,5.00977040672658,5.411112544499723,0.8366486223170779,Sadness,0.6288408540284642,Medium Fear,Admiration,Medium Fear
