Datetime,valueIBI
2024-05-02 09:55:49.980780,101.04796848111766
2024-05-02 09:56:00.184380,89.29820540373207
2024-05-02 09:56:00.903160,83.47439346462278
2024-05-02 09:56:01.715700,73.84272754359581
2024-05-02 09:56:02.481360,78.3637134212879
2024-05-02 09:56:03.278270,75.2906501435479
2024-05-02 09:56:21.841630,85.32940135451891
2024-05-02 09:56:22.638540,75.29062180014857
2024-05-02 09:56:29.201350,75.29062180014857
2024-05-02 09:56:30.092010,67.36530475727047
2024-05-02 09:56:30.982680,67.36530475727047
2024-05-02 09:56:31.904600,65.08173126516608
2024-05-02 09:56:32.826510,65.08173126516608
2024-05-02 09:56:33.717180,67.36530475727047
2024-05-02 09:56:34.592220,68.56825484077594
2024-05-02 09:56:35.529760,63.99703736381697
2024-05-02 09:56:44.514550,65.08171714639666
2024-05-02 09:56:45.420850,66.20383565162615
2024-05-02 09:56:46.280260,69.81494849751249
2024-05-02 09:56:47.061550,76.79646121906703
2024-05-02 09:56:47.858460,75.29062180014857
2024-05-02 09:56:48.545990,87.26867800606779
2024-05-02 09:56:57.499530,69.81494849751249
2024-05-02 09:56:58.358950,69.81494849751249
2024-05-02 09:56:59.140230,76.79644156008386
2024-05-02 09:56:59.921520,76.79646121906703
2024-05-02 09:57:00.671550,79.9962881722288
2024-05-02 09:57:04.187340,75.29062180014857
2024-05-02 09:57:05.046760,69.81494849751249
2024-05-02 09:57:05.906170,69.81494849751249
2024-05-02 09:57:06.781210,68.56825484077594
2024-05-02 09:57:07.640630,69.81494849751249
2024-05-02 09:57:08.515670,68.56825484077594
2024-05-02 09:57:09.312580,75.29062180014857
2024-05-02 09:57:31.344850,93.6542093040462
2024-05-02 09:57:32.094880,79.9962881722288
2024-05-02 09:57:36.657590,81.6983563243855
2024-05-02 09:57:37.438880,76.79644156008386
2024-05-02 09:57:38.126410,87.26867800606779
2024-05-02 09:57:38.798320,89.29820540373207
2024-05-02 09:57:39.485850,87.26867800606779
2024-05-02 09:57:40.267140,76.79646121906703
2024-05-02 09:57:40.860910,101.0479174276838
2024-05-02 09:57:41.579700,83.47441669121046
2024-05-02 09:58:11.627960,87.26870339214905
