Datetime,valueBVP
2024-04-29 14:02:25.239420,19.59015
2024-04-29 14:02:25.255050,11.57544
2024-04-29 14:02:25.270670,0.7833481
2024-04-29 14:02:25.286300,-12.19759
2024-04-29 14:02:25.301920,-26.2037
2024-04-29 14:02:25.317550,-39.83198
2024-04-29 14:02:25.333180,-51.80886
2024-04-29 14:02:25.348800,-61.30449
2024-04-29 14:02:25.364430,-68.02155
2024-04-29 14:02:25.380050,-72.08918
2024-04-29 14:02:25.395680,-73.90247
2024-04-29 14:02:25.411300,-73.94441
2024-04-29 14:02:25.426930,-72.74266
2024-04-29 14:02:25.442560,-70.79073
2024-04-29 14:02:25.458180,-68.51819
2024-04-29 14:02:25.473810,-66.16582
2024-04-29 14:02:25.489430,-63.66993
2024-04-29 14:02:25.505060,-60.62954
2024-04-29 14:02:25.520680,-56.45366
2024-04-29 14:02:25.536310,-50.64715
2024-04-29 14:02:25.551940,-43.09723
2024-04-29 14:02:25.567560,-34.22969
2024-04-29 14:02:25.583190,-24.95859
2024-04-29 14:02:25.598810,-16.4131
2024-04-29 14:02:25.614440,-9.567586
2024-04-29 14:02:25.630060,-4.947436
2024-04-29 14:02:25.645690,-2.459857
2024-04-29 14:02:25.661320,-1.512273
2024-04-29 14:02:25.676940,-1.263498
2024-04-29 14:02:25.692570,-0.9196072
2024-04-29 14:02:25.708190,-0.001186371
2024-04-29 14:02:25.723820,1.583845
2024-04-29 14:02:25.739440,3.624516
2024-04-29 14:02:25.755070,5.79285
2024-04-29 14:02:25.770700,7.830572
2024-04-29 14:02:25.786320,9.638405
2024-04-29 14:02:25.801950,11.27389
2024-04-29 14:02:25.817570,12.82027
2024-04-29 14:02:25.833200,14.3152
2024-04-29 14:02:25.848820,15.67226
2024-04-29 14:02:25.864450,16.74072
2024-04-29 14:02:25.880080,17.43594
2024-04-29 14:02:25.895700,17.87464
2024-04-29 14:02:25.911330,18.37521
2024-04-29 14:02:25.926950,19.37364
2024-04-29 14:02:25.942580,21.20464
2024-04-29 14:02:25.958200,23.92839
2024-04-29 14:02:25.973830,27.29519
2024-04-29 14:02:25.989460,30.81892
2024-04-29 14:02:26.005080,33.95523
2024-04-29 14:02:26.020710,36.29087
2024-04-29 14:02:26.036330,37.65143
2024-04-29 14:02:26.051960,38.07873
2024-04-29 14:02:26.067580,37.78287
2024-04-29 14:02:26.083210,37.02592
2024-04-29 14:02:26.098840,35.99818
2024-04-29 14:02:26.114460,34.80141
2024-04-29 14:02:26.130090,33.41439
2024-04-29 14:02:26.145710,31.77376
2024-04-29 14:02:26.161340,29.80646
2024-04-29 14:02:26.176970,27.48918
2024-04-29 14:02:26.192590,24.83351
2024-04-29 14:02:26.208220,21.9007
2024-04-29 14:02:26.223840,18.78548
2024-04-29 14:02:26.239470,15.58246
2024-04-29 14:02:26.255090,12.4232
2024-04-29 14:02:26.270720,9.450394
2024-04-29 14:02:26.286350,6.811432
2024-04-29 14:02:26.301970,4.607925
2024-04-29 14:02:26.317600,2.814255
2024-04-29 14:02:26.333220,1.242096
2024-04-29 14:02:26.348850,-0.4327087
2024-04-29 14:02:26.364470,-2.543808
2024-04-29 14:02:26.380100,-5.300156
2024-04-29 14:02:26.395730,-8.612686
2024-04-29 14:02:26.411350,-12.0677
2024-04-29 14:02:26.426980,-14.94873
2024-04-29 14:02:26.442600,-16.43813
2024-04-29 14:02:26.458230,-15.84999
2024-04-29 14:02:26.473850,-12.86079
2024-04-29 14:02:26.489480,-7.639114
2024-04-29 14:02:26.505110,-0.8323059
2024-04-29 14:02:26.520730,6.591873
2024-04-29 14:02:26.536360,13.6553
2024-04-29 14:02:26.551980,19.60117
2024-04-29 14:02:26.567610,24.06941
2024-04-29 14:02:26.583230,27.08189
2024-04-29 14:02:26.598860,28.8526
2024-04-29 14:02:26.614490,29.6414
2024-04-29 14:02:26.630110,29.65132
2024-04-29 14:02:26.645740,29.06534
2024-04-29 14:02:26.661360,28.06532
2024-04-29 14:02:26.676990,26.95483
2024-04-29 14:02:26.692610,26.06615
2024-04-29 14:02:26.708240,25.6584
2024-04-29 14:02:26.723870,25.81769
2024-04-29 14:02:26.739490,26.38782
2024-04-29 14:02:26.755120,27.0661
2024-04-29 14:02:26.770740,27.53307
2024-04-29 14:02:26.786370,27.59534
2024-04-29 14:02:26.801990,27.22412
2024-04-29 14:02:26.817620,26.55875
2024-04-29 14:02:26.833250,25.81715
2024-04-29 14:02:26.848870,25.19421
2024-04-29 14:02:26.864500,24.81551
2024-04-29 14:02:26.880120,24.67525
2024-04-29 14:02:26.895750,24.65303
2024-04-29 14:02:26.911370,24.55533
2024-04-29 14:02:26.927000,24.1895
2024-04-29 14:02:26.942630,23.44583
2024-04-29 14:02:26.958250,22.32988
2024-04-29 14:02:26.973880,20.96764
2024-04-29 14:02:26.989500,19.5101
2024-04-29 14:02:27.005130,18.08742
2024-04-29 14:02:27.020750,16.71758
2024-04-29 14:02:27.036380,15.36182
2024-04-29 14:02:27.052010,13.97438
2024-04-29 14:02:27.067630,12.56633
2024-04-29 14:02:27.083260,11.25427
2024-04-29 14:02:27.098880,10.18994
2024-04-29 14:02:27.114510,9.444
2024-04-29 14:02:27.130130,8.937714
2024-04-29 14:02:27.145760,8.465332
2024-04-29 14:02:27.161390,7.827682
2024-04-29 14:02:27.177010,7.013412
2024-04-29 14:02:27.192640,6.298462
2024-04-29 14:02:27.208260,6.166321
2024-04-29 14:02:27.223890,7.097839
2024-04-29 14:02:27.239510,9.316147
2024-04-29 14:02:27.255140,12.63728
2024-04-29 14:02:27.270770,16.52759
2024-04-29 14:02:27.286390,20.29601
2024-04-29 14:02:27.302020,23.26556
2024-04-29 14:02:27.317640,24.79927
2024-04-29 14:02:27.333270,24.25135
2024-04-29 14:02:27.348890,20.91042
2024-04-29 14:02:27.364520,14.19836
2024-04-29 14:02:27.380150,3.993195
2024-04-29 14:02:27.395770,-9.049164
2024-04-29 14:02:27.411400,-23.37643
2024-04-29 14:02:27.427020,-36.86624
2024-04-29 14:02:27.442650,-47.41422
2024-04-29 14:02:27.458270,-53.55482
2024-04-29 14:02:27.473900,-54.81969
2024-04-29 14:02:27.489530,-51.68096
2024-04-29 14:02:27.505150,-45.16811
2024-04-29 14:02:27.520780,-36.46626
2024-04-29 14:02:27.536400,-26.63577
2024-04-29 14:02:27.552030,-16.55389
2024-04-29 14:02:27.567650,-6.985641
2024-04-29 14:02:27.583280,1.348846
2024-04-29 14:02:27.614530,12.16349
2024-04-29 14:02:27.630160,14.24198
2024-04-29 14:02:27.645780,14.3135
2024-04-29 14:02:27.661410,12.74868
2024-04-29 14:02:27.677030,9.914253
2024-04-29 14:02:27.692660,6.085403
2024-04-29 14:02:27.708290,1.492043
2024-04-29 14:02:27.723910,-3.60363
2024-04-29 14:02:27.739540,-8.825516
2024-04-29 14:02:27.755160,-13.69737
2024-04-29 14:02:27.770790,-17.83829
2024-04-29 14:02:27.786410,-21.11187
2024-04-29 14:02:27.802040,-23.7077
2024-04-29 14:02:27.817670,-26.04859
2024-04-29 14:02:27.833290,-28.57708
2024-04-29 14:02:27.848920,-31.56525
2024-04-29 14:02:27.864540,-34.99983
2024-04-29 14:02:27.880170,-38.65202
2024-04-29 14:02:27.895790,-42.20936
2024-04-29 14:02:27.911420,-45.38716
2024-04-29 14:02:27.927050,-47.95403
2024-04-29 14:02:27.942670,-49.66337
2024-04-29 14:02:27.958300,-50.23446
2024-04-29 14:02:27.973920,-49.39445
2024-04-29 14:02:27.989550,-46.97291
2024-04-29 14:02:28.005170,-42.97604
2024-04-29 14:02:28.020800,-37.56588
2024-04-29 14:02:28.036430,-30.94062
2024-04-29 14:02:28.052050,-23.2142
2024-04-29 14:02:28.067680,-14.40044
2024-04-29 14:02:28.083300,-4.527969
2024-04-29 14:02:28.098930,6.137074
2024-04-29 14:02:28.114550,16.99313
2024-04-29 14:02:28.130180,27.14954
2024-04-29 14:02:28.145810,35.66555
2024-04-29 14:02:28.161430,41.82464
2024-04-29 14:02:28.177060,45.32595
2024-04-29 14:02:28.192680,46.29452
2024-04-29 14:02:28.208310,45.14168
2024-04-29 14:02:28.223930,42.37996
2024-04-29 14:02:28.239560,38.46054
2024-04-29 14:02:28.255190,33.76798
2024-04-29 14:02:28.270810,28.60992
2024-04-29 14:02:28.286440,23.27688
2024-04-29 14:02:28.302060,18.04707
2024-04-29 14:02:28.317690,13.18022
2024-04-29 14:02:28.333310,8.913315
2024-04-29 14:02:28.348940,5.394817
