Datetime,valueEDA
2024-05-02 10:00:57.515000,1.192325
2024-05-02 10:00:57.765000,1.459998
2024-05-02 10:00:58.015000,1.459998
2024-05-02 10:00:58.265000,1.462559
2024-05-02 10:00:58.515000,1.461279
2024-05-02 10:00:58.765000,1.461279
2024-05-02 10:00:59.015000,1.458718
2024-05-02 10:00:59.265000,1.459998
2024-05-02 10:00:59.515000,1.470242
2024-05-02 10:00:59.765000,1.439611
2024-05-02 10:01:00.015000,1.43705
2024-05-02 10:01:00.265000,1.433209
2024-05-02 10:01:00.515000,1.434489
2024-05-02 10:01:00.765000,1.054209
2024-05-02 10:01:01.015000,0.8083709
2024-05-02 10:01:01.265000,1.381894
2024-05-02 10:01:01.515000,1.348603
2024-05-02 10:01:01.765000,1.443353
2024-05-02 10:01:02.015000,1.447194
2024-05-02 10:01:02.265000,1.415184
2024-05-02 10:01:02.515000,1.445914
2024-05-02 10:01:02.765000,1.443353
2024-05-02 10:01:03.015000,1.447194
2024-05-02 10:01:03.265000,1.449755
2024-05-02 10:01:03.515000,1.449755
2024-05-02 10:01:03.765000,1.457438
2024-05-02 10:01:04.015000,1.392137
2024-05-02 10:01:04.265000,1.46512
2024-05-02 10:01:04.515000,1.470242
2024-05-02 10:01:04.765000,0.7994081
2024-05-02 10:01:05.015000,0.3217176
2024-05-02 10:01:05.265000,0.01563159
2024-05-02 10:01:05.515000,0.0396926
2024-05-02 10:01:05.765000,0.4955171
2024-05-02 10:01:06.015000,0.59923
2024-05-02 10:01:06.265000,0.3559529
2024-05-02 10:01:06.515000,0.6850172
2024-05-02 10:01:06.765000,1.192325
2024-05-02 10:01:07.015000,1.55859
2024-05-02 10:01:07.265000,0.7994081
2024-05-02 10:01:07.515000,1.484326
2024-05-02 10:01:07.765000,0.8006885
2024-05-02 10:01:08.015000,1.462559
2024-05-02 10:01:08.265000,1.512495
2024-05-02 10:01:08.515000,1.397358
2024-05-02 10:01:08.765000,1.49979
2024-05-02 10:01:09.015000,1.49851
2024-05-02 10:01:09.265000,1.497229
2024-05-02 10:01:09.515000,1.494668
2024-05-02 10:01:09.765000,1.494668
2024-05-02 10:01:10.015000,1.49851
2024-05-02 10:01:10.265000,1.493388
2024-05-02 10:01:10.515000,1.494668
2024-05-02 10:01:10.765000,1.495949
2024-05-02 10:01:11.015000,1.494668
2024-05-02 10:01:11.265000,1.497229
2024-05-02 10:01:11.515000,1.49979
2024-05-02 10:01:12.015000,1.49851
