Datetime,valueIBI
2024-04-30 10:05:28.556970,83.47439346462278
2024-04-30 10:05:29.291380,81.6983563243855
2024-04-30 10:05:30.041420,79.9962881722288
2024-04-30 10:05:30.838330,75.29062180014857
2024-04-30 10:05:31.557110,83.47439346462278
2024-04-30 10:06:00.792840,87.26867800606779
2024-04-30 10:06:44.529240,83.47441669121046
2024-04-30 10:06:45.373030,71.10782434945229
2024-04-30 10:06:46.216820,71.10782434945229
2024-04-30 10:06:46.904350,87.26867800606779
2024-04-30 10:06:47.748140,71.10782434945229
2024-04-30 10:06:48.451300,85.32940135451891
2024-04-30 10:07:05.858350,79.9962881722288
2024-04-30 10:07:06.499010,93.6542093040462
2024-04-30 10:07:07.202170,85.32936494900078
2024-04-30 10:07:07.936570,81.6983563243855
2024-04-30 10:07:08.686610,79.9962881722288
2024-04-30 10:07:09.483520,75.29062180014857
2024-04-30 10:07:10.249180,78.3637134212879
2024-04-30 10:07:11.014840,78.36374412565783
2024-04-30 10:07:11.733630,83.47439346462278
2024-04-30 10:07:12.436780,85.32940135451891
2024-04-30 10:07:13.171190,81.69833407565348
2024-04-30 10:07:13.858720,87.26867800606779
2024-04-30 10:07:14.624380,78.36374412565783
2024-04-30 10:07:15.358790,81.69833407565348
2024-04-30 10:07:16.140080,76.79644156008386
2024-04-30 10:07:16.858860,83.47441669121046
2024-04-30 10:07:17.624520,78.3637134212879
2024-04-30 10:07:31.687670,89.29817882317502
2024-04-30 10:08:04.704830,91.4243223743506
2024-04-30 10:08:05.423610,83.47441669121046
2024-04-30 10:08:06.142400,83.47439346462278
2024-04-30 10:08:06.923680,76.79644156008386
2024-04-30 10:08:07.658090,81.6983563243855
2024-04-30 10:08:08.361250,85.32936494900078
2024-04-30 10:08:09.111280,79.99630950358824
2024-04-30 10:08:09.814440,85.32936494900078
2024-04-30 10:08:10.564470,79.9962881722288
2024-04-30 10:08:11.314510,79.99630950358824
2024-04-30 10:08:12.017670,85.32936494900078
2024-04-30 10:08:12.767700,79.9962881722288
2024-04-30 10:08:13.533360,78.36374412565783
2024-04-30 10:08:14.252150,83.47439346462278
2024-04-30 10:08:28.877820,81.69833407565348
2024-04-30 10:08:29.596610,83.47439346462278
2024-04-30 10:08:30.315390,83.47441669121046
2024-04-30 10:08:31.049800,81.69833407565348
2024-04-30 10:08:31.768580,83.47439346462278
2024-04-30 10:08:35.425000,83.47439346462278
2024-04-30 10:08:36.221910,75.29062180014857
2024-04-30 10:08:37.003200,76.79646121906703
2024-04-30 10:08:37.706360,85.32936494900078
