Datetime,valueBVP
2024-05-02 10:13:47.375130,-91.159
2024-05-02 10:13:47.390760,-90.82462
2024-05-02 10:13:47.406380,-85.74826
2024-05-02 10:13:47.422010,-77.0163
2024-05-02 10:13:47.437630,-65.78064
2024-05-02 10:13:47.453260,-53.28281
2024-05-02 10:13:47.468890,-40.87567
2024-05-02 10:13:47.484510,-29.83438
2024-05-02 10:13:47.500140,-21.07224
2024-05-02 10:13:47.515760,-14.90601
2024-05-02 10:13:47.531390,-10.97754
2024-05-02 10:13:47.547010,-8.440857
2024-05-02 10:13:47.562640,-6.235748
2024-05-02 10:13:47.578270,-3.429596
2024-05-02 10:13:47.593890,0.5745239
2024-05-02 10:13:47.609520,5.948517
2024-05-02 10:13:47.625140,12.51227
2024-05-02 10:13:47.640770,19.89954
2024-05-02 10:13:47.656390,27.73383
2024-05-02 10:13:47.672020,35.70886
2024-05-02 10:13:47.687650,43.57483
2024-05-02 10:13:47.703270,51.06137
2024-05-02 10:13:47.718900,57.75192
2024-05-02 10:13:47.734520,63.15436
2024-05-02 10:13:47.750150,66.79001
2024-05-02 10:13:47.765770,68.41266
2024-05-02 10:13:47.781400,68.11728
2024-05-02 10:13:47.797030,66.33044
2024-05-02 10:13:47.812650,63.69992
2024-05-02 10:13:47.828280,60.83475
2024-05-02 10:13:47.843900,58.15121
2024-05-02 10:13:47.859530,55.81232
2024-05-02 10:13:47.875150,53.73489
2024-05-02 10:13:47.890780,51.7341
2024-05-02 10:13:47.906410,49.57956
2024-05-02 10:13:47.922030,47.10449
2024-05-02 10:13:47.937660,44.23743
2024-05-02 10:13:47.953280,40.99576
2024-05-02 10:13:47.968910,37.43362
2024-05-02 10:13:47.984530,33.63324
2024-05-02 10:13:48.000160,29.64618
2024-05-02 10:13:48.015790,25.5289
2024-05-02 10:13:48.031410,21.37744
2024-05-02 10:13:48.047040,17.36969
2024-05-02 10:13:48.062660,13.74573
2024-05-02 10:13:48.078290,10.70102
2024-05-02 10:13:48.093910,8.277985
2024-05-02 10:13:48.109540,6.273438
2024-05-02 10:13:48.125170,4.291382
2024-05-02 10:13:48.140790,1.892853
2024-05-02 10:13:48.156420,-1.194366
2024-05-02 10:13:48.172040,-4.905518
2024-05-02 10:13:48.187670,-8.791473
2024-05-02 10:13:48.203290,-12.1463
2024-05-02 10:13:48.218920,-14.2269
2024-05-02 10:13:48.234550,-14.50864
2024-05-02 10:13:48.250170,-12.85828
2024-05-02 10:13:48.265800,-9.595703
2024-05-02 10:13:48.281420,-5.408112
2024-05-02 10:13:48.297050,-1.145752
2024-05-02 10:13:48.312670,2.434357
2024-05-02 10:13:48.328300,4.846802
2024-05-02 10:13:48.343930,5.937988
2024-05-02 10:13:48.359550,5.833984
2024-05-02 10:13:48.375180,4.796692
2024-05-02 10:13:48.390800,3.112366
2024-05-02 10:13:48.406430,1.046631
2024-05-02 10:13:48.422050,-1.131958
2024-05-02 10:13:48.437680,-3.111053
2024-05-02 10:13:48.453310,-4.563141
2024-05-02 10:13:48.468930,-5.230957
2024-05-02 10:13:48.484560,-5.035095
2024-05-02 10:13:48.500180,-4.110046
2024-05-02 10:13:48.515810,-2.783691
2024-05-02 10:13:48.531430,-1.433502
2024-05-02 10:13:48.547060,-0.3817444
2024-05-02 10:13:48.562690,0.178009
2024-05-02 10:13:48.578310,0.2242432
2024-05-02 10:13:48.593940,-0.1602478
2024-05-02 10:13:48.609560,-0.842041
2024-05-02 10:13:48.625190,-1.685028
2024-05-02 10:13:48.640810,-2.577545
2024-05-02 10:13:48.656440,-3.483612
