Datetime,valueTemp
2023-11-17 16:10:53.215400,33.11
2023-11-17 16:10:55.215490,33.11
2023-11-17 16:10:57.215580,33.11
2023-11-17 16:10:59.215680,33.11
2023-11-17 16:11:01.215770,33.11
2023-11-17 16:11:03.215860,33.11
2023-11-17 16:11:05.215950,33.11
2023-11-17 16:11:07.216050,33.11
2023-11-17 16:11:09.216140,33.11
2023-11-17 16:11:11.216230,33.11
2023-11-17 16:11:13.216320,33.11
2023-11-17 16:11:15.216420,33.11
2023-11-17 16:11:17.216510,33.11
2023-11-17 16:11:19.216600,33.11
2023-11-17 16:11:21.216700,33.11
2023-11-17 16:11:23.216790,33.11
2023-11-17 16:11:25.216880,33.11
2023-11-17 16:11:25.716900,33.11
2023-11-17 16:11:27.216970,33.11
2023-11-17 16:11:29.217070,33.11
2023-11-17 16:11:31.217160,33.11
2023-11-17 16:11:33.217250,33.11
2023-11-17 16:11:35.217340,33.11
2023-11-17 16:11:37.217440,33.11
2023-11-17 16:11:39.217530,33.11
2023-11-17 16:11:41.217620,33.11
2023-11-17 16:11:42.467680,33.11
2023-11-17 16:11:43.217710,33.11
2023-11-17 16:11:45.217810,33.11
2023-11-17 16:11:47.217900,33.11
2023-11-17 16:11:49.217990,33.11
2023-11-17 16:11:51.218080,33.11
2023-11-17 16:11:53.218180,33.11
2023-11-17 16:11:55.218270,33.11
2023-11-17 16:11:57.218360,33.11
2023-11-17 16:11:59.218450,33.11
2023-11-17 16:12:01.218550,33.11
2023-11-17 16:12:03.218640,33.11
2023-11-17 16:12:05.218730,33.11
2023-11-17 16:12:07.218830,33.11
2023-11-17 16:12:09.218920,33.11
